settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-09-21,1,2026-09-20T23:00:00Z,2026-09-20T11:47:00Z,21450,22163
2026-09-21,2,2026-09-20T23:30:00Z,2026-09-20T11:47:00Z,21286,21799
2026-09-21,3,2026-09-21T00:00:00Z,2026-09-20T11:47:00Z,21250,21750
2026-09-21,4,2026-09-21T00:30:00Z,2026-09-20T11:47:00Z,21370,21870
2026-09-21,5,2026-09-21T01:00:00Z,2026-09-20T11:47:00Z,20887,21387
2026-09-21,6,2026-09-21T01:30:00Z,2026-09-20T11:47:00Z,20075,20575
2026-09-21,7,2026-09-21T02:00:00Z,2026-09-20T11:47:00Z,19892,20392
2026-09-21,8,2026-09-21T02:30:00Z,2026-09-20T11:47:00Z,19756,20256
2026-09-21,9,2026-09-21T03:00:00Z,2026-09-20T11:47:00Z,19638,20138
2026-09-21,10,2026-09-21T03:30:00Z,2026-09-20T11:47:00Z,19350,19850
2026-09-21,11,2026-09-21T04:00:00Z,2026-09-20T11:47:00Z,19639,20139
2026-09-21,12,2026-09-21T04:30:00Z,2026-09-20T11:47:00Z,20561,21061
2026-09-21,13,2026-09-21T05:00:00Z,2026-09-20T11:47:00Z,22998,23498
2026-09-21,14,2026-09-21T05:30:00Z,2026-09-20T11:47:00Z,24719,25219
2026-09-21,15,2026-09-21T06:00:00Z,2026-09-20T11:47:00Z,26584,27084
2026-09-21,16,2026-09-21T06:30:00Z,2026-09-20T11:47:00Z,27150,27650
2026-09-21,17,2026-09-21T07:00:00Z,2026-09-20T11:47:00Z,27450,27950
2026-09-21,18,2026-09-21T07:30:00Z,2026-09-20T11:47:00Z,26641,27141
2026-09-21,19,2026-09-21T08:00:00Z,2026-09-20T11:47:00Z,25721,26221
2026-09-21,20,2026-09-21T08:30:00Z,2026-09-20T11:47:00Z,25080,25580
2026-09-21,21,2026-09-21T09:00:00Z,2026-09-20T11:47:00Z,23833,24333
2026-09-21,22,2026-09-21T09:30:00Z,2026-09-20T11:47:00Z,23084,23584
2026-09-21,23,2026-09-21T10:00:00Z,2026-09-20T11:47:00Z,22612,23112
2026-09-21,24,2026-09-21T10:30:00Z,2026-09-20T11:47:00Z,22421,22921
2026-09-21,25,2026-09-21T11:00:00Z,2026-09-20T11:47:00Z,22210,22710
2026-09-21,26,2026-09-21T11:30:00Z,2026-09-20T11:47:00Z,22015,22515
2026-09-21,27,2026-09-21T12:00:00Z,2026-09-20T11:47:00Z,22135,22635
2026-09-21,28,2026-09-21T12:30:00Z,2026-09-20T11:47:00Z,21790,22290
2026-09-21,29,2026-09-21T13:00:00Z,2026-09-20T11:47:00Z,21833,22333
2026-09-21,30,2026-09-21T13:30:00Z,2026-09-20T11:47:00Z,22292,22792
2026-09-21,31,2026-09-21T14:00:00Z,2026-09-20T11:47:00Z,22448,22948
2026-09-21,32,2026-09-21T14:30:00Z,2026-09-20T11:47:00Z,23835,24335
2026-09-21,33,2026-09-21T15:00:00Z,2026-09-20T11:47:00Z,25591,26091
2026-09-21,34,2026-09-21T15:30:00Z,2026-09-20T11:47:00Z,26764,27264
2026-09-21,35,2026-09-21T16:00:00Z,2026-09-20T11:47:00Z,28242,28742
2026-09-21,36,2026-09-21T16:30:00Z,2026-09-20T11:47:00Z,29743,30243
2026-09-21,37,2026-09-21T17:00:00Z,2026-09-20T11:47:00Z,30740,31240
2026-09-21,38,2026-09-21T17:30:00Z,2026-09-20T11:47:00Z,31032,31532
2026-09-21,39,2026-09-21T18:00:00Z,2026-09-20T11:47:00Z,31219,31719
2026-09-21,40,2026-09-21T18:30:00Z,2026-09-20T11:47:00Z,31480,31980
2026-09-21,41,2026-09-21T19:00:00Z,2026-09-20T11:47:00Z,32251,32751
2026-09-21,42,2026-09-21T19:30:00Z,2026-09-20T11:47:00Z,31092,31592
2026-09-21,43,2026-09-21T20:00:00Z,2026-09-20T11:47:00Z,29708,30208
2026-09-21,44,2026-09-21T20:30:00Z,2026-09-20T11:47:00Z,28793,29293
2026-09-21,45,2026-09-21T21:00:00Z,2026-09-20T11:47:00Z,26872,27372
2026-09-21,46,2026-09-21T21:30:00Z,2026-09-20T11:47:00Z,25020,25520
2026-09-21,47,2026-09-21T22:00:00Z,2026-09-20T11:47:00Z,23081,23581
2026-09-21,48,2026-09-21T22:30:00Z,2026-09-20T11:47:00Z,22720,23220
2026-09-22,1,2026-09-21T23:00:00Z,2026-09-20T11:47:00Z,23050,23550
2026-09-22,2,2026-09-21T23:30:00Z,2026-09-20T11:47:00Z,22689,23189
2026-09-22,3,2026-09-22T00:00:00Z,2026-09-20T11:47:00Z,22580,23080
2026-09-22,4,2026-09-22T00:30:00Z,2026-09-20T11:47:00Z,22410,22910
2026-09-22,5,2026-09-22T01:00:00Z,2026-09-20T11:47:00Z,21974,22474
2026-09-22,6,2026-09-22T01:30:00Z,2026-09-20T11:47:00Z,21298,21798
2026-09-22,7,2026-09-22T02:00:00Z,2026-09-20T11:47:00Z,20738,21238
2026-09-22,8,2026-09-22T02:30:00Z,2026-09-20T11:47:00Z,20440,20940
2026-09-22,9,2026-09-22T03:00:00Z,2026-09-20T11:47:00Z,20200,20700
2026-09-22,10,2026-09-22T03:30:00Z,2026-09-20T11:47:00Z,20604,21104
