settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-02-18,1,2026-02-18T00:00:00Z,2026-02-17T11:47:00Z,28400,29634
2026-02-18,2,2026-02-18T00:30:00Z,2026-02-17T11:47:00Z,28840,30074
2026-02-18,3,2026-02-18T01:00:00Z,2026-02-17T11:47:00Z,28576,30275
2026-02-18,4,2026-02-18T01:30:00Z,2026-02-17T11:47:00Z,27734,29433
2026-02-18,5,2026-02-18T02:00:00Z,2026-02-17T11:47:00Z,26988,29037
2026-02-18,6,2026-02-18T02:30:00Z,2026-02-17T11:47:00Z,26567,28617
2026-02-18,7,2026-02-18T03:00:00Z,2026-02-17T11:47:00Z,25887,28011
2026-02-18,8,2026-02-18T03:30:00Z,2026-02-17T11:47:00Z,25394,27518
2026-02-18,9,2026-02-18T04:00:00Z,2026-02-17T11:47:00Z,25010,27134
2026-02-18,10,2026-02-18T04:30:00Z,2026-02-17T11:47:00Z,25110,27234
2026-02-18,11,2026-02-18T05:00:00Z,2026-02-17T11:47:00Z,25552,27696
2026-02-18,12,2026-02-18T05:30:00Z,2026-02-17T11:47:00Z,26611,28754
2026-02-18,13,2026-02-18T06:00:00Z,2026-02-17T11:47:00Z,28675,30724
2026-02-18,14,2026-02-18T06:30:00Z,2026-02-17T11:47:00Z,30177,32226
2026-02-18,15,2026-02-18T07:00:00Z,2026-02-17T11:47:00Z,32182,34231
2026-02-18,16,2026-02-18T07:30:00Z,2026-02-17T11:47:00Z,33650,35699
2026-02-18,17,2026-02-18T08:00:00Z,2026-02-17T11:47:00Z,36501,38550
2026-02-18,18,2026-02-18T08:30:00Z,2026-02-17T11:47:00Z,37003,39052
2026-02-18,19,2026-02-18T09:00:00Z,2026-02-17T11:47:00Z,37690,39739
2026-02-18,20,2026-02-18T09:30:00Z,2026-02-17T11:47:00Z,36942,38991
2026-02-18,21,2026-02-18T10:00:00Z,2026-02-17T11:47:00Z,37088,39137
2026-02-18,22,2026-02-18T10:30:00Z,2026-02-17T11:47:00Z,36639,38688
2026-02-18,23,2026-02-18T11:00:00Z,2026-02-17T11:47:00Z,36530,38579
2026-02-18,24,2026-02-18T11:30:00Z,2026-02-17T11:47:00Z,36492,38541
2026-02-18,25,2026-02-18T12:00:00Z,2026-02-17T11:47:00Z,36980,39029
2026-02-18,26,2026-02-18T12:30:00Z,2026-02-17T11:47:00Z,36804,38853
2026-02-18,27,2026-02-18T13:00:00Z,2026-02-17T11:47:00Z,36966,39015
2026-02-18,28,2026-02-18T13:30:00Z,2026-02-17T11:47:00Z,36876,38925
2026-02-18,29,2026-02-18T14:00:00Z,2026-02-17T11:47:00Z,36673,38722
2026-02-18,30,2026-02-18T14:30:00Z,2026-02-17T11:47:00Z,36610,38659
2026-02-18,31,2026-02-18T15:00:00Z,2026-02-17T11:47:00Z,36856,38905
2026-02-18,32,2026-02-18T15:30:00Z,2026-02-17T11:47:00Z,38407,40456
2026-02-18,33,2026-02-18T16:00:00Z,2026-02-17T11:47:00Z,38484,40533
2026-02-18,34,2026-02-18T16:30:00Z,2026-02-17T11:47:00Z,39486,41535
2026-02-18,35,2026-02-18T17:00:00Z,2026-02-17T11:47:00Z,40689,42738
2026-02-18,36,2026-02-18T17:30:00Z,2026-02-17T11:47:00Z,41150,43199
2026-02-18,37,2026-02-18T18:00:00Z,2026-02-17T11:47:00Z,41063,43112
2026-02-18,38,2026-02-18T18:30:00Z,2026-02-17T11:47:00Z,40840,42889
2026-02-18,39,2026-02-18T19:00:00Z,2026-02-17T11:47:00Z,40096,42145
2026-02-18,40,2026-02-18T19:30:00Z,2026-02-17T11:47:00Z,38908,40957
2026-02-18,41,2026-02-18T20:00:00Z,2026-02-17T11:47:00Z,37770,39819
2026-02-18,42,2026-02-18T20:30:00Z,2026-02-17T11:47:00Z,36450,38499
2026-02-18,43,2026-02-18T21:00:00Z,2026-02-17T11:47:00Z,34643,36692
2026-02-18,44,2026-02-18T21:30:00Z,2026-02-17T11:47:00Z,32910,34959
2026-02-18,45,2026-02-18T22:00:00Z,2026-02-17T11:47:00Z,30945,32787
2026-02-18,46,2026-02-18T22:30:00Z,2026-02-17T11:47:00Z,29023,30865
2026-02-18,47,2026-02-18T23:00:00Z,2026-02-17T11:47:00Z,27151,27970
2026-02-18,48,2026-02-18T23:30:00Z,2026-02-17T11:47:00Z,26810,27628
2026-02-19,1,2026-02-19T00:00:00Z,2026-02-17T11:47:00Z,27070,27888
2026-02-19,2,2026-02-19T00:30:00Z,2026-02-17T11:47:00Z,28040,28858
2026-02-19,3,2026-02-19T01:00:00Z,2026-02-17T11:47:00Z,27450,28268
2026-02-19,4,2026-02-19T01:30:00Z,2026-02-17T11:47:00Z,26886,27704
2026-02-19,5,2026-02-19T02:00:00Z,2026-02-17T11:47:00Z,26272,27090
2026-02-19,6,2026-02-19T02:30:00Z,2026-02-17T11:47:00Z,26054,26872
2026-02-19,7,2026-02-19T03:00:00Z,2026-02-17T11:47:00Z,25510,26328
2026-02-19,8,2026-02-19T03:30:00Z,2026-02-17T11:47:00Z,25507,26325
2026-02-19,9,2026-02-19T04:00:00Z,2026-02-17T11:47:00Z,25301,26118
2026-02-19,10,2026-02-19T04:30:00Z,2026-02-17T11:47:00Z,25200,26017
