settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-04-14,1,0.0,4973.078,6055.094,11028.172,11028.172
2025-04-14,2,0.0,4973.078,6055.094,11028.172,11028.172
2025-04-14,3,0.0,3681.439,4448.448,8129.887000000001,8129.887000000001
2025-04-14,4,0.0,3681.439,4448.448,8129.887000000001,8129.887000000001
2025-04-14,5,0.0,4029.617,4732.811,8762.428,8762.428
2025-04-14,6,0.0,4029.617,4732.811,8762.428,8762.428
2025-04-14,7,0.0,4442.258,4943.791,9386.049,9386.049
2025-04-14,8,0.0,4442.258,4943.791,9386.049,9386.049
2025-04-14,9,0.0,4702.137,5053.985,9756.122,9756.122
2025-04-14,10,0.0,4702.137,5053.985,9756.122,9756.122
2025-04-14,11,0.0,4878.933,5056.73,9935.663,9935.663
2025-04-14,12,0.0,4878.933,5056.73,9935.663,9935.663
2025-04-14,13,221.0,4929.028,4989.544,9918.572,10139.572
2025-04-14,14,668.0,4929.028,4989.544,9918.572,10586.572
2025-04-14,15,1361.0,5023.444,4863.737,9887.181,11248.181
2025-04-14,16,2232.0,5023.444,4863.737,9887.181,12119.181
2025-04-14,17,3192.0,5207.634,4569.743,9777.377,12969.377
2025-04-14,18,4169.0,5207.634,4569.743,9777.377,13946.377
2025-04-14,19,5089.0,5120.746,4959.02,10079.766,15168.766
2025-04-14,20,5878.0,5120.746,4959.02,10079.766,15957.766
2025-04-14,21,6487.0,5273.933,5600.96,10874.893,17361.893
2025-04-14,22,6942.0,5273.933,5600.96,10874.893,17816.893
2025-04-14,23,7279.0,5381.833,6068.489,11450.322,18729.322
2025-04-14,24,7535.0,5381.833,6068.489,11450.322,18985.322
2025-04-14,25,7714.0,5483.603,6473.642,11957.245,19671.245
2025-04-14,26,7692.0,5483.603,6473.642,11957.245,19649.245
2025-04-14,27,7372.0,5373.119,6501.079,11874.198,19246.198
2025-04-14,28,6916.0,5373.119,6501.079,11874.198,18790.198
2025-04-14,29,6484.0,5288.993,6403.13,11692.123,18176.123
2025-04-14,30,5979.0,5288.993,6403.13,11692.123,17671.123
2025-04-14,31,5294.0,5422.765,5982.655,11405.42,16699.42
2025-04-14,32,4526.0,5422.765,5982.655,11405.42,15931.42
2025-04-14,33,3791.0,5748.224,5629.417,11377.641,15168.641
2025-04-14,34,3070.0,5748.224,5629.417,11377.641,14447.641
2025-04-14,35,2328.0,5880.902,4957.328,10838.23,13166.23
2025-04-14,36,1607.0,5880.902,4957.328,10838.23,12445.23
2025-04-14,37,964.0,6595.103,4113.682,10708.785,11672.785
2025-04-14,38,463.0,6595.103,4113.682,10708.785,11171.785
2025-04-14,39,151.0,6911.679,3355.765,10267.444,10418.444
2025-04-14,40,0.0,6911.679,3355.765,10267.444,10267.444
2025-04-14,41,0.0,7222.602,2977.141,10199.743,10199.743
2025-04-14,42,0.0,7222.602,2977.141,10199.743,10199.743
2025-04-14,43,0.0,7453.181,2789.982,10243.163,10243.163
2025-04-14,44,0.0,7453.181,2789.982,10243.163,10243.163
2025-04-14,45,0.0,7212.052,2627.461,9839.513,9839.513
2025-04-14,46,0.0,7212.052,2627.461,9839.513,9839.513
2025-04-14,47,0.0,6735.94,2497.932,9233.872,9233.872
2025-04-14,48,0.0,6735.94,2497.932,9233.872,9233.872
