settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2024-08-14,1,0.0,4220.358,6628.046,10848.404,10848.404
2024-08-14,2,0.0,4220.358,6628.046,10848.404,10848.404
2024-08-14,3,0.0,3467.762,3502.987,6970.749,6970.749
2024-08-14,4,0.0,3467.762,3502.987,6970.749,6970.749
2024-08-14,5,0.0,3074.092,3229.161,6303.253000000001,6303.253000000001
2024-08-14,6,0.0,3074.092,3229.161,6303.253000000001,6303.253000000001
2024-08-14,7,0.0,2796.939,2962.227,5759.165999999999,5759.165999999999
2024-08-14,8,0.0,2796.939,2962.227,5759.165999999999,5759.165999999999
2024-08-14,9,0.0,2491.166,2630.736,5121.902,5121.902
2024-08-14,10,0.0,2491.166,2630.736,5121.902,5121.902
2024-08-14,11,0.0,2247.508,2209.838,4457.346,4457.346
2024-08-14,12,0.0,2247.508,2209.838,4457.346,4457.346
2024-08-14,13,99.0,2003.149,1836.149,3839.298,3938.298
2024-08-14,14,306.0,2003.149,1836.149,3839.298,4145.298
2024-08-14,15,628.0,1793.979,1437.812,3231.791,3859.791
2024-08-14,16,1060.0,1793.979,1437.812,3231.791,4291.791
2024-08-14,17,1587.0,1655.82,1171.675,2827.495,4414.495
2024-08-14,18,2179.0,1655.82,1171.675,2827.495,5006.495
2024-08-14,19,2803.0,1569.903,1118.159,2688.062,5491.062
2024-08-14,20,3440.0,1569.903,1118.159,2688.062,6128.062
2024-08-14,21,4065.0,1435.567,1071.706,2507.273,6572.273
2024-08-14,22,4625.0,1435.567,1071.706,2507.273,7132.273
2024-08-14,23,5079.0,1281.542,1153.709,2435.251,7514.251
2024-08-14,24,5462.0,1281.542,1153.709,2435.251,7897.251
2024-08-14,25,5814.0,1144.653,1365.674,2510.327,8324.327000000001
2024-08-14,26,6092.0,1144.653,1365.674,2510.327,8602.327000000001
2024-08-14,27,6248.0,1037.476,1735.192,2772.668,9020.668
2024-08-14,28,6287.0,1037.476,1735.192,2772.668,9059.668
2024-08-14,29,6230.0,1017.785,2168.52,3186.305,9416.305
2024-08-14,30,6099.0,1017.785,2168.52,3186.305,9285.305
2024-08-14,31,5907.0,1209.942,2646.016,3855.958,9762.958
2024-08-14,32,5611.0,1209.942,2646.016,3855.958,9466.958
2024-08-14,33,5164.0,1454.109,3180.758,4634.867,9798.867
2024-08-14,34,4569.0,1454.109,3180.758,4634.867,9203.867
2024-08-14,35,3850.0,1432.269,3659.06,5091.329,8941.329
2024-08-14,36,3079.0,1432.269,3659.06,5091.329,8170.329
2024-08-14,37,2329.0,1463.933,4024.087,5488.02,7817.02
2024-08-14,38,1622.0,1463.933,4024.087,5488.02,7110.02
2024-08-14,39,977.0,1545.526,4008.537,5554.063,6531.063
2024-08-14,40,463.0,1545.526,4008.537,5554.063,6017.063
2024-08-14,41,141.0,1665.248,4188.235,5853.483,5994.483
2024-08-14,42,0.0,1665.248,4188.235,5853.483,5853.483
2024-08-14,43,0.0,2155.829,4809.535,6965.364,6965.364
2024-08-14,44,0.0,2155.829,4809.535,6965.364,6965.364
2024-08-14,45,0.0,3187.054,5487.836,8674.89,8674.89
2024-08-14,46,0.0,3187.054,5487.836,8674.89,8674.89
2024-08-14,47,0.0,3932.946,6204.713,10137.659,10137.659
2024-08-14,48,0.0,3932.946,6204.713,10137.659,10137.659
