startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-09-10T23:00:00Z,APXMIDP,2025-09-11,1,-0.65,2251.4
2025-09-10T23:30:00Z,APXMIDP,2025-09-11,2,-3.93,2074.25
2025-09-11T00:00:00Z,APXMIDP,2025-09-11,3,-1.09,1834.7
2025-09-11T00:30:00Z,APXMIDP,2025-09-11,4,3.62,1987.6
2025-09-11T01:00:00Z,APXMIDP,2025-09-11,5,-0.28,2109.6
2025-09-11T01:30:00Z,APXMIDP,2025-09-11,6,0.36,1923.15
2025-09-11T02:00:00Z,APXMIDP,2025-09-11,7,5.85,1558.8
2025-09-11T02:30:00Z,APXMIDP,2025-09-11,8,7.22,1668.2
2025-09-11T03:00:00Z,APXMIDP,2025-09-11,9,2.49,1928.25
2025-09-11T03:30:00Z,APXMIDP,2025-09-11,10,-1.04,1715.1
2025-09-11T04:00:00Z,APXMIDP,2025-09-11,11,1.6,1741.75
2025-09-11T04:30:00Z,APXMIDP,2025-09-11,12,3.02,1752.95
2025-09-11T05:00:00Z,APXMIDP,2025-09-11,13,12.58,1598.65
2025-09-11T05:30:00Z,APXMIDP,2025-09-11,14,44.57,2331.0
2025-09-11T06:00:00Z,APXMIDP,2025-09-11,15,35.61,2397.1
2025-09-11T06:30:00Z,APXMIDP,2025-09-11,16,40.94,2509.55
2025-09-11T07:00:00Z,APXMIDP,2025-09-11,17,40.27,3124.65
2025-09-11T07:30:00Z,APXMIDP,2025-09-11,18,25.03,3105.4
2025-09-11T08:00:00Z,APXMIDP,2025-09-11,19,13.8,2867.75
2025-09-11T08:30:00Z,APXMIDP,2025-09-11,20,4.4,2915.1
2025-09-11T09:00:00Z,APXMIDP,2025-09-11,21,-1.67,2401.05
2025-09-11T09:30:00Z,APXMIDP,2025-09-11,22,-5.9,2571.25
2025-09-11T10:00:00Z,APXMIDP,2025-09-11,23,-9.26,3149.6
2025-09-11T10:30:00Z,APXMIDP,2025-09-11,24,-9.95,3515.5
2025-09-11T11:00:00Z,APXMIDP,2025-09-11,25,-12.01,3056.05
2025-09-11T11:30:00Z,APXMIDP,2025-09-11,26,-11.22,3058.25
2025-09-11T12:00:00Z,APXMIDP,2025-09-11,27,-4.9,3973.9
2025-09-11T12:30:00Z,APXMIDP,2025-09-11,28,-8.24,3911.8
2025-09-11T13:00:00Z,APXMIDP,2025-09-11,29,-10.56,3883.25
2025-09-11T13:30:00Z,APXMIDP,2025-09-11,30,-20.59,4029.5
2025-09-11T14:00:00Z,APXMIDP,2025-09-11,31,-22.99,4268.35
2025-09-11T14:30:00Z,APXMIDP,2025-09-11,32,-21.32,4560.75
2025-09-11T15:00:00Z,APXMIDP,2025-09-11,33,-3.83,4761.9
2025-09-11T15:30:00Z,APXMIDP,2025-09-11,34,19.54,4666.3
2025-09-11T16:00:00Z,APXMIDP,2025-09-11,35,47.6,5294.6
2025-09-11T16:30:00Z,APXMIDP,2025-09-11,36,84.39,4782.5
2025-09-11T17:00:00Z,APXMIDP,2025-09-11,37,80.07,4776.1
2025-09-11T17:30:00Z,APXMIDP,2025-09-11,38,77.82,4879.35
2025-09-11T18:00:00Z,APXMIDP,2025-09-11,39,94.29,4551.6
2025-09-11T18:30:00Z,APXMIDP,2025-09-11,40,95.18,4645.55
2025-09-11T19:00:00Z,APXMIDP,2025-09-11,41,86.89,4484.85
2025-09-11T19:30:00Z,APXMIDP,2025-09-11,42,72.41,4089.55
2025-09-11T20:00:00Z,APXMIDP,2025-09-11,43,45.83,4434.25
2025-09-11T20:30:00Z,APXMIDP,2025-09-11,44,28.0,4495.25
2025-09-11T21:00:00Z,APXMIDP,2025-09-11,45,14.04,4133.7
2025-09-11T21:30:00Z,APXMIDP,2025-09-11,46,9.55,3811.05
2025-09-11T22:00:00Z,APXMIDP,2025-09-11,47,-1.49,2561.1
2025-09-11T22:30:00Z,APXMIDP,2025-09-11,48,-4.84,2518.8
