settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
34,73.41,73.41,73.41,Battery_3,discharge,15.0,68.3,136.67
35,129.6,129.6,129.6,Battery_3,discharge,15.0,64.2,128.33
36,119.58,119.58,119.58,Battery_3,discharge,15.0,60.0,120.0
37,116.61,116.61,116.61,Battery_3,discharge,15.0,55.8,111.67
38,108.26,108.26,108.26,Battery_3,discharge,15.0,51.7,103.33
39,85.69,85.69,85.69,Battery_3,discharge,15.0,47.5,95.0
40,129.24,129.24,129.24,Battery_3,discharge,15.0,43.3,86.67
41,112.2,112.2,112.2,Battery_3,discharge,15.0,39.2,78.33
42,150.0,150.0,150.0,Battery_3,discharge,15.0,35.0,70.0
43,92.22,92.22,92.22,Battery_3,discharge,15.0,30.8,61.67
44,150.0,150.0,150.0,Battery_3,discharge,15.0,26.7,53.33
45,107.58,107.58,107.58,Battery_3,discharge,15.0,22.5,45.0
46,83.22,83.22,83.22,Battery_3,discharge,15.0,18.3,36.67
47,83.15,83.15,83.15,Battery_3,discharge,15.0,14.2,28.33
48,83.15,83.15,83.15,Battery_3,discharge,15.0,10.0,20.0
1,29.55,29.55,29.55,Battery_4,charge,6.0,13.4,10.7
2,29.31,29.31,29.31,Battery_4,charge,6.0,16.8,13.4
3,8.44,8.44,8.44,Battery_4,charge,6.0,20.1,16.1
4,7.31,7.31,7.31,Battery_4,charge,6.0,23.5,18.8
5,1.0,1.0,1.0,Battery_4,charge,6.0,26.9,21.5
6,-1.66,-1.66,-1.66,Battery_4,charge,6.0,30.2,24.2
7,-2.1,-2.1,-2.1,Battery_4,charge,6.0,33.6,26.9
8,-1.66,-1.66,-1.66,Battery_4,charge,6.0,37.0,29.6
9,-14.1,-14.1,-14.1,Battery_4,charge,6.0,40.4,32.3
10,-20.0,-20.0,-20.0,Battery_4,charge,6.0,43.8,35.0
11,-14.1,-14.1,-14.1,Battery_4,charge,6.0,47.1,37.7
12,-7.46,-7.46,-7.46,Battery_4,charge,6.0,50.5,40.4
13,-14.1,-14.1,-14.1,Battery_4,charge,6.0,53.9,43.1
14,-11.62,-11.62,-11.62,Battery_4,charge,6.0,57.2,45.8
15,-7.76,-7.76,-7.76,Battery_4,charge,6.0,60.6,48.5
16,-10.72,-10.72,-10.72,Battery_4,charge,6.0,64.0,51.2
17,-14.1,-14.1,-14.1,Battery_4,charge,6.0,67.4,53.9
18,-13.0,-13.0,-13.0,Battery_4,charge,6.0,70.8,56.6
19,-12.5,-12.5,-12.5,Battery_4,charge,6.0,74.1,59.3
20,-10.65,-10.65,-10.65,Battery_4,charge,6.0,77.5,62.0
21,-9.67,-9.67,-9.67,Battery_4,charge,6.0,80.9,64.7
22,83.84,83.84,83.84,Battery_4,discharge,6.0,76.7,61.37
23,37.21,37.21,37.21,Battery_4,charge,6.0,80.1,64.07
24,45.87,45.87,45.87,Battery_4,charge,6.0,83.5,66.77
25,110.61,110.61,110.61,Battery_4,discharge,6.0,79.3,63.43
26,64.7,64.7,64.7,Battery_4,discharge,6.0,75.1,60.1
27,65.23,65.23,65.23,Battery_4,discharge,6.0,71.0,56.77
28,65.28,65.28,65.28,Battery_4,discharge,6.0,66.8,53.43
29,67.94,67.94,67.94,Battery_4,discharge,6.0,62.6,50.1
30,55.0,55.0,0.0,Battery_4,hold,0.0,62.6,50.1
31,50.0,50.0,50.0,Battery_4,charge,5.56,65.8,52.6
32,22.29,22.29,22.29,Battery_4,charge,6.0,69.1,55.3
33,20.0,20.0,20.0,Battery_4,charge,6.0,72.5,58.0
34,73.41,73.41,73.41,Battery_4,discharge,6.0,68.3,54.67
35,129.6,129.6,129.6,Battery_4,discharge,6.0,64.2,51.33
36,119.58,119.58,119.58,Battery_4,discharge,6.0,60.0,48.0
37,116.61,116.61,116.61,Battery_4,discharge,6.0,55.8,44.67
38,108.26,108.26,108.26,Battery_4,discharge,6.0,51.7,41.33
39,85.69,85.69,85.69,Battery_4,discharge,6.0,47.5,38.0
40,129.24,129.24,129.24,Battery_4,discharge,6.0,43.3,34.67
41,112.2,112.2,112.2,Battery_4,discharge,6.0,39.2,31.33
42,150.0,150.0,150.0,Battery_4,discharge,6.0,35.0,28.0
43,92.22,92.22,92.22,Battery_4,discharge,6.0,30.8,24.67
44,150.0,150.0,150.0,Battery_4,discharge,6.0,26.7,21.33
45,107.58,107.58,107.58,Battery_4,discharge,6.0,22.5,18.0
46,83.22,83.22,83.22,Battery_4,discharge,6.0,18.3,14.67
47,83.15,83.15,83.15,Battery_4,discharge,6.0,14.2,11.33
48,83.15,83.15,83.15,Battery_4,discharge,6.0,10.0,8.0
1,29.55,29.55,29.55,Battery_5,charge,12.0,13.4,21.4
2,29.31,29.31,29.31,Battery_5,charge,12.0,16.8,26.8
3,8.44,8.44,8.44,Battery_5,charge,12.0,20.1,32.2
4,7.31,7.31,7.31,Battery_5,charge,12.0,23.5,37.6
5,1.0,1.0,1.0,Battery_5,charge,12.0,26.9,43.0
6,-1.66,-1.66,-1.66,Battery_5,charge,12.0,30.2,48.4
7,-2.1,-2.1,-2.1,Battery_5,charge,12.0,33.6,53.8
8,-1.66,-1.66,-1.66,Battery_5,charge,12.0,37.0,59.2
9,-14.1,-14.1,-14.1,Battery_5,charge,12.0,40.4,64.6
10,-20.0,-20.0,-20.0,Battery_5,charge,12.0,43.8,70.0
11,-14.1,-14.1,-14.1,Battery_5,charge,12.0,47.1,75.4
12,-7.46,-7.46,-7.46,Battery_5,charge,12.0,50.5,80.8
13,-14.1,-14.1,-14.1,Battery_5,charge,12.0,53.9,86.2
14,-11.62,-11.62,-11.62,Battery_5,charge,12.0,57.2,91.6
15,-7.76,-7.76,-7.76,Battery_5,charge,12.0,60.6,97.0
16,-10.72,-10.72,-10.72,Battery_5,charge,12.0,64.0,102.4
17,-14.1,-14.1,-14.1,Battery_5,charge,12.0,67.4,107.8
18,-13.0,-13.0,-13.0,Battery_5,charge,12.0,70.8,113.2
19,-12.5,-12.5,-12.5,Battery_5,charge,12.0,74.1,118.6
20,-10.65,-10.65,-10.65,Battery_5,charge,12.0,77.5,124.0
21,-9.67,-9.67,-9.67,Battery_5,charge,12.0,80.9,129.4
22,83.84,83.84,83.84,Battery_5,discharge,12.0,76.7,122.73
23,37.21,37.21,37.21,Battery_5,charge,12.0,80.1,128.13
24,45.87,45.87,45.87,Battery_5,charge,12.0,83.5,133.53
25,110.61,110.61,110.61,Battery_5,discharge,12.0,79.3,126.87
26,64.7,64.7,64.7,Battery_5,discharge,12.0,75.1,120.2
27,65.23,65.23,65.23,Battery_5,discharge,12.0,71.0,113.53
28,65.28,65.28,65.28,Battery_5,discharge,12.0,66.8,106.87
29,67.94,67.94,67.94,Battery_5,discharge,12.0,62.6,100.2
30,55.0,55.0,0.0,Battery_5,hold,0.0,62.6,100.2
31,50.0,50.0,50.0,Battery_5,charge,11.11,65.8,105.2
32,22.29,22.29,22.29,Battery_5,charge,12.0,69.1,110.6
33,20.0,20.0,20.0,Battery_5,charge,12.0,72.5,116.0
34,73.41,73.41,73.41,Battery_5,discharge,12.0,68.3,109.33
35,129.6,129.6,129.6,Battery_5,discharge,12.0,64.2,102.67
36,119.58,119.58,119.58,Battery_5,discharge,12.0,60.0,96.0
37,116.61,116.61,116.61,Battery_5,discharge,12.0,55.8,89.33
38,108.26,108.26,108.26,Battery_5,discharge,12.0,51.7,82.67
39,85.69,85.69,85.69,Battery_5,discharge,12.0,47.5,76.0
40,129.24,129.24,129.24,Battery_5,discharge,12.0,43.3,69.33
41,112.2,112.2,112.2,Battery_5,discharge,12.0,39.2,62.67
42,150.0,150.0,150.0,Battery_5,discharge,12.0,35.0,56.0
43,92.22,92.22,92.22,Battery_5,discharge,12.0,30.8,49.33
44,150.0,150.0,150.0,Battery_5,discharge,12.0,26.7,42.67
45,107.58,107.58,107.58,Battery_5,discharge,12.0,22.5,36.0
46,83.22,83.22,83.22,Battery_5,discharge,12.0,18.3,29.33
47,83.15,83.15,83.15,Battery_5,discharge,12.0,14.2,22.67
48,83.15,83.15,83.15,Battery_5,discharge,12.0,10.0,16.0
