settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-12-02,1,0.0,12239.691,5424.139,17663.83,17663.83
2025-12-02,2,0.0,12239.691,5424.139,17663.83,17663.83
2025-12-02,3,0.0,12305.003,5648.892,17953.895,17953.895
2025-12-02,4,0.0,12305.003,5648.892,17953.895,17953.895
2025-12-02,5,0.0,12214.989,5853.837,18068.826,18068.826
2025-12-02,6,0.0,12214.989,5853.837,18068.826,18068.826
2025-12-02,7,0.0,11699.106,6143.758,17842.864,17842.864
2025-12-02,8,0.0,11699.106,6143.758,17842.864,17842.864
2025-12-02,9,0.0,11199.554,6404.448,17604.002,17604.002
2025-12-02,10,0.0,11199.554,6404.448,17604.002,17604.002
2025-12-02,11,0.0,10925.017,6545.761,17470.778,17470.778
2025-12-02,12,0.0,10925.017,6545.761,17470.778,17470.778
2025-12-02,13,0.0,10727.712,6605.742,17333.453999999998,17333.453999999998
2025-12-02,14,0.0,10727.712,6605.742,17333.453999999998,17333.453999999998
2025-12-02,15,0.0,10777.851,6585.726,17363.577,17363.577
2025-12-02,16,41.0,10777.851,6585.726,17363.577,17404.577
2025-12-02,17,364.0,10860.62,6587.505,17448.125,17812.125
2025-12-02,18,1005.0,10860.62,6587.505,17448.125,18453.125
2025-12-02,19,1950.0,10849.213,6618.955,17468.167999999998,19418.167999999998
2025-12-02,20,2925.0,10849.213,6618.955,17468.167999999998,20393.167999999998
2025-12-02,21,3650.0,10793.107,6530.682,17323.789,20973.789
2025-12-02,22,4122.0,10793.107,6530.682,17323.789,21445.789
2025-12-02,23,4376.0,10559.634,6220.552,16780.186,21156.186
2025-12-02,24,4356.0,10559.634,6220.552,16780.186,21136.186
2025-12-02,25,4023.0,10114.246,5998.297,16112.542999999998,20135.542999999998
2025-12-02,26,3484.0,10114.246,5998.297,16112.542999999998,19596.542999999998
2025-12-02,27,2864.0,9685.761,5901.104,15586.865000000002,18450.865
2025-12-02,28,2189.0,9685.761,5901.104,15586.865000000002,17775.865
2025-12-02,29,1483.0,9324.537,5801.362,15125.899000000001,16608.899
2025-12-02,30,829.0,9324.537,5801.362,15125.899000000001,15954.899000000001
2025-12-02,31,318.0,9173.287,5839.846,15013.133,15331.133
2025-12-02,32,19.0,9173.287,5839.846,15013.133,15032.133
2025-12-02,33,0.0,9399.744,6076.232,15475.976,15475.976
2025-12-02,34,0.0,9399.744,6076.232,15475.976,15475.976
2025-12-02,35,0.0,9668.439,6318.193,15986.632000000001,15986.632000000001
2025-12-02,36,0.0,9668.439,6318.193,15986.632000000001,15986.632000000001
2025-12-02,37,0.0,9855.066,6375.743,16230.809000000001,16230.809000000001
2025-12-02,38,0.0,9855.066,6375.743,16230.809000000001,16230.809000000001
2025-12-02,39,0.0,9959.146,6283.095,16242.241000000002,16242.241000000002
2025-12-02,40,0.0,9959.146,6283.095,16242.241000000002,16242.241000000002
2025-12-02,41,0.0,9856.952,6138.142,15995.094,15995.094
2025-12-02,42,0.0,9856.952,6138.142,15995.094,15995.094
2025-12-02,43,0.0,9574.888,6036.634,15611.522,15611.522
2025-12-02,44,0.0,9574.888,6036.634,15611.522,15611.522
2025-12-02,45,0.0,9172.754,6016.506,15189.260000000002,15189.260000000002
2025-12-02,46,0.0,9172.754,6016.506,15189.260000000002,15189.260000000002
2025-12-02,47,0.0,8876.244,6085.556,14961.8,14961.8
2025-12-02,48,0.0,8876.244,6085.556,14961.8,14961.8
