settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2024-10-13,1,2024-10-12T23:00:00Z,2024-10-12T11:45:00Z,20100,21669
2024-10-13,2,2024-10-12T23:30:00Z,2024-10-12T11:45:00Z,20148,21503
2024-10-13,3,2024-10-13T00:00:00Z,2024-10-12T11:45:00Z,20010,21341
2024-10-13,4,2024-10-13T00:30:00Z,2024-10-12T11:45:00Z,20170,21498
2024-10-13,5,2024-10-13T01:00:00Z,2024-10-12T11:45:00Z,20000,21323
2024-10-13,6,2024-10-13T01:30:00Z,2024-10-12T11:45:00Z,19639,20959
2024-10-13,7,2024-10-13T02:00:00Z,2024-10-12T11:45:00Z,19326,20643
2024-10-13,8,2024-10-13T02:30:00Z,2024-10-12T11:45:00Z,19349,20661
2024-10-13,9,2024-10-13T03:00:00Z,2024-10-12T11:45:00Z,19052,20360
2024-10-13,10,2024-10-13T03:30:00Z,2024-10-12T11:45:00Z,18800,20103
2024-10-13,11,2024-10-13T04:00:00Z,2024-10-12T11:45:00Z,19147,20447
2024-10-13,12,2024-10-13T04:30:00Z,2024-10-12T11:45:00Z,19323,20620
2024-10-13,13,2024-10-13T05:00:00Z,2024-10-12T11:45:00Z,20159,21451
2024-10-13,14,2024-10-13T05:30:00Z,2024-10-12T11:45:00Z,20844,22073
2024-10-13,15,2024-10-13T06:00:00Z,2024-10-12T11:45:00Z,21629,22179
2024-10-13,16,2024-10-13T06:30:00Z,2024-10-12T11:45:00Z,22826,23326
2024-10-13,17,2024-10-13T07:00:00Z,2024-10-12T11:45:00Z,24087,24587
2024-10-13,18,2024-10-13T07:30:00Z,2024-10-12T11:45:00Z,25420,25920
2024-10-13,19,2024-10-13T08:00:00Z,2024-10-12T11:45:00Z,26564,27064
2024-10-13,20,2024-10-13T08:30:00Z,2024-10-12T11:45:00Z,27244,27744
2024-10-13,21,2024-10-13T09:00:00Z,2024-10-12T11:45:00Z,28210,28710
2024-10-13,22,2024-10-13T09:30:00Z,2024-10-12T11:45:00Z,28181,28681
2024-10-13,23,2024-10-13T10:00:00Z,2024-10-12T11:45:00Z,28211,28711
2024-10-13,24,2024-10-13T10:30:00Z,2024-10-12T11:45:00Z,28280,28780
2024-10-13,25,2024-10-13T11:00:00Z,2024-10-12T11:45:00Z,28460,28960
2024-10-13,26,2024-10-13T11:30:00Z,2024-10-12T11:45:00Z,28820,29320
2024-10-13,27,2024-10-13T12:00:00Z,2024-10-12T11:45:00Z,29130,29630
2024-10-13,28,2024-10-13T12:30:00Z,2024-10-12T11:45:00Z,29240,29740
2024-10-13,29,2024-10-13T13:00:00Z,2024-10-12T11:45:00Z,29297,29797
2024-10-13,30,2024-10-13T13:30:00Z,2024-10-12T11:45:00Z,29187,29687
2024-10-13,31,2024-10-13T14:00:00Z,2024-10-12T11:45:00Z,29628,30128
2024-10-13,32,2024-10-13T14:30:00Z,2024-10-12T11:45:00Z,30144,30644
2024-10-13,33,2024-10-13T15:00:00Z,2024-10-12T11:45:00Z,31595,32095
2024-10-13,34,2024-10-13T15:30:00Z,2024-10-12T11:45:00Z,33352,33852
2024-10-13,35,2024-10-13T16:00:00Z,2024-10-12T11:45:00Z,33567,34067
2024-10-13,36,2024-10-13T16:30:00Z,2024-10-12T11:45:00Z,34310,34810
2024-10-13,37,2024-10-13T17:00:00Z,2024-10-12T11:45:00Z,34291,35132
2024-10-13,38,2024-10-13T17:30:00Z,2024-10-12T11:45:00Z,34175,35016
2024-10-13,39,2024-10-13T18:00:00Z,2024-10-12T11:45:00Z,34260,35101
2024-10-13,40,2024-10-13T18:30:00Z,2024-10-12T11:45:00Z,33064,33905
2024-10-13,41,2024-10-13T19:00:00Z,2024-10-12T11:45:00Z,32183,33024
2024-10-13,42,2024-10-13T19:30:00Z,2024-10-12T11:45:00Z,30894,31735
2024-10-13,43,2024-10-13T20:00:00Z,2024-10-12T11:45:00Z,29291,30132
2024-10-13,44,2024-10-13T20:30:00Z,2024-10-12T11:45:00Z,27902,28743
2024-10-13,45,2024-10-13T21:00:00Z,2024-10-12T11:45:00Z,25840,26681
2024-10-13,46,2024-10-13T21:30:00Z,2024-10-12T11:45:00Z,24837,25683
2024-10-13,47,2024-10-13T22:00:00Z,2024-10-12T11:45:00Z,23052,23958
2024-10-13,48,2024-10-13T22:30:00Z,2024-10-12T11:45:00Z,22130,23035
2024-10-14,1,2024-10-13T23:00:00Z,2024-10-12T11:45:00Z,21790,22694
2024-10-14,2,2024-10-13T23:30:00Z,2024-10-12T11:45:00Z,21422,22325
2024-10-14,3,2024-10-14T00:00:00Z,2024-10-12T11:45:00Z,21290,22192
2024-10-14,4,2024-10-14T00:30:00Z,2024-10-12T11:45:00Z,21490,22392
2024-10-14,5,2024-10-14T01:00:00Z,2024-10-12T11:45:00Z,21266,22166
2024-10-14,6,2024-10-14T01:30:00Z,2024-10-12T11:45:00Z,20987,21887
2024-10-14,7,2024-10-14T02:00:00Z,2024-10-12T11:45:00Z,20784,21683
2024-10-14,8,2024-10-14T02:30:00Z,2024-10-12T11:45:00Z,20767,21665
2024-10-14,9,2024-10-14T03:00:00Z,2024-10-12T11:45:00Z,20460,21366
2024-10-14,10,2024-10-14T03:30:00Z,2024-10-12T11:45:00Z,20753,21659
