settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2025-09-04,1,2025-09-03T23:00:00Z,2025-09-03T11:47:00Z,20120,21716
2025-09-04,2,2025-09-03T23:30:00Z,2025-09-03T11:47:00Z,19676,20936
2025-09-04,3,2025-09-04T00:00:00Z,2025-09-03T11:47:00Z,19511,20735
2025-09-04,4,2025-09-04T00:30:00Z,2025-09-03T11:47:00Z,19520,20742
2025-09-04,5,2025-09-04T01:00:00Z,2025-09-03T11:47:00Z,19075,20297
2025-09-04,6,2025-09-04T01:30:00Z,2025-09-03T11:47:00Z,18610,19830
2025-09-04,7,2025-09-04T02:00:00Z,2025-09-03T11:47:00Z,18561,19779
2025-09-04,8,2025-09-04T02:30:00Z,2025-09-03T11:47:00Z,18422,19447
2025-09-04,9,2025-09-04T03:00:00Z,2025-09-03T11:47:00Z,18340,19123
2025-09-04,10,2025-09-04T03:30:00Z,2025-09-03T11:47:00Z,18369,19027
2025-09-04,11,2025-09-04T04:00:00Z,2025-09-03T11:47:00Z,18714,19219
2025-09-04,12,2025-09-04T04:30:00Z,2025-09-03T11:47:00Z,19466,19971
2025-09-04,13,2025-09-04T05:00:00Z,2025-09-03T11:47:00Z,21460,21960
2025-09-04,14,2025-09-04T05:30:00Z,2025-09-03T11:47:00Z,22918,23418
2025-09-04,15,2025-09-04T06:00:00Z,2025-09-03T11:47:00Z,25033,25533
2025-09-04,16,2025-09-04T06:30:00Z,2025-09-03T11:47:00Z,25720,26220
2025-09-04,17,2025-09-04T07:00:00Z,2025-09-03T11:47:00Z,27270,27770
2025-09-04,18,2025-09-04T07:30:00Z,2025-09-03T11:47:00Z,26806,27306
2025-09-04,19,2025-09-04T08:00:00Z,2025-09-03T11:47:00Z,26442,26942
2025-09-04,20,2025-09-04T08:30:00Z,2025-09-03T11:47:00Z,25753,26253
2025-09-04,21,2025-09-04T09:00:00Z,2025-09-03T11:47:00Z,25075,25575
2025-09-04,22,2025-09-04T09:30:00Z,2025-09-03T11:47:00Z,24716,25216
2025-09-04,23,2025-09-04T10:00:00Z,2025-09-03T11:47:00Z,24417,24917
2025-09-04,24,2025-09-04T10:30:00Z,2025-09-03T11:47:00Z,24443,24943
2025-09-04,25,2025-09-04T11:00:00Z,2025-09-03T11:47:00Z,24400,24900
2025-09-04,26,2025-09-04T11:30:00Z,2025-09-03T11:47:00Z,23487,23987
2025-09-04,27,2025-09-04T12:00:00Z,2025-09-03T11:47:00Z,23260,23760
2025-09-04,28,2025-09-04T12:30:00Z,2025-09-03T11:47:00Z,22985,23485
2025-09-04,29,2025-09-04T13:00:00Z,2025-09-03T11:47:00Z,22500,23000
2025-09-04,30,2025-09-04T13:30:00Z,2025-09-03T11:47:00Z,22790,23290
2025-09-04,31,2025-09-04T14:00:00Z,2025-09-03T11:47:00Z,22885,23738
2025-09-04,32,2025-09-04T14:30:00Z,2025-09-03T11:47:00Z,23942,24795
2025-09-04,33,2025-09-04T15:00:00Z,2025-09-03T11:47:00Z,25235,26765
2025-09-04,34,2025-09-04T15:30:00Z,2025-09-03T11:47:00Z,26589,28119
2025-09-04,35,2025-09-04T16:00:00Z,2025-09-03T11:47:00Z,27292,28897
2025-09-04,36,2025-09-04T16:30:00Z,2025-09-03T11:47:00Z,28161,29766
2025-09-04,37,2025-09-04T17:00:00Z,2025-09-03T11:47:00Z,28314,29920
2025-09-04,38,2025-09-04T17:30:00Z,2025-09-03T11:47:00Z,28700,30306
2025-09-04,39,2025-09-04T18:00:00Z,2025-09-03T11:47:00Z,29234,30839
2025-09-04,40,2025-09-04T18:30:00Z,2025-09-03T11:47:00Z,29810,31415
2025-09-04,41,2025-09-04T19:00:00Z,2025-09-03T11:47:00Z,29685,31285
2025-09-04,42,2025-09-04T19:30:00Z,2025-09-03T11:47:00Z,28977,30577
2025-09-04,43,2025-09-04T20:00:00Z,2025-09-03T11:47:00Z,28137,29742
2025-09-04,44,2025-09-04T20:30:00Z,2025-09-03T11:47:00Z,26844,28449
2025-09-04,45,2025-09-04T21:00:00Z,2025-09-03T11:47:00Z,25387,26892
2025-09-04,46,2025-09-04T21:30:00Z,2025-09-03T11:47:00Z,23948,25453
2025-09-04,47,2025-09-04T22:00:00Z,2025-09-03T11:47:00Z,22466,22966
2025-09-04,48,2025-09-04T22:30:00Z,2025-09-03T11:47:00Z,21360,21860
2025-09-05,1,2025-09-04T23:00:00Z,2025-09-03T11:47:00Z,20990,21490
2025-09-05,2,2025-09-04T23:30:00Z,2025-09-03T11:47:00Z,20518,21018
2025-09-05,3,2025-09-05T00:00:00Z,2025-09-03T11:47:00Z,20127,20627
2025-09-05,4,2025-09-05T00:30:00Z,2025-09-03T11:47:00Z,20010,20510
2025-09-05,5,2025-09-05T01:00:00Z,2025-09-03T11:47:00Z,19782,20282
2025-09-05,6,2025-09-05T01:30:00Z,2025-09-03T11:47:00Z,19484,19984
2025-09-05,7,2025-09-05T02:00:00Z,2025-09-03T11:47:00Z,19121,19621
2025-09-05,8,2025-09-05T02:30:00Z,2025-09-03T11:47:00Z,19136,19636
2025-09-05,9,2025-09-05T03:00:00Z,2025-09-03T11:47:00Z,18865,19365
2025-09-05,10,2025-09-05T03:30:00Z,2025-09-03T11:47:00Z,18690,19190
