settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2024-08-16,1,2024-08-15T23:00:00Z,2024-08-15T11:45:00Z,20580,21401
2024-08-16,2,2024-08-15T23:30:00Z,2024-08-15T11:45:00Z,20144,20756
2024-08-16,3,2024-08-16T00:00:00Z,2024-08-15T11:45:00Z,19659,20312
2024-08-16,4,2024-08-16T00:30:00Z,2024-08-15T11:45:00Z,19360,20013
2024-08-16,5,2024-08-16T01:00:00Z,2024-08-15T11:45:00Z,18944,19606
2024-08-16,6,2024-08-16T01:30:00Z,2024-08-15T11:45:00Z,18498,19160
2024-08-16,7,2024-08-16T02:00:00Z,2024-08-15T11:45:00Z,17993,18655
2024-08-16,8,2024-08-16T02:30:00Z,2024-08-15T11:45:00Z,18114,18776
2024-08-16,9,2024-08-16T03:00:00Z,2024-08-15T11:45:00Z,18142,18795
2024-08-16,10,2024-08-16T03:30:00Z,2024-08-15T11:45:00Z,18040,18693
2024-08-16,11,2024-08-16T04:00:00Z,2024-08-15T11:45:00Z,18256,18847
2024-08-16,12,2024-08-16T04:30:00Z,2024-08-15T11:45:00Z,18388,18979
2024-08-16,13,2024-08-16T05:00:00Z,2024-08-15T11:45:00Z,19897,20488
2024-08-16,14,2024-08-16T05:30:00Z,2024-08-15T11:45:00Z,20916,21507
2024-08-16,15,2024-08-16T06:00:00Z,2024-08-15T11:45:00Z,22698,23275
2024-08-16,16,2024-08-16T06:30:00Z,2024-08-15T11:45:00Z,23380,23957
2024-08-16,17,2024-08-16T07:00:00Z,2024-08-15T11:45:00Z,24249,24749
2024-08-16,18,2024-08-16T07:30:00Z,2024-08-15T11:45:00Z,24401,24901
2024-08-16,19,2024-08-16T08:00:00Z,2024-08-15T11:45:00Z,24420,24920
2024-08-16,20,2024-08-16T08:30:00Z,2024-08-15T11:45:00Z,23795,24295
2024-08-16,21,2024-08-16T09:00:00Z,2024-08-15T11:45:00Z,23032,23532
2024-08-16,22,2024-08-16T09:30:00Z,2024-08-15T11:45:00Z,22428,22928
2024-08-16,23,2024-08-16T10:00:00Z,2024-08-15T11:45:00Z,21807,22511
2024-08-16,24,2024-08-16T10:30:00Z,2024-08-15T11:45:00Z,21520,22224
2024-08-16,25,2024-08-16T11:00:00Z,2024-08-15T11:45:00Z,20990,22022
2024-08-16,26,2024-08-16T11:30:00Z,2024-08-15T11:45:00Z,20748,21810
2024-08-16,27,2024-08-16T12:00:00Z,2024-08-15T11:45:00Z,20070,21404
2024-08-16,28,2024-08-16T12:30:00Z,2024-08-15T11:45:00Z,19961,21293
2024-08-16,29,2024-08-16T13:00:00Z,2024-08-15T11:45:00Z,19754,20865
2024-08-16,30,2024-08-16T13:30:00Z,2024-08-15T11:45:00Z,19680,20793
2024-08-16,31,2024-08-16T14:00:00Z,2024-08-15T11:45:00Z,19941,20785
2024-08-16,32,2024-08-16T14:30:00Z,2024-08-15T11:45:00Z,20046,20890
2024-08-16,33,2024-08-16T15:00:00Z,2024-08-15T11:45:00Z,20667,21249
2024-08-16,34,2024-08-16T15:30:00Z,2024-08-15T11:45:00Z,21721,22298
2024-08-16,35,2024-08-16T16:00:00Z,2024-08-15T11:45:00Z,23252,23829
2024-08-16,36,2024-08-16T16:30:00Z,2024-08-15T11:45:00Z,24069,24646
2024-08-16,37,2024-08-16T17:00:00Z,2024-08-15T11:45:00Z,25037,25638
2024-08-16,38,2024-08-16T17:30:00Z,2024-08-15T11:45:00Z,25590,26191
2024-08-16,39,2024-08-16T18:00:00Z,2024-08-15T11:45:00Z,25950,26551
2024-08-16,40,2024-08-16T18:30:00Z,2024-08-15T11:45:00Z,25905,26506
2024-08-16,41,2024-08-16T19:00:00Z,2024-08-15T11:45:00Z,25775,26376
2024-08-16,42,2024-08-16T19:30:00Z,2024-08-15T11:45:00Z,25586,26187
2024-08-16,43,2024-08-16T20:00:00Z,2024-08-15T11:45:00Z,25377,25954
2024-08-16,44,2024-08-16T20:30:00Z,2024-08-15T11:45:00Z,25155,25732
2024-08-16,45,2024-08-16T21:00:00Z,2024-08-15T11:45:00Z,24421,25022
2024-08-16,46,2024-08-16T21:30:00Z,2024-08-15T11:45:00Z,23350,23951
2024-08-16,47,2024-08-16T22:00:00Z,2024-08-15T11:45:00Z,21496,22107
2024-08-16,48,2024-08-16T22:30:00Z,2024-08-15T11:45:00Z,20480,21091
2024-08-17,1,2024-08-16T23:00:00Z,2024-08-15T11:45:00Z,19890,20501
2024-08-17,2,2024-08-16T23:30:00Z,2024-08-15T11:45:00Z,19577,20188
2024-08-17,3,2024-08-17T00:00:00Z,2024-08-15T11:45:00Z,19330,19941
2024-08-17,4,2024-08-17T00:30:00Z,2024-08-15T11:45:00Z,18880,19491
2024-08-17,5,2024-08-17T01:00:00Z,2024-08-15T11:45:00Z,18512,19123
2024-08-17,6,2024-08-17T01:30:00Z,2024-08-15T11:45:00Z,18111,18722
2024-08-17,7,2024-08-17T02:00:00Z,2024-08-15T11:45:00Z,17762,18373
2024-08-17,8,2024-08-17T02:30:00Z,2024-08-15T11:45:00Z,17453,18064
2024-08-17,9,2024-08-17T03:00:00Z,2024-08-15T11:45:00Z,17190,17801
2024-08-17,10,2024-08-17T03:30:00Z,2024-08-15T11:45:00Z,16882,17492
