settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,97.71,97.71,97.71,Battery_1,charge,3.0,16.8,3.35
2,101.05,101.05,101.05,Battery_1,charge,2.63,22.7,4.53
3,149.0,149.0,149.0,Battery_1,discharge,3.0,14.3,2.87
4,97.11,97.11,97.11,Battery_1,charge,3.0,21.1,4.22
5,97.11,97.11,97.11,Battery_1,charge,3.0,27.8,5.57
6,97.11,97.11,97.11,Battery_1,charge,3.0,34.6,6.92
7,97.11,97.11,97.11,Battery_1,charge,3.0,41.3,8.27
8,100.34,100.34,100.34,Battery_1,charge,3.0,48.1,9.62
9,97.11,97.11,97.11,Battery_1,charge,3.0,54.8,10.97
10,97.11,97.11,97.11,Battery_1,charge,3.0,61.6,12.32
11,97.11,97.11,97.11,Battery_1,charge,3.0,68.3,13.67
12,138.01,138.01,138.01,Battery_1,discharge,3.0,60.0,12.0
13,160.38,160.38,160.38,Battery_1,discharge,3.0,51.7,10.33
14,170.0,170.0,170.0,Battery_1,discharge,3.0,43.3,8.67
15,169.69,169.69,169.69,Battery_1,discharge,3.0,35.0,7.0
16,157.0,157.0,157.0,Battery_1,discharge,3.0,26.7,5.33
17,147.5,147.5,147.5,Battery_1,discharge,3.0,18.3,3.67
18,157.0,157.0,157.0,Battery_1,discharge,3.0,10.0,2.0
19,91.9,91.9,0.0,Battery_1,hold,0.0,10.0,2.0
20,83.17,83.17,0.0,Battery_1,hold,0.0,10.0,2.0
21,72.42,72.42,72.42,Battery_1,charge,3.0,16.8,3.35
22,70.0,70.0,70.0,Battery_1,charge,3.0,23.5,4.7
23,64.0,64.0,64.0,Battery_1,charge,3.0,30.2,6.05
24,62.27,62.27,62.27,Battery_1,charge,3.0,37.0,7.4
25,62.36,62.36,62.36,Battery_1,charge,3.0,43.8,8.75
26,62.0,62.0,62.0,Battery_1,charge,3.0,50.5,10.1
27,68.1,68.1,68.1,Battery_1,charge,3.0,57.2,11.45
28,47.77,47.77,47.77,Battery_1,charge,3.0,64.0,12.8
29,62.67,62.67,62.67,Battery_1,charge,3.0,70.8,14.15
30,65.66,65.66,65.66,Battery_1,charge,3.0,77.5,15.5
31,139.0,139.0,139.0,Battery_1,discharge,3.0,69.2,13.83
32,62.7,62.7,62.7,Battery_1,charge,3.0,75.9,15.18
33,75.76,75.76,75.76,Battery_1,charge,0.26,76.5,15.3
34,69.1,69.1,69.1,Battery_1,charge,3.0,83.2,16.65
35,66.0,66.0,66.0,Battery_1,charge,3.0,90.0,18.0
36,107.33,107.33,0.0,Battery_1,hold,0.0,90.0,18.0
37,157.34,157.34,157.34,Battery_1,discharge,3.0,81.7,16.33
38,225.0,225.0,225.0,Battery_1,discharge,3.0,73.3,14.67
39,122.29,122.29,122.29,Battery_1,discharge,1.8,68.3,13.67
40,164.68,164.68,164.68,Battery_1,discharge,3.0,60.0,12.0
41,129.6,129.6,129.6,Battery_1,discharge,3.0,51.7,10.33
42,225.0,225.0,225.0,Battery_1,discharge,3.0,43.3,8.67
43,225.0,225.0,225.0,Battery_1,discharge,3.0,35.0,7.0
44,227.0,227.0,227.0,Battery_1,discharge,3.0,26.7,5.33
45,225.0,225.0,225.0,Battery_1,discharge,3.0,18.3,3.67
46,119.84,119.84,0.0,Battery_1,hold,0.0,18.3,3.67
47,205.0,205.0,205.0,Battery_1,discharge,3.0,10.0,2.0
48,111.18,111.18,0.0,Battery_1,hold,0.0,10.0,2.0
1,97.71,97.71,97.71,Battery_2,charge,7.5,13.4,13.38
2,101.05,101.05,101.05,Battery_2,charge,6.57,16.3,16.33
3,149.0,149.0,149.0,Battery_2,discharge,7.5,12.2,12.17
4,97.11,97.11,97.11,Battery_2,charge,7.5,15.5,15.54
5,97.11,97.11,97.11,Battery_2,charge,7.5,18.9,18.92
