settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,109.58,Battery_1,hold,0.0,50.0,10.0
2,103.84,Battery_1,hold,0.0,50.0,10.0
3,101.43,Battery_1,hold,0.0,50.0,10.0
4,99.24,Battery_1,hold,0.0,50.0,10.0
5,100.54,Battery_1,hold,0.0,50.0,10.0
6,98.29,Battery_1,hold,0.0,50.0,10.0
7,93.18,Battery_1,hold,0.0,50.0,10.0
8,95.8,Battery_1,hold,0.0,50.0,10.0
9,99.4,Battery_1,hold,0.0,50.0,10.0
10,96.5,Battery_1,hold,0.0,50.0,10.0
11,98.68,Battery_1,hold,0.0,50.0,10.0
12,98.61,Battery_1,hold,0.0,50.0,10.0
13,113.18,Battery_1,discharge,2.4,43.3,8.67
14,119.58,Battery_1,discharge,4.0,32.2,6.44
15,117.32,Battery_1,discharge,4.0,21.1,4.22
16,121.36,Battery_1,discharge,4.0,10.0,2.0
17,111.48,Battery_1,hold,0.0,10.0,2.0
18,112.01,Battery_1,hold,0.0,10.0,2.0
19,100.06,Battery_1,hold,0.0,10.0,2.0
20,108.57,Battery_1,hold,0.0,10.0,2.0
21,104.13,Battery_1,hold,0.0,10.0,2.0
22,105.43,Battery_1,hold,0.0,10.0,2.0
23,90.8,Battery_1,hold,0.0,10.0,2.0
24,90.7,Battery_1,hold,0.0,10.0,2.0
25,88.23,Battery_1,charge,4.0,19.0,3.8
26,86.35,Battery_1,charge,4.0,28.0,5.6
27,86.2,Battery_1,charge,4.0,37.0,7.4
28,85.44,Battery_1,charge,4.0,46.0,9.2
29,87.25,Battery_1,charge,4.0,55.0,11.0
30,87.01,Battery_1,charge,4.0,64.0,12.8
31,85.19,Battery_1,charge,4.0,73.0,14.6
32,82.12,Battery_1,charge,4.0,82.0,16.4
33,91.89,Battery_1,hold,0.0,82.0,16.4
34,88.29,Battery_1,charge,3.56,90.0,18.0
35,114.05,Battery_1,hold,0.0,90.0,18.0
36,121.9,Battery_1,hold,0.0,90.0,18.0
37,152.27,Battery_1,discharge,4.0,78.9,15.78
38,151.93,Battery_1,discharge,4.0,67.8,13.56
39,149.83,Battery_1,hold,0.0,67.8,13.56
40,151.16,Battery_1,discharge,4.0,56.7,11.33
41,151.14,Battery_1,discharge,0.8,54.4,10.89
42,152.51,Battery_1,discharge,4.0,43.3,8.67
43,152.61,Battery_1,discharge,4.0,32.2,6.44
44,163.47,Battery_1,discharge,4.0,21.1,4.22
45,152.05,Battery_1,discharge,4.0,10.0,2.0
46,137.38,Battery_1,hold,0.0,10.0,2.0
47,111.49,Battery_1,hold,0.0,10.0,2.0
48,103.17,Battery_1,hold,0.0,10.0,2.0
1,109.58,Battery_2,hold,0.0,50.0,50.0
2,103.84,Battery_2,hold,0.0,50.0,50.0
3,101.43,Battery_2,hold,0.0,50.0,50.0
4,99.24,Battery_2,hold,0.0,50.0,50.0
5,100.54,Battery_2,hold,0.0,50.0,50.0
6,98.29,Battery_2,hold,0.0,50.0,50.0
7,93.18,Battery_2,hold,0.0,50.0,50.0
8,95.8,Battery_2,hold,0.0,50.0,50.0
9,99.4,Battery_2,hold,0.0,50.0,50.0
10,96.5,Battery_2,hold,0.0,50.0,50.0
11,98.68,Battery_2,hold,0.0,50.0,50.0
12,98.61,Battery_2,hold,0.0,50.0,50.0
13,113.18,Battery_2,discharge,1.88,49.0,48.96
14,119.58,Battery_2,discharge,12.5,42.0,42.01
15,117.32,Battery_2,discharge,12.5,35.1,35.07
