settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
1,109.23,109.23,109.23,Battery_1,charge,3.0,16.8,3.35
2,112.67,112.67,112.67,Battery_1,charge,3.0,23.5,4.7
3,121.49,121.49,121.49,Battery_1,charge,1.41,26.7,5.33
4,180.0,180.0,180.0,Battery_1,discharge,3.0,18.3,3.67
5,131.96,131.96,0.0,Battery_1,hold,0.0,18.3,3.67
6,159.63,159.63,159.63,Battery_1,discharge,3.0,10.0,2.0
7,128.22,128.22,0.0,Battery_1,hold,0.0,10.0,2.0
8,127.87,127.87,0.0,Battery_1,hold,0.0,10.0,2.0
9,132.23,132.23,0.0,Battery_1,hold,0.0,10.0,2.0
10,120.0,120.0,120.0,Battery_1,charge,3.0,16.8,3.35
11,149.45,149.45,149.45,Battery_1,discharge,2.43,10.0,2.0
12,117.62,117.62,0.0,Battery_1,hold,0.0,10.0,2.0
13,115.0,115.0,0.0,Battery_1,hold,0.0,10.0,2.0
14,116.19,116.19,0.0,Battery_1,hold,0.0,10.0,2.0
15,115.0,115.0,0.0,Battery_1,hold,0.0,10.0,2.0
16,111.34,111.34,111.34,Battery_1,charge,3.0,16.8,3.35
17,105.0,105.0,105.0,Battery_1,charge,3.0,23.5,4.7
18,98.0,98.0,98.0,Battery_1,charge,3.0,30.2,6.05
19,118.06,118.06,0.0,Battery_1,hold,0.0,30.2,6.05
20,110.78,110.78,110.78,Battery_1,charge,3.0,37.0,7.4
21,106.5,106.5,106.5,Battery_1,charge,3.0,43.8,8.75
22,91.65,91.65,91.65,Battery_1,charge,3.0,50.5,10.1
23,139.46,139.46,139.46,Battery_1,discharge,0.36,49.5,9.9
24,105.63,105.63,105.63,Battery_1,charge,3.0,56.2,11.25
25,87.0,87.0,87.0,Battery_1,charge,3.0,63.0,12.6
26,76.05,76.05,76.05,Battery_1,charge,3.0,69.8,13.95
27,99.92,99.92,99.92,Battery_1,charge,3.0,76.5,15.3
28,137.0,137.0,0.0,Battery_1,hold,0.0,76.5,15.3
29,137.0,137.0,0.0,Battery_1,hold,0.0,76.5,15.3
30,103.11,103.11,103.11,Battery_1,charge,3.0,83.2,16.65
31,79.3,79.3,79.3,Battery_1,charge,3.0,90.0,18.0
32,238.0,238.0,238.0,Battery_1,discharge,3.0,81.7,16.33
33,197.99,197.99,197.99,Battery_1,discharge,3.0,73.3,14.67
34,183.52,183.52,0.0,Battery_1,hold,0.0,73.3,14.67
35,134.33,134.33,134.33,Battery_1,charge,3.0,80.1,16.02
36,185.0,185.0,0.0,Battery_1,hold,0.0,80.1,16.02
37,185.0,185.0,185.0,Battery_1,discharge,1.23,76.7,15.33
38,185.0,185.0,185.0,Battery_1,discharge,3.0,68.3,13.67
39,189.0,189.0,189.0,Battery_1,discharge,3.0,60.0,12.0
40,189.0,189.0,189.0,Battery_1,discharge,3.0,51.7,10.33
41,185.0,185.0,185.0,Battery_1,discharge,3.0,43.3,8.67
42,185.0,185.0,185.0,Battery_1,discharge,3.0,35.0,7.0
43,185.0,185.0,185.0,Battery_1,discharge,3.0,26.7,5.33
44,192.0,192.0,192.0,Battery_1,discharge,3.0,18.3,3.67
45,192.0,192.0,192.0,Battery_1,discharge,3.0,10.0,2.0
46,115.0,115.0,115.0,Battery_1,charge,3.0,16.8,3.35
47,166.66,166.66,0.0,Battery_1,hold,0.0,16.8,3.35
48,169.99,169.99,169.99,Battery_1,discharge,2.43,10.0,2.0
1,109.23,109.23,109.23,Battery_2,charge,7.5,13.4,13.38
2,112.67,112.67,112.67,Battery_2,charge,7.5,16.8,16.75
3,121.49,121.49,121.49,Battery_2,charge,3.52,18.3,18.33
4,180.0,180.0,180.0,Battery_2,discharge,7.5,14.2,14.17
5,131.96,131.96,0.0,Battery_2,hold,0.0,14.2,14.17
6,159.63,159.63,159.63,Battery_2,discharge,7.5,10.0,10.0
7,128.22,128.22,0.0,Battery_2,hold,0.0,10.0,10.0
8,127.87,127.87,0.0,Battery_2,hold,0.0,10.0,10.0
9,132.23,132.23,0.0,Battery_2,hold,0.0,10.0,10.0
10,120.0,120.0,120.0,Battery_2,charge,7.5,13.4,13.38
11,149.45,149.45,149.45,Battery_2,discharge,2.92,11.8,11.75
