settlement_period,price,asset,action,power_mw,soc,energy_mwh
22,37.39,Battery_2,charge,12.5,22.5,22.5
23,26.78,Battery_2,charge,12.5,28.1,28.12
24,20.94,Battery_2,charge,12.5,33.8,33.75
25,15.27,Battery_2,charge,12.5,39.4,39.38
26,12.0,Battery_2,charge,12.5,45.0,45.0
27,11.91,Battery_2,charge,12.5,50.6,50.62
28,10.79,Battery_2,charge,12.5,56.2,56.25
29,9.21,Battery_2,charge,12.5,61.9,61.88
30,3.83,Battery_2,charge,12.5,67.5,67.5
31,5.62,Battery_2,charge,12.5,73.1,73.12
32,2.84,Battery_2,charge,12.5,78.8,78.75
33,7.15,Battery_2,charge,12.5,84.4,84.38
34,12.07,Battery_2,charge,12.5,90.0,90.0
35,75.45,Battery_2,hold,0.0,90.0,90.0
36,78.65,Battery_2,hold,0.0,90.0,90.0
37,101.52,Battery_2,discharge,6.5,86.4,86.39
38,110.73,Battery_2,discharge,12.5,79.4,79.44
39,124.9,Battery_2,discharge,12.5,72.5,72.5
40,127.61,Battery_2,discharge,12.5,65.6,65.56
41,129.01,Battery_2,discharge,12.5,58.6,58.61
42,126.51,Battery_2,discharge,12.5,51.7,51.67
43,129.82,Battery_2,discharge,12.5,44.7,44.72
44,130.92,Battery_2,discharge,12.5,37.8,37.78
45,130.76,Battery_2,discharge,12.5,30.8,30.83
46,124.1,Battery_2,discharge,12.5,23.9,23.89
47,118.93,Battery_2,discharge,12.5,16.9,16.94
48,115.69,Battery_2,discharge,12.5,10.0,10.0
1,113.1,Battery_3,hold,0.0,50.0,100.0
2,113.77,Battery_3,hold,0.0,50.0,100.0
3,123.34,Battery_3,discharge,25.0,43.1,86.11
4,127.38,Battery_3,discharge,25.0,36.1,72.22
5,125.82,Battery_3,discharge,25.0,29.2,58.33
6,123.35,Battery_3,discharge,25.0,22.2,44.44
7,122.23,Battery_3,discharge,19.0,16.9,33.89
8,120.52,Battery_3,hold,0.0,16.9,33.89
9,125.48,Battery_3,discharge,25.0,10.0,20.0
10,118.3,Battery_3,hold,0.0,10.0,20.0
11,118.89,Battery_3,hold,0.0,10.0,20.0
12,110.36,Battery_3,hold,0.0,10.0,20.0
13,98.23,Battery_3,hold,0.0,10.0,20.0
14,100.2,Battery_3,hold,0.0,10.0,20.0
15,97.18,Battery_3,hold,0.0,10.0,20.0
16,101.34,Battery_3,hold,0.0,10.0,20.0
17,99.13,Battery_3,hold,0.0,10.0,20.0
18,107.86,Battery_3,hold,0.0,10.0,20.0
19,48.4,Battery_3,charge,25.0,15.6,31.25
20,64.49,Battery_3,hold,0.0,15.6,31.25
21,55.51,Battery_3,charge,5.56,16.9,33.75
22,37.39,Battery_3,charge,25.0,22.5,45.0
23,26.78,Battery_3,charge,25.0,28.1,56.25
24,20.94,Battery_3,charge,25.0,33.8,67.5
25,15.27,Battery_3,charge,25.0,39.4,78.75
26,12.0,Battery_3,charge,25.0,45.0,90.0
27,11.91,Battery_3,charge,25.0,50.6,101.25
28,10.79,Battery_3,charge,25.0,56.2,112.5
29,9.21,Battery_3,charge,25.0,61.9,123.75
30,3.83,Battery_3,charge,25.0,67.5,135.0
31,5.62,Battery_3,charge,25.0,73.1,146.25
32,2.84,Battery_3,charge,25.0,78.8,157.5
33,7.15,Battery_3,charge,25.0,84.4,168.75
34,12.07,Battery_3,charge,25.0,90.0,180.0
35,75.45,Battery_3,hold,0.0,90.0,180.0
36,78.65,Battery_3,hold,0.0,90.0,180.0
37,101.52,Battery_3,discharge,13.0,86.4,172.78
38,110.73,Battery_3,discharge,25.0,79.4,158.89
39,124.9,Battery_3,discharge,25.0,72.5,145.0
40,127.61,Battery_3,discharge,25.0,65.6,131.11
41,129.01,Battery_3,discharge,25.0,58.6,117.22
42,126.51,Battery_3,discharge,25.0,51.7,103.33
43,129.82,Battery_3,discharge,25.0,44.7,89.44
44,130.92,Battery_3,discharge,25.0,37.8,75.56
45,130.76,Battery_3,discharge,25.0,30.8,61.67
46,124.1,Battery_3,discharge,25.0,23.9,47.78
47,118.93,Battery_3,discharge,25.0,16.9,33.89
48,115.69,Battery_3,discharge,25.0,10.0,20.0
1,113.1,Battery_4,hold,0.0,50.0,40.0
2,113.77,Battery_4,hold,0.0,50.0,40.0
3,123.34,Battery_4,discharge,10.0,43.1,34.44
4,127.38,Battery_4,discharge,10.0,36.1,28.89
5,125.82,Battery_4,discharge,10.0,29.2,23.33
6,123.35,Battery_4,discharge,10.0,22.2,17.78
7,122.23,Battery_4,discharge,7.6,16.9,13.56
8,120.52,Battery_4,hold,0.0,16.9,13.56
9,125.48,Battery_4,discharge,10.0,10.0,8.0
10,118.3,Battery_4,hold,0.0,10.0,8.0
11,118.89,Battery_4,hold,0.0,10.0,8.0
12,110.36,Battery_4,hold,0.0,10.0,8.0
13,98.23,Battery_4,hold,0.0,10.0,8.0
14,100.2,Battery_4,hold,0.0,10.0,8.0
15,97.18,Battery_4,hold,0.0,10.0,8.0
16,101.34,Battery_4,hold,0.0,10.0,8.0
17,99.13,Battery_4,hold,0.0,10.0,8.0
18,107.86,Battery_4,hold,0.0,10.0,8.0
19,48.4,Battery_4,charge,10.0,15.6,12.5
20,64.49,Battery_4,hold,0.0,15.6,12.5
21,55.51,Battery_4,charge,2.22,16.9,13.5
22,37.39,Battery_4,charge,10.0,22.5,18.0
23,26.78,Battery_4,charge,10.0,28.1,22.5
24,20.94,Battery_4,charge,10.0,33.8,27.0
25,15.27,Battery_4,charge,10.0,39.4,31.5
26,12.0,Battery_4,charge,10.0,45.0,36.0
27,11.91,Battery_4,charge,10.0,50.6,40.5
28,10.79,Battery_4,charge,10.0,56.2,45.0
29,9.21,Battery_4,charge,10.0,61.9,49.5
30,3.83,Battery_4,charge,10.0,67.5,54.0
31,5.62,Battery_4,charge,10.0,73.1,58.5
32,2.84,Battery_4,charge,10.0,78.8,63.0
33,7.15,Battery_4,charge,10.0,84.4,67.5
34,12.07,Battery_4,charge,10.0,90.0,72.0
35,75.45,Battery_4,hold,0.0,90.0,72.0
36,78.65,Battery_4,hold,0.0,90.0,72.0
37,101.52,Battery_4,discharge,5.2,86.4,69.11
38,110.73,Battery_4,discharge,10.0,79.4,63.56
39,124.9,Battery_4,discharge,10.0,72.5,58.0
40,127.61,Battery_4,discharge,10.0,65.6,52.44
41,129.01,Battery_4,discharge,10.0,58.6,46.89
42,126.51,Battery_4,discharge,10.0,51.7,41.33
43,129.82,Battery_4,discharge,10.0,44.7,35.78
44,130.92,Battery_4,discharge,10.0,37.8,30.22
45,130.76,Battery_4,discharge,10.0,30.8,24.67
46,124.1,Battery_4,discharge,10.0,23.9,19.11
47,118.93,Battery_4,discharge,10.0,16.9,13.56
48,115.69,Battery_4,discharge,10.0,10.0,8.0
1,113.1,Battery_5,hold,0.0,50.0,80.0
2,113.77,Battery_5,hold,0.0,50.0,80.0
3,123.34,Battery_5,discharge,20.0,43.1,68.89
4,127.38,Battery_5,discharge,20.0,36.1,57.78
5,125.82,Battery_5,discharge,20.0,29.2,46.67
6,123.35,Battery_5,discharge,20.0,22.2,35.56
7,122.23,Battery_5,discharge,15.2,16.9,27.11
8,120.52,Battery_5,hold,0.0,16.9,27.11
9,125.48,Battery_5,discharge,20.0,10.0,16.0
10,118.3,Battery_5,hold,0.0,10.0,16.0
11,118.89,Battery_5,hold,0.0,10.0,16.0
12,110.36,Battery_5,hold,0.0,10.0,16.0
13,98.23,Battery_5,hold,0.0,10.0,16.0
14,100.2,Battery_5,hold,0.0,10.0,16.0
15,97.18,Battery_5,hold,0.0,10.0,16.0
16,101.34,Battery_5,hold,0.0,10.0,16.0
17,99.13,Battery_5,hold,0.0,10.0,16.0
18,107.86,Battery_5,hold,0.0,10.0,16.0
19,48.4,Battery_5,charge,20.0,15.6,25.0
20,64.49,Battery_5,hold,0.0,15.6,25.0
21,55.51,Battery_5,charge,4.44,16.9,27.0
22,37.39,Battery_5,charge,20.0,22.5,36.0
23,26.78,Battery_5,charge,20.0,28.1,45.0
24,20.94,Battery_5,charge,20.0,33.8,54.0
25,15.27,Battery_5,charge,20.0,39.4,63.0
26,12.0,Battery_5,charge,20.0,45.0,72.0
27,11.91,Battery_5,charge,20.0,50.6,81.0
28,10.79,Battery_5,charge,20.0,56.2,90.0
29,9.21,Battery_5,charge,20.0,61.9,99.0
30,3.83,Battery_5,charge,20.0,67.5,108.0
31,5.62,Battery_5,charge,20.0,73.1,117.0
32,2.84,Battery_5,charge,20.0,78.8,126.0
33,7.15,Battery_5,charge,20.0,84.4,135.0
34,12.07,Battery_5,charge,20.0,90.0,144.0
35,75.45,Battery_5,hold,0.0,90.0,144.0
36,78.65,Battery_5,hold,0.0,90.0,144.0
37,101.52,Battery_5,discharge,10.4,86.4,138.22
38,110.73,Battery_5,discharge,20.0,79.4,127.11
39,124.9,Battery_5,discharge,20.0,72.5,116.0
40,127.61,Battery_5,discharge,20.0,65.6,104.89
41,129.01,Battery_5,discharge,20.0,58.6,93.78
42,126.51,Battery_5,discharge,20.0,51.7,82.67
43,129.82,Battery_5,discharge,20.0,44.7,71.56
44,130.92,Battery_5,discharge,20.0,37.8,60.44
45,130.76,Battery_5,discharge,20.0,30.8,49.33
46,124.1,Battery_5,discharge,20.0,23.9,38.22
47,118.93,Battery_5,discharge,20.0,16.9,27.11
48,115.69,Battery_5,discharge,20.0,10.0,16.0
