settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2025-09-19,1,2025-09-18T23:00:00Z,2025-09-19T23:44:40Z,8.0,8.0,False,N,0.0,-296.4033397492785,0.0,0.0,,,1026.7921929166666,-783.0951159992785,-850.0,310.0,1026.7921929166666,-782.0951159992785,-850.0,310.0
2025-09-19,2,2025-09-18T23:30:00Z,2025-09-20T00:14:38Z,41.05,41.05,False,N,0.0,-52.99331915189125,0.0,0.0,,,970.2201579018913,-564.8701561114792,-850.0,391.774,970.2201579018913,-563.8701561114792,-850.0,391.774
2025-09-19,3,2025-09-19T00:00:00Z,2025-09-20T00:44:27Z,5.1,5.1,False,N,0.0,-31.09547375,0.0,0.0,,,882.0,-506.8158265277778,-850.0,443.0,882.0,-506.8158265277778,-849.0,443.0
2025-09-19,4,2025-09-19T00:30:00Z,2025-09-20T01:14:33Z,2.53,2.53,False,N,0.0,-115.76933333333334,0.0,0.0,,,882.7472222222223,-547.5866666666667,-850.0,399.159,882.7472222222223,-547.5866666666667,-849.0,399.159
2025-09-19,5,2025-09-19T01:00:00Z,2025-09-20T01:44:33Z,-2.53,-2.53,False,N,0.0,-204.13590461869506,0.0,0.0,,,1062.888430242416,-637.4434217060563,-1000.0,370.174,1062.888430242416,-637.4434217060563,-999.0,370.174
2025-09-19,6,2025-09-19T01:30:00Z,2025-09-20T02:14:52Z,-4.250039525691699,-4.250039525691699,False,N,0.0,-310.96,0.0,0.0,,,920.3583333333333,-674.5016666666667,-1000.0,443.0,920.3583333333333,-674.5016666666667,-999.0,443.0
2025-09-19,7,2025-09-19T02:00:00Z,2025-09-20T02:44:41Z,-5.73,-5.73,False,N,0.0,-420.4584296296296,0.0,0.0,,,911.2116148148148,-643.6940222222222,-1000.0,311.893,911.2116148148148,-643.6940222222222,-999.0,311.893
2025-09-19,8,2025-09-19T02:30:00Z,2025-09-20T03:14:31Z,-5.9,-5.9,False,N,0.0,-436.365710787037,0.0,0.0,,,794.4399053240741,-540.9225019444444,-1000.0,310.0,794.4399053240741,-540.9225019444444,-999.0,310.0
2025-09-19,9,2025-09-19T03:00:00Z,2025-09-20T03:44:37Z,-8.32,-8.32,False,N,0.0,-671.7826166666666,0.0,0.0,,,663.5809541666666,-645.6076166666667,-1000.0,310.0,663.5809541666666,-645.6076166666667,-999.0,310.0
2025-09-19,10,2025-09-19T03:30:00Z,2025-09-20T04:14:29Z,-10.94,-10.94,False,N,0.0,-901.4291666666667,0.0,0.0,,,657.0854166666667,-868.6645833333333,-1000.0,310.0,657.0854166666667,-868.6645833333333,-999.0,310.0
2025-09-19,11,2025-09-19T04:00:00Z,2025-09-20T04:44:30Z,-13.7,-13.7,False,N,0.0,-844.7732811111111,0.0,0.0,,,689.0920905555555,-1343.8920927777779,-500.0,310.0,689.0920905555555,-1342.8920927777779,-500.0,310.0
2025-09-19,12,2025-09-19T04:30:00Z,2025-09-20T05:14:32Z,-17.35,-17.35,False,N,0.0,-1232.2791563888889,0.0,0.0,,,658.2878113888889,-1700.7455779656852,-500.0,310.0,658.2878113888889,-1699.7455779656852,-500.0,310.0
2025-09-19,13,2025-09-19T05:00:00Z,2025-09-20T05:44:42Z,1.0,1.0,False,N,0.0,-436.7114777554214,0.0,0.0,,,734.9566666666667,-1499.9414777554214,0.0,328.05,734.9566666666667,-1498.9414777554214,,328.05
2025-09-19,14,2025-09-19T05:30:00Z,2025-09-20T06:14:43Z,52.0,52.0,False,N,0.0,-7.305502396741864,0.0,0.0,,,860.1416675287356,-1296.719912118964,0.0,429.0,860.1416675287356,-1295.719912118964,,429.0
2025-09-19,15,2025-09-19T06:00:00Z,2025-09-20T06:44:47Z,102.0,102.0,False,P,0.0,207.65946130835943,0.0,0.0,,,1195.2464308564815,-1079.9882306129368,0.0,92.327,1194.2464308564815,-1079.9882306129368,,92.327
2025-09-19,16,2025-09-19T06:30:00Z,2025-09-20T07:14:34Z,102.0,102.0,False,P,0.0,338.7438501149425,0.0,0.0,,,1372.4918103530379,-1115.8748164285714,0.0,82.357,1371.4918103530379,-1115.8748164285714,,82.357
2025-09-19,17,2025-09-19T07:00:00Z,2025-09-20T07:44:38Z,102.0,102.0,False,P,0.0,60.78093055555556,0.0,0.0,,,1737.65625,-1137.0756944444445,-597.5,57.616,1736.65625,-1137.0756944444445,-597.5,57.616
2025-09-19,18,2025-09-19T07:30:00Z,2025-09-20T08:14:36Z,102.0,102.0,False,P,0.0,225.43649948412036,0.0,0.0,,,1882.9219291666666,-1086.7374847222222,-597.5,26.711,1881.9219291666666,-1086.7374847222222,-597.5,26.711
2025-09-19,19,2025-09-19T08:00:00Z,2025-09-20T08:44:38Z,103.0,103.0,False,P,0.0,358.40266125,0.0,0.0,,,1995.83817375,-1119.3548458333332,-600.0,82.006,1994.83817375,-1119.3548458333332,-600.0,82.006
2025-09-19,20,2025-09-19T08:30:00Z,2025-09-20T09:14:34Z,103.0,103.0,False,P,0.0,374.2730056980057,0.0,0.0,,,1962.11837639245,-988.1314818055556,-600.0,0.0,1961.11837639245,-988.1314818055556,-600.0,
2025-09-19,21,2025-09-19T09:00:00Z,2025-09-20T09:44:40Z,103.0,103.0,False,P,0.0,248.50908048399717,0.0,0.0,,,1687.2910249284416,-828.4820203952992,-610.0,0.0,1686.2910249284416,-828.4820203952992,-610.0,
2025-09-19,22,2025-09-19T09:30:00Z,2025-09-20T10:14:30Z,96.68,96.68,False,P,0.0,24.09843303613394,0.0,0.0,,,1535.6729927583563,-915.0380295833334,-610.0,13.416,1534.6729927583563,-915.0380295833334,-610.0,13.416
2025-09-19,23,2025-09-19T10:00:00Z,2025-09-20T10:44:33Z,101.27,101.27,False,P,0.0,69.05924305555556,0.0,0.0,,,1615.4759097222222,-936.2473375992064,-610.0,0.0,1614.4759097222222,-936.2473375992064,-610.0,
2025-09-19,24,2025-09-19T10:30:00Z,2025-09-20T11:14:36Z,58.61,58.61,False,N,0.0,-165.71708527777778,0.0,0.0,58.61,0.0,1448.524581388889,-1004.1204166666666,-610.0,0.0,1448.524581388889,-1003.7279807677107,-609.3924358989559,
2025-09-19,25,2025-09-19T11:00:00Z,2025-09-20T11:44:35Z,60.24,60.24,False,N,0.0,-58.429012916666665,0.0,0.0,60.24,0.0,1556.0654004166668,-1045.2654038888888,-610.0,40.716,1556.0654004166668,-1044.2654038888888,-610.0,40.716
