settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-07-24,1,2026-07-23T23:00:00Z,2026-07-23T11:48:00Z,22310,22810
2026-07-24,2,2026-07-23T23:30:00Z,2026-07-23T11:48:00Z,22206,22706
2026-07-24,3,2026-07-24T00:00:00Z,2026-07-23T11:48:00Z,21544,22044
2026-07-24,4,2026-07-24T00:30:00Z,2026-07-23T11:48:00Z,21090,21590
2026-07-24,5,2026-07-24T01:00:00Z,2026-07-23T11:48:00Z,21015,21515
2026-07-24,6,2026-07-24T01:30:00Z,2026-07-23T11:48:00Z,20361,20861
2026-07-24,7,2026-07-24T02:00:00Z,2026-07-23T11:48:00Z,19918,20418
2026-07-24,8,2026-07-24T02:30:00Z,2026-07-23T11:48:00Z,19640,20140
2026-07-24,9,2026-07-24T03:00:00Z,2026-07-23T11:48:00Z,19333,19833
2026-07-24,10,2026-07-24T03:30:00Z,2026-07-23T11:48:00Z,19120,19620
2026-07-24,11,2026-07-24T04:00:00Z,2026-07-23T11:48:00Z,19274,19774
2026-07-24,12,2026-07-24T04:30:00Z,2026-07-23T11:48:00Z,19468,19968
2026-07-24,13,2026-07-24T05:00:00Z,2026-07-23T11:48:00Z,20453,20953
2026-07-24,14,2026-07-24T05:30:00Z,2026-07-23T11:48:00Z,21241,21741
2026-07-24,15,2026-07-24T06:00:00Z,2026-07-23T11:48:00Z,22504,23004
2026-07-24,16,2026-07-24T06:30:00Z,2026-07-23T11:48:00Z,22900,23400
2026-07-24,17,2026-07-24T07:00:00Z,2026-07-23T11:48:00Z,23940,24440
2026-07-24,18,2026-07-24T07:30:00Z,2026-07-23T11:48:00Z,23898,24398
2026-07-24,19,2026-07-24T08:00:00Z,2026-07-23T11:48:00Z,23620,24120
2026-07-24,20,2026-07-24T08:30:00Z,2026-07-23T11:48:00Z,22660,23160
2026-07-24,21,2026-07-24T09:00:00Z,2026-07-23T11:48:00Z,21724,22224
2026-07-24,22,2026-07-24T09:30:00Z,2026-07-23T11:48:00Z,21131,21631
2026-07-24,23,2026-07-24T10:00:00Z,2026-07-23T11:48:00Z,20663,21799
2026-07-24,24,2026-07-24T10:30:00Z,2026-07-23T11:48:00Z,20320,21540
2026-07-24,25,2026-07-24T11:00:00Z,2026-07-23T11:48:00Z,20160,21378
2026-07-24,26,2026-07-24T11:30:00Z,2026-07-23T11:48:00Z,20012,21229
2026-07-24,27,2026-07-24T12:00:00Z,2026-07-23T11:48:00Z,19705,20921
2026-07-24,28,2026-07-24T12:30:00Z,2026-07-23T11:48:00Z,19455,20669
2026-07-24,29,2026-07-24T13:00:00Z,2026-07-23T11:48:00Z,19194,20407
2026-07-24,30,2026-07-24T13:30:00Z,2026-07-23T11:48:00Z,18760,19971
2026-07-24,31,2026-07-24T14:00:00Z,2026-07-23T11:48:00Z,18835,20044
2026-07-24,32,2026-07-24T14:30:00Z,2026-07-23T11:48:00Z,19202,20410
2026-07-24,33,2026-07-24T15:00:00Z,2026-07-23T11:48:00Z,19371,19952
2026-07-24,34,2026-07-24T15:30:00Z,2026-07-23T11:48:00Z,20458,20958
2026-07-24,35,2026-07-24T16:00:00Z,2026-07-23T11:48:00Z,21334,21834
2026-07-24,36,2026-07-24T16:30:00Z,2026-07-23T11:48:00Z,22884,23384
2026-07-24,37,2026-07-24T17:00:00Z,2026-07-23T11:48:00Z,23284,23784
2026-07-24,38,2026-07-24T17:30:00Z,2026-07-23T11:48:00Z,23827,24327
2026-07-24,39,2026-07-24T18:00:00Z,2026-07-23T11:48:00Z,24040,24540
2026-07-24,40,2026-07-24T18:30:00Z,2026-07-23T11:48:00Z,24480,24980
2026-07-24,41,2026-07-24T19:00:00Z,2026-07-23T11:48:00Z,24836,25336
2026-07-24,42,2026-07-24T19:30:00Z,2026-07-23T11:48:00Z,25130,25630
2026-07-24,43,2026-07-24T20:00:00Z,2026-07-23T11:48:00Z,25112,25612
2026-07-24,44,2026-07-24T20:30:00Z,2026-07-23T11:48:00Z,25070,25570
2026-07-24,45,2026-07-24T21:00:00Z,2026-07-23T11:48:00Z,24824,25324
2026-07-24,46,2026-07-24T21:30:00Z,2026-07-23T11:48:00Z,23917,24417
2026-07-24,47,2026-07-24T22:00:00Z,2026-07-23T11:48:00Z,22786,23286
2026-07-24,48,2026-07-24T22:30:00Z,2026-07-23T11:48:00Z,21890,22390
2026-07-25,1,2026-07-24T23:00:00Z,2026-07-23T11:48:00Z,21330,21830
2026-07-25,2,2026-07-24T23:30:00Z,2026-07-23T11:48:00Z,20760,21260
2026-07-25,3,2026-07-25T00:00:00Z,2026-07-23T11:48:00Z,20301,20801
2026-07-25,4,2026-07-25T00:30:00Z,2026-07-23T11:48:00Z,19880,20380
2026-07-25,5,2026-07-25T01:00:00Z,2026-07-23T11:48:00Z,19400,19900
2026-07-25,6,2026-07-25T01:30:00Z,2026-07-23T11:48:00Z,18619,19119
2026-07-25,7,2026-07-25T02:00:00Z,2026-07-23T11:48:00Z,18205,18705
2026-07-25,8,2026-07-25T02:30:00Z,2026-07-23T11:48:00Z,17820,18320
2026-07-25,9,2026-07-25T03:00:00Z,2026-07-23T11:48:00Z,17246,17746
2026-07-25,10,2026-07-25T03:30:00Z,2026-07-23T11:48:00Z,17209,17709
