settlementDate,settlementPeriod,startTime,publishTime,nationalDemand,transmissionSystemDemand
2026-08-20,1,2026-08-19T23:00:00Z,2026-08-19T11:47:00Z,21930,22896
2026-08-20,2,2026-08-19T23:30:00Z,2026-08-19T11:47:00Z,21464,22289
2026-08-20,3,2026-08-20T00:00:00Z,2026-08-19T11:47:00Z,21311,22175
2026-08-20,4,2026-08-20T00:30:00Z,2026-08-19T11:47:00Z,20900,21764
2026-08-20,5,2026-08-20T01:00:00Z,2026-08-19T11:47:00Z,20578,21495
2026-08-20,6,2026-08-20T01:30:00Z,2026-08-19T11:47:00Z,20157,21074
2026-08-20,7,2026-08-20T02:00:00Z,2026-08-19T11:47:00Z,19729,20800
2026-08-20,8,2026-08-20T02:30:00Z,2026-08-19T11:47:00Z,19445,20516
2026-08-20,9,2026-08-20T03:00:00Z,2026-08-19T11:47:00Z,19251,20748
2026-08-20,10,2026-08-20T03:30:00Z,2026-08-19T11:47:00Z,19000,20497
2026-08-20,11,2026-08-20T04:00:00Z,2026-08-19T11:47:00Z,19376,21314
2026-08-20,12,2026-08-20T04:30:00Z,2026-08-19T11:47:00Z,19721,21659
2026-08-20,13,2026-08-20T05:00:00Z,2026-08-19T11:47:00Z,20684,22069
2026-08-20,14,2026-08-20T05:30:00Z,2026-08-19T11:47:00Z,21550,22935
2026-08-20,15,2026-08-20T06:00:00Z,2026-08-19T11:47:00Z,22648,23383
2026-08-20,16,2026-08-20T06:30:00Z,2026-08-19T11:47:00Z,23200,23935
2026-08-20,17,2026-08-20T07:00:00Z,2026-08-19T11:47:00Z,24855,25355
2026-08-20,18,2026-08-20T07:30:00Z,2026-08-19T11:47:00Z,24791,25291
2026-08-20,19,2026-08-20T08:00:00Z,2026-08-19T11:47:00Z,25190,25690
2026-08-20,20,2026-08-20T08:30:00Z,2026-08-19T11:47:00Z,24712,25212
2026-08-20,21,2026-08-20T09:00:00Z,2026-08-19T11:47:00Z,24275,25183
2026-08-20,22,2026-08-20T09:30:00Z,2026-08-19T11:47:00Z,23818,24733
2026-08-20,23,2026-08-20T10:00:00Z,2026-08-19T11:47:00Z,23798,25137
2026-08-20,24,2026-08-20T10:30:00Z,2026-08-19T11:47:00Z,23732,24948
2026-08-20,25,2026-08-20T11:00:00Z,2026-08-19T11:47:00Z,23640,24987
2026-08-20,26,2026-08-20T11:30:00Z,2026-08-19T11:47:00Z,23533,24997
2026-08-20,27,2026-08-20T12:00:00Z,2026-08-19T11:47:00Z,23270,24754
2026-08-20,28,2026-08-20T12:30:00Z,2026-08-19T11:47:00Z,23031,24582
2026-08-20,29,2026-08-20T13:00:00Z,2026-08-19T11:47:00Z,22519,24068
2026-08-20,30,2026-08-20T13:30:00Z,2026-08-19T11:47:00Z,22551,24097
2026-08-20,31,2026-08-20T14:00:00Z,2026-08-19T11:47:00Z,22470,23892
2026-08-20,32,2026-08-20T14:30:00Z,2026-08-19T11:47:00Z,22969,24392
2026-08-20,33,2026-08-20T15:00:00Z,2026-08-19T11:47:00Z,23506,24058
2026-08-20,34,2026-08-20T15:30:00Z,2026-08-19T11:47:00Z,24467,24967
2026-08-20,35,2026-08-20T16:00:00Z,2026-08-19T11:47:00Z,25396,25896
2026-08-20,36,2026-08-20T16:30:00Z,2026-08-19T11:47:00Z,26555,27055
2026-08-20,37,2026-08-20T17:00:00Z,2026-08-19T11:47:00Z,27510,28528
2026-08-20,38,2026-08-20T17:30:00Z,2026-08-19T11:47:00Z,27626,28644
2026-08-20,39,2026-08-20T18:00:00Z,2026-08-19T11:47:00Z,27970,29225
2026-08-20,40,2026-08-20T18:30:00Z,2026-08-19T11:47:00Z,28030,29285
2026-08-20,41,2026-08-20T19:00:00Z,2026-08-19T11:47:00Z,27625,28690
2026-08-20,42,2026-08-20T19:30:00Z,2026-08-19T11:47:00Z,27400,28465
2026-08-20,43,2026-08-20T20:00:00Z,2026-08-19T11:47:00Z,27014,28085
2026-08-20,44,2026-08-20T20:30:00Z,2026-08-19T11:47:00Z,26644,27715
2026-08-20,45,2026-08-20T21:00:00Z,2026-08-19T11:47:00Z,25688,26658
2026-08-20,46,2026-08-20T21:30:00Z,2026-08-19T11:47:00Z,24183,25153
2026-08-20,47,2026-08-20T22:00:00Z,2026-08-19T11:47:00Z,22732,23232
2026-08-20,48,2026-08-20T22:30:00Z,2026-08-19T11:47:00Z,21730,22230
2026-08-21,1,2026-08-20T23:00:00Z,2026-08-19T11:47:00Z,21650,22150
2026-08-21,2,2026-08-20T23:30:00Z,2026-08-19T11:47:00Z,21433,21933
2026-08-21,3,2026-08-21T00:00:00Z,2026-08-19T11:47:00Z,21121,21621
2026-08-21,4,2026-08-21T00:30:00Z,2026-08-19T11:47:00Z,20700,21200
2026-08-21,5,2026-08-21T01:00:00Z,2026-08-19T11:47:00Z,20149,20649
2026-08-21,6,2026-08-21T01:30:00Z,2026-08-19T11:47:00Z,19954,20454
2026-08-21,7,2026-08-21T02:00:00Z,2026-08-19T11:47:00Z,19585,20085
2026-08-21,8,2026-08-21T02:30:00Z,2026-08-19T11:47:00Z,19166,19666
2026-08-21,9,2026-08-21T03:00:00Z,2026-08-19T11:47:00Z,18953,19453
2026-08-21,10,2026-08-21T03:30:00Z,2026-08-19T11:47:00Z,18820,19320
