startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-04-02T23:00:00Z,APXMIDP,2026-04-03,1,91.5,1773.9
2026-04-02T23:30:00Z,APXMIDP,2026-04-03,2,87.87,1611.5
2026-04-02T00:00:00Z,APXMIDP,2026-04-02,3,104.55,1788.6
2026-04-02T00:30:00Z,APXMIDP,2026-04-02,4,102.64,1424.6
2026-04-02T01:00:00Z,APXMIDP,2026-04-02,5,101.77,1673.5
2026-04-02T01:30:00Z,APXMIDP,2026-04-02,6,102.9,2300.8
2026-04-02T02:00:00Z,APXMIDP,2026-04-02,7,96.76,1920.8
2026-04-02T02:30:00Z,APXMIDP,2026-04-02,8,97.43,2003.35
2026-04-02T03:00:00Z,APXMIDP,2026-04-02,9,97.55,1795.4
2026-04-02T03:30:00Z,APXMIDP,2026-04-02,10,96.78,1852.7
2026-04-02T04:00:00Z,APXMIDP,2026-04-02,11,100.35,1613.55
2026-04-02T04:30:00Z,APXMIDP,2026-04-02,12,101.61,1419.4
2026-04-02T05:00:00Z,APXMIDP,2026-04-02,13,112.44,2226.2
2026-04-02T05:30:00Z,APXMIDP,2026-04-02,14,120.72,2576.15
2026-04-02T06:00:00Z,APXMIDP,2026-04-02,15,122.45,3271.55
2026-04-02T06:30:00Z,APXMIDP,2026-04-02,16,134.62,3021.75
2026-04-02T07:00:00Z,APXMIDP,2026-04-02,17,110.59,2765.3
2026-04-02T07:30:00Z,APXMIDP,2026-04-02,18,114.8,2886.1
2026-04-02T08:00:00Z,APXMIDP,2026-04-02,19,115.51,2711.45
2026-04-02T08:30:00Z,APXMIDP,2026-04-02,20,111.66,2713.35
2026-04-02T09:00:00Z,APXMIDP,2026-04-02,21,104.29,2780.25
2026-04-02T09:30:00Z,APXMIDP,2026-04-02,22,102.1,2673.45
2026-04-02T10:00:00Z,APXMIDP,2026-04-02,23,98.79,2622.4
2026-04-02T10:30:00Z,APXMIDP,2026-04-02,24,96.24,2802.85
2026-04-02T11:00:00Z,APXMIDP,2026-04-02,25,95.47,2462.6
2026-04-02T11:30:00Z,APXMIDP,2026-04-02,26,96.12,2701.65
2026-04-02T12:00:00Z,APXMIDP,2026-04-02,27,95.19,2309.95
2026-04-02T12:30:00Z,APXMIDP,2026-04-02,28,94.03,2241.05
2026-04-02T13:00:00Z,APXMIDP,2026-04-02,29,92.84,2646.35
2026-04-02T13:30:00Z,APXMIDP,2026-04-02,30,92.21,3650.15
2026-04-02T14:00:00Z,APXMIDP,2026-04-02,31,94.72,3088.8
2026-04-02T14:30:00Z,APXMIDP,2026-04-02,32,89.58,2637.55
2026-04-02T15:00:00Z,APXMIDP,2026-04-02,33,85.68,3002.8
2026-04-02T15:30:00Z,APXMIDP,2026-04-02,34,82.09,3368.85
2026-04-02T16:00:00Z,APXMIDP,2026-04-02,35,92.63,3726.8
2026-04-02T16:30:00Z,APXMIDP,2026-04-02,36,100.56,3752.95
2026-04-02T17:00:00Z,APXMIDP,2026-04-02,37,115.92,4595.9
2026-04-02T17:30:00Z,APXMIDP,2026-04-02,38,112.69,4176.0
2026-04-02T18:00:00Z,APXMIDP,2026-04-02,39,109.01,3797.35
2026-04-02T18:30:00Z,APXMIDP,2026-04-02,40,105.64,3624.4
2026-04-02T19:00:00Z,APXMIDP,2026-04-02,41,114.59,3893.95
2026-04-02T19:30:00Z,APXMIDP,2026-04-02,42,107.7,3900.75
2026-04-02T20:00:00Z,APXMIDP,2026-04-02,43,107.03,3616.2
2026-04-02T20:30:00Z,APXMIDP,2026-04-02,44,100.71,3486.75
2026-04-02T21:00:00Z,APXMIDP,2026-04-02,45,108.13,4051.45
2026-04-02T21:30:00Z,APXMIDP,2026-04-02,46,101.46,4284.25
2026-04-02T22:00:00Z,APXMIDP,2026-04-02,47,87.88,2369.75
2026-04-02T22:30:00Z,APXMIDP,2026-04-02,48,92.27,1918.45
