startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-03-26T00:00:00Z,APXMIDP,2026-03-26,1,113.02,2211.85
2026-03-26T00:30:00Z,APXMIDP,2026-03-26,2,117.7,1936.25
2026-03-26T01:00:00Z,APXMIDP,2026-03-26,3,118.72,2077.55
2026-03-26T01:30:00Z,APXMIDP,2026-03-26,4,116.78,2001.3
2026-03-26T02:00:00Z,APXMIDP,2026-03-26,5,119.17,1962.7
2026-03-26T02:30:00Z,APXMIDP,2026-03-26,6,118.14,2741.15
2026-03-26T03:00:00Z,APXMIDP,2026-03-26,7,116.72,2601.55
2026-03-26T03:30:00Z,APXMIDP,2026-03-26,8,116.46,2798.55
2026-03-26T04:00:00Z,APXMIDP,2026-03-26,9,118.35,2865.4
2026-03-26T04:30:00Z,APXMIDP,2026-03-26,10,118.45,3326.0
2026-03-26T05:00:00Z,APXMIDP,2026-03-26,11,127.88,2849.2
2026-03-26T05:30:00Z,APXMIDP,2026-03-26,12,133.79,2997.55
2026-03-26T06:00:00Z,APXMIDP,2026-03-26,13,136.71,3451.95
2026-03-26T06:30:00Z,APXMIDP,2026-03-26,14,145.44,3706.9
2026-03-26T07:00:00Z,APXMIDP,2026-03-26,15,139.77,4377.5
2026-03-26T07:30:00Z,APXMIDP,2026-03-26,16,139.46,4311.9
2026-03-26T08:00:00Z,APXMIDP,2026-03-26,17,134.03,4648.9
2026-03-26T08:30:00Z,APXMIDP,2026-03-26,18,134.36,4431.75
2026-03-26T09:00:00Z,APXMIDP,2026-03-26,19,130.63,3833.6
2026-03-26T09:30:00Z,APXMIDP,2026-03-26,20,128.0,3851.3
2026-03-26T10:00:00Z,APXMIDP,2026-03-26,21,126.33,4056.0
2026-03-26T10:30:00Z,APXMIDP,2026-03-26,22,123.21,4386.8
2026-03-26T11:00:00Z,APXMIDP,2026-03-26,23,117.9,3426.1
2026-03-26T11:30:00Z,APXMIDP,2026-03-26,24,110.84,3066.45
2026-03-26T12:00:00Z,APXMIDP,2026-03-26,25,109.04,3418.4
2026-03-26T12:30:00Z,APXMIDP,2026-03-26,26,104.92,3454.7
2026-03-26T13:00:00Z,APXMIDP,2026-03-26,27,100.7,2793.65
2026-03-26T13:30:00Z,APXMIDP,2026-03-26,28,104.82,3344.3
2026-03-26T14:00:00Z,APXMIDP,2026-03-26,29,95.11,3082.9
2026-03-26T14:30:00Z,APXMIDP,2026-03-26,30,93.1,4520.45
2026-03-26T15:00:00Z,APXMIDP,2026-03-26,31,93.23,4021.55
2026-03-26T15:30:00Z,APXMIDP,2026-03-26,32,91.09,3834.95
2026-03-26T16:00:00Z,APXMIDP,2026-03-26,33,94.52,4275.3
2026-03-26T16:30:00Z,APXMIDP,2026-03-26,34,101.48,4329.7
2026-03-26T17:00:00Z,APXMIDP,2026-03-26,35,133.41,4787.8
2026-03-26T17:30:00Z,APXMIDP,2026-03-26,36,135.34,4446.4
2026-03-26T18:00:00Z,APXMIDP,2026-03-26,37,145.1,5323.15
2026-03-26T18:30:00Z,APXMIDP,2026-03-26,38,149.88,5107.05
2026-03-26T19:00:00Z,APXMIDP,2026-03-26,39,124.03,3160.15
2026-03-26T19:30:00Z,APXMIDP,2026-03-26,40,130.04,4076.8
2026-03-26T20:00:00Z,APXMIDP,2026-03-26,41,130.14,2808.9
2026-03-26T20:30:00Z,APXMIDP,2026-03-26,42,115.75,3352.95
2026-03-26T21:00:00Z,APXMIDP,2026-03-26,43,120.77,2674.4
2026-03-26T21:30:00Z,APXMIDP,2026-03-26,44,116.27,2984.35
2026-03-26T22:00:00Z,APXMIDP,2026-03-26,45,117.57,3203.15
2026-03-26T22:30:00Z,APXMIDP,2026-03-26,46,105.56,3205.75
2026-03-26T23:00:00Z,APXMIDP,2026-03-26,47,103.79,2046.45
2026-03-26T23:30:00Z,APXMIDP,2026-03-26,48,102.94,1757.85
