startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-05-23T23:00:00Z,APXMIDP,2026-05-24,1,111.81,2039.05
2026-05-23T23:30:00Z,APXMIDP,2026-05-24,2,113.21,1812.85
2026-05-23T00:00:00Z,APXMIDP,2026-05-23,3,112.94,2067.6
2026-05-23T00:30:00Z,APXMIDP,2026-05-23,4,112.52,1975.9
2026-05-23T01:00:00Z,APXMIDP,2026-05-23,5,112.54,2101.6
2026-05-23T01:30:00Z,APXMIDP,2026-05-23,6,108.18,2096.1
2026-05-23T02:00:00Z,APXMIDP,2026-05-23,7,105.99,1804.1
2026-05-23T02:30:00Z,APXMIDP,2026-05-23,8,106.15,1640.0
2026-05-23T03:00:00Z,APXMIDP,2026-05-23,9,100.45,1809.0
2026-05-23T03:30:00Z,APXMIDP,2026-05-23,10,111.4,1610.0
2026-05-23T04:00:00Z,APXMIDP,2026-05-23,11,101.13,1673.9
2026-05-23T04:30:00Z,APXMIDP,2026-05-23,12,101.1,1589.7
2026-05-23T05:00:00Z,APXMIDP,2026-05-23,13,97.72,1474.55
2026-05-23T05:30:00Z,APXMIDP,2026-05-23,14,97.85,1375.15
2026-05-23T06:00:00Z,APXMIDP,2026-05-23,15,96.5,1548.0
2026-05-23T06:30:00Z,APXMIDP,2026-05-23,16,99.33,1602.75
2026-05-23T07:00:00Z,APXMIDP,2026-05-23,17,95.2,1649.5
2026-05-23T07:30:00Z,APXMIDP,2026-05-23,18,96.25,1780.1
2026-05-23T08:00:00Z,APXMIDP,2026-05-23,19,108.49,1805.5
2026-05-23T08:30:00Z,APXMIDP,2026-05-23,20,100.35,2160.75
2026-05-23T09:00:00Z,APXMIDP,2026-05-23,21,114.19,1797.95
2026-05-23T09:30:00Z,APXMIDP,2026-05-23,22,114.31,1863.5
2026-05-23T10:00:00Z,APXMIDP,2026-05-23,23,99.73,1999.05
2026-05-23T10:30:00Z,APXMIDP,2026-05-23,24,96.19,1899.6
2026-05-23T11:00:00Z,APXMIDP,2026-05-23,25,97.28,2009.15
2026-05-23T11:30:00Z,APXMIDP,2026-05-23,26,89.68,2033.1
2026-05-23T12:00:00Z,APXMIDP,2026-05-23,27,86.53,2435.35
2026-05-23T12:30:00Z,APXMIDP,2026-05-23,28,86.38,2444.8
2026-05-23T13:00:00Z,APXMIDP,2026-05-23,29,87.65,2772.25
2026-05-23T13:30:00Z,APXMIDP,2026-05-23,30,92.99,2738.65
2026-05-23T14:00:00Z,APXMIDP,2026-05-23,31,102.09,1848.15
2026-05-23T14:30:00Z,APXMIDP,2026-05-23,32,102.74,2074.0
2026-05-23T15:00:00Z,APXMIDP,2026-05-23,33,111.32,2093.75
2026-05-23T15:30:00Z,APXMIDP,2026-05-23,34,102.65,2073.85
2026-05-23T16:00:00Z,APXMIDP,2026-05-23,35,104.8,2424.9
2026-05-23T16:30:00Z,APXMIDP,2026-05-23,36,105.5,2538.6
2026-05-23T17:00:00Z,APXMIDP,2026-05-23,37,119.54,2367.75
2026-05-23T17:30:00Z,APXMIDP,2026-05-23,38,129.14,2609.55
2026-05-23T18:00:00Z,APXMIDP,2026-05-23,39,137.85,2864.95
2026-05-23T18:30:00Z,APXMIDP,2026-05-23,40,140.8,2712.5
2026-05-23T19:00:00Z,APXMIDP,2026-05-23,41,144.17,2692.05
2026-05-23T19:30:00Z,APXMIDP,2026-05-23,42,141.61,2803.6
2026-05-23T20:00:00Z,APXMIDP,2026-05-23,43,140.47,2330.5
2026-05-23T20:30:00Z,APXMIDP,2026-05-23,44,140.55,2649.8
2026-05-23T21:00:00Z,APXMIDP,2026-05-23,45,130.32,2849.25
2026-05-23T21:30:00Z,APXMIDP,2026-05-23,46,125.5,2793.85
2026-05-23T22:00:00Z,APXMIDP,2026-05-23,47,115.84,2335.8
2026-05-23T22:30:00Z,APXMIDP,2026-05-23,48,113.41,2139.75
