startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2024-12-03T00:00:00Z,APXMIDP,2024-12-03,1,92.84,1984.5
2024-12-03T00:30:00Z,APXMIDP,2024-12-03,2,97.8,1491.0
2024-12-03T01:00:00Z,APXMIDP,2024-12-03,3,97.54,1465.35
2024-12-03T01:30:00Z,APXMIDP,2024-12-03,4,96.94,1677.1
2024-12-03T02:00:00Z,APXMIDP,2024-12-03,5,98.58,1643.95
2024-12-03T02:30:00Z,APXMIDP,2024-12-03,6,104.33,1894.25
2024-12-03T03:00:00Z,APXMIDP,2024-12-03,7,106.3,2128.9
2024-12-03T03:30:00Z,APXMIDP,2024-12-03,8,103.09,2045.75
2024-12-03T04:00:00Z,APXMIDP,2024-12-03,9,104.21,2160.15
2024-12-03T04:30:00Z,APXMIDP,2024-12-03,10,101.33,2485.85
2024-12-03T05:00:00Z,APXMIDP,2024-12-03,11,115.51,2524.9
2024-12-03T05:30:00Z,APXMIDP,2024-12-03,12,99.72,2521.55
2024-12-03T06:00:00Z,APXMIDP,2024-12-03,13,115.59,2462.0
2024-12-03T06:30:00Z,APXMIDP,2024-12-03,14,120.66,3070.9
2024-12-03T07:00:00Z,APXMIDP,2024-12-03,15,137.82,2267.85
2024-12-03T07:30:00Z,APXMIDP,2024-12-03,16,137.94,3678.9
2024-12-03T08:00:00Z,APXMIDP,2024-12-03,17,135.09,3262.45
2024-12-03T08:30:00Z,APXMIDP,2024-12-03,18,133.53,2811.65
2024-12-03T09:00:00Z,APXMIDP,2024-12-03,19,127.51,2680.65
2024-12-03T09:30:00Z,APXMIDP,2024-12-03,20,124.66,2599.85
2024-12-03T10:00:00Z,APXMIDP,2024-12-03,21,118.99,2490.5
2024-12-03T10:30:00Z,APXMIDP,2024-12-03,22,117.0,2475.65
2024-12-03T11:00:00Z,APXMIDP,2024-12-03,23,123.61,2731.8
2024-12-03T11:30:00Z,APXMIDP,2024-12-03,24,124.21,2749.05
2024-12-03T12:00:00Z,APXMIDP,2024-12-03,25,125.79,2713.55
2024-12-03T12:30:00Z,APXMIDP,2024-12-03,26,123.63,2622.25
2024-12-03T13:00:00Z,APXMIDP,2024-12-03,27,137.48,2876.35
2024-12-03T13:30:00Z,APXMIDP,2024-12-03,28,134.0,3333.9
2024-12-03T14:00:00Z,APXMIDP,2024-12-03,29,143.25,3449.95
2024-12-03T14:30:00Z,APXMIDP,2024-12-03,30,141.62,3444.7
2024-12-03T15:00:00Z,APXMIDP,2024-12-03,31,157.96,3692.6
2024-12-03T15:30:00Z,APXMIDP,2024-12-03,32,160.18,3861.55
2024-12-03T16:00:00Z,APXMIDP,2024-12-03,33,168.7,4628.15
2024-12-03T16:30:00Z,APXMIDP,2024-12-03,34,173.33,3774.95
2024-12-03T17:00:00Z,APXMIDP,2024-12-03,35,170.75,4254.05
2024-12-03T17:30:00Z,APXMIDP,2024-12-03,36,171.41,4446.75
2024-12-03T18:00:00Z,APXMIDP,2024-12-03,37,170.69,4740.25
2024-12-03T18:30:00Z,APXMIDP,2024-12-03,38,166.26,4467.4
2024-12-03T19:00:00Z,APXMIDP,2024-12-03,39,131.02,2831.2
2024-12-03T19:30:00Z,APXMIDP,2024-12-03,40,127.73,2699.0
2024-12-03T20:00:00Z,APXMIDP,2024-12-03,41,123.55,2710.65
2024-12-03T20:30:00Z,APXMIDP,2024-12-03,42,115.53,2493.3
2024-12-03T21:00:00Z,APXMIDP,2024-12-03,43,111.93,2919.65
2024-12-03T21:30:00Z,APXMIDP,2024-12-03,44,110.29,2388.85
2024-12-03T22:00:00Z,APXMIDP,2024-12-03,45,104.75,3241.7
2024-12-03T22:30:00Z,APXMIDP,2024-12-03,46,102.24,3288.6
2024-12-03T23:00:00Z,APXMIDP,2024-12-03,47,97.69,1188.7
2024-12-03T23:30:00Z,APXMIDP,2024-12-03,48,94.55,1293.75
