startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-01-20T00:00:00Z,APXMIDP,2025-01-20,1,96.5,1454.05
2025-01-20T00:30:00Z,APXMIDP,2025-01-20,2,98.18,1417.15
2025-01-20T01:00:00Z,APXMIDP,2025-01-20,3,96.8,1324.0
2025-01-20T01:30:00Z,APXMIDP,2025-01-20,4,93.1,1167.55
2025-01-20T02:00:00Z,APXMIDP,2025-01-20,5,95.55,1517.65
2025-01-20T02:30:00Z,APXMIDP,2025-01-20,6,90.89,1517.6
2025-01-20T03:00:00Z,APXMIDP,2025-01-20,7,93.35,1913.35
2025-01-20T03:30:00Z,APXMIDP,2025-01-20,8,98.77,1793.15
2025-01-20T04:00:00Z,APXMIDP,2025-01-20,9,99.68,2041.9
2025-01-20T04:30:00Z,APXMIDP,2025-01-20,10,97.17,2166.95
2025-01-20T05:00:00Z,APXMIDP,2025-01-20,11,100.2,1532.1
2025-01-20T05:30:00Z,APXMIDP,2025-01-20,12,100.49,1783.05
2025-01-20T06:00:00Z,APXMIDP,2025-01-20,13,114.37,2089.8
2025-01-20T06:30:00Z,APXMIDP,2025-01-20,14,135.77,2618.4
2025-01-20T07:00:00Z,APXMIDP,2025-01-20,15,190.44,2098.75
2025-01-20T07:30:00Z,APXMIDP,2025-01-20,16,218.41,2644.95
2025-01-20T08:00:00Z,APXMIDP,2025-01-20,17,182.49,2864.9
2025-01-20T08:30:00Z,APXMIDP,2025-01-20,18,203.81,2477.85
2025-01-20T09:00:00Z,APXMIDP,2025-01-20,19,178.77,3210.55
2025-01-20T09:30:00Z,APXMIDP,2025-01-20,20,181.28,3175.2
2025-01-20T10:00:00Z,APXMIDP,2025-01-20,21,193.51,3221.9
2025-01-20T10:30:00Z,APXMIDP,2025-01-20,22,194.27,3531.85
2025-01-20T11:00:00Z,APXMIDP,2025-01-20,23,173.83,3208.05
2025-01-20T11:30:00Z,APXMIDP,2025-01-20,24,171.35,3040.95
2025-01-20T12:00:00Z,APXMIDP,2025-01-20,25,189.06,3519.0
2025-01-20T12:30:00Z,APXMIDP,2025-01-20,26,180.66,3476.15
2025-01-20T13:00:00Z,APXMIDP,2025-01-20,27,185.1,3885.4
2025-01-20T13:30:00Z,APXMIDP,2025-01-20,28,178.98,3979.15
2025-01-20T14:00:00Z,APXMIDP,2025-01-20,29,190.47,4148.05
2025-01-20T14:30:00Z,APXMIDP,2025-01-20,30,187.1,3911.35
2025-01-20T15:00:00Z,APXMIDP,2025-01-20,31,216.77,3436.7
2025-01-20T15:30:00Z,APXMIDP,2025-01-20,32,216.2,3158.15
2025-01-20T16:00:00Z,APXMIDP,2025-01-20,33,201.65,3064.2
2025-01-20T16:30:00Z,APXMIDP,2025-01-20,34,230.05,3453.05
2025-01-20T17:00:00Z,APXMIDP,2025-01-20,35,237.89,4428.0
2025-01-20T17:30:00Z,APXMIDP,2025-01-20,36,269.63,4550.65
2025-01-20T18:00:00Z,APXMIDP,2025-01-20,37,202.9,4169.0
2025-01-20T18:30:00Z,APXMIDP,2025-01-20,38,195.59,3813.15
2025-01-20T19:00:00Z,APXMIDP,2025-01-20,39,166.79,3871.7
2025-01-20T19:30:00Z,APXMIDP,2025-01-20,40,157.14,3690.75
2025-01-20T20:00:00Z,APXMIDP,2025-01-20,41,143.65,2915.15
2025-01-20T20:30:00Z,APXMIDP,2025-01-20,42,130.46,2860.35
2025-01-20T21:00:00Z,APXMIDP,2025-01-20,43,132.36,3323.2
2025-01-20T21:30:00Z,APXMIDP,2025-01-20,44,110.74,2813.9
2025-01-20T22:00:00Z,APXMIDP,2025-01-20,45,118.58,2902.2
2025-01-20T22:30:00Z,APXMIDP,2025-01-20,46,109.0,2841.6
2025-01-20T23:00:00Z,APXMIDP,2025-01-20,47,119.69,1834.8
2025-01-20T23:30:00Z,APXMIDP,2025-01-20,48,107.76,1485.5
