startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2024-08-26T23:00:00Z,APXMIDP,2024-08-27,1,85.29,1864.25
2024-08-26T23:30:00Z,APXMIDP,2024-08-27,2,71.34,1758.05
2024-08-26T00:00:00Z,APXMIDP,2024-08-26,3,36.52,2324.4
2024-08-26T00:30:00Z,APXMIDP,2024-08-26,4,38.7,2070.55
2024-08-26T01:00:00Z,APXMIDP,2024-08-26,5,24.88,2302.7
2024-08-26T01:30:00Z,APXMIDP,2024-08-26,6,26.66,2625.45
2024-08-26T02:00:00Z,APXMIDP,2024-08-26,7,31.57,2662.2
2024-08-26T02:30:00Z,APXMIDP,2024-08-26,8,33.5,2638.5
2024-08-26T03:00:00Z,APXMIDP,2024-08-26,9,36.99,2799.65
2024-08-26T03:30:00Z,APXMIDP,2024-08-26,10,39.81,2626.05
2024-08-26T04:00:00Z,APXMIDP,2024-08-26,11,34.11,2195.15
2024-08-26T04:30:00Z,APXMIDP,2024-08-26,12,49.81,2399.7
2024-08-26T05:00:00Z,APXMIDP,2024-08-26,13,43.78,2296.2
2024-08-26T05:30:00Z,APXMIDP,2024-08-26,14,56.75,2323.4
2024-08-26T06:00:00Z,APXMIDP,2024-08-26,15,70.19,1945.9
2024-08-26T06:30:00Z,APXMIDP,2024-08-26,16,75.12,2180.55
2024-08-26T07:00:00Z,APXMIDP,2024-08-26,17,63.22,2419.75
2024-08-26T07:30:00Z,APXMIDP,2024-08-26,18,61.94,2167.65
2024-08-26T08:00:00Z,APXMIDP,2024-08-26,19,54.0,3022.1
2024-08-26T08:30:00Z,APXMIDP,2024-08-26,20,59.1,2709.65
2024-08-26T09:00:00Z,APXMIDP,2024-08-26,21,30.34,2749.4
2024-08-26T09:30:00Z,APXMIDP,2024-08-26,22,41.69,3220.65
2024-08-26T10:00:00Z,APXMIDP,2024-08-26,23,48.47,3026.65
2024-08-26T10:30:00Z,APXMIDP,2024-08-26,24,54.26,3054.05
2024-08-26T11:00:00Z,APXMIDP,2024-08-26,25,39.24,3400.5
2024-08-26T11:30:00Z,APXMIDP,2024-08-26,26,35.87,3101.5
2024-08-26T12:00:00Z,APXMIDP,2024-08-26,27,33.22,3561.4
2024-08-26T12:30:00Z,APXMIDP,2024-08-26,28,32.03,3523.6
2024-08-26T13:00:00Z,APXMIDP,2024-08-26,29,43.82,3530.15
2024-08-26T13:30:00Z,APXMIDP,2024-08-26,30,46.11,3656.75
2024-08-26T14:00:00Z,APXMIDP,2024-08-26,31,55.5,2355.25
2024-08-26T14:30:00Z,APXMIDP,2024-08-26,32,53.17,2239.15
2024-08-26T15:00:00Z,APXMIDP,2024-08-26,33,68.92,2199.3
2024-08-26T15:30:00Z,APXMIDP,2024-08-26,34,68.83,2923.9
2024-08-26T16:00:00Z,APXMIDP,2024-08-26,35,92.68,2897.9
2024-08-26T16:30:00Z,APXMIDP,2024-08-26,36,84.09,2839.3
2024-08-26T17:00:00Z,APXMIDP,2024-08-26,37,102.83,2813.85
2024-08-26T17:30:00Z,APXMIDP,2024-08-26,38,106.52,2751.25
2024-08-26T18:00:00Z,APXMIDP,2024-08-26,39,110.71,1964.75
2024-08-26T18:30:00Z,APXMIDP,2024-08-26,40,106.28,1836.35
2024-08-26T19:00:00Z,APXMIDP,2024-08-26,41,105.66,1772.7
2024-08-26T19:30:00Z,APXMIDP,2024-08-26,42,102.54,1856.3
2024-08-26T20:00:00Z,APXMIDP,2024-08-26,43,100.65,1721.9
2024-08-26T20:30:00Z,APXMIDP,2024-08-26,44,90.55,2257.35
2024-08-26T21:00:00Z,APXMIDP,2024-08-26,45,89.15,1767.45
2024-08-26T21:30:00Z,APXMIDP,2024-08-26,46,89.64,2092.25
2024-08-26T22:00:00Z,APXMIDP,2024-08-26,47,77.51,2166.7
2024-08-26T22:30:00Z,APXMIDP,2024-08-26,48,83.42,1882.35
