startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-04-05T23:00:00Z,APXMIDP,2025-04-06,1,54.85,1493.6
2025-04-05T23:30:00Z,APXMIDP,2025-04-06,2,46.64,1661.05
2025-04-05T00:00:00Z,APXMIDP,2025-04-05,3,65.41,2155.15
2025-04-05T00:30:00Z,APXMIDP,2025-04-05,4,66.11,2537.8
2025-04-05T01:00:00Z,APXMIDP,2025-04-05,5,67.74,2460.4
2025-04-05T01:30:00Z,APXMIDP,2025-04-05,6,70.38,2520.25
2025-04-05T02:00:00Z,APXMIDP,2025-04-05,7,73.71,1704.65
2025-04-05T02:30:00Z,APXMIDP,2025-04-05,8,71.58,1800.75
2025-04-05T03:00:00Z,APXMIDP,2025-04-05,9,63.39,1865.8
2025-04-05T03:30:00Z,APXMIDP,2025-04-05,10,43.79,2075.45
2025-04-05T04:00:00Z,APXMIDP,2025-04-05,11,45.32,2236.95
2025-04-05T04:30:00Z,APXMIDP,2025-04-05,12,50.12,2311.35
2025-04-05T05:00:00Z,APXMIDP,2025-04-05,13,54.54,2508.35
2025-04-05T05:30:00Z,APXMIDP,2025-04-05,14,64.52,2988.1
2025-04-05T06:00:00Z,APXMIDP,2025-04-05,15,47.28,2727.4
2025-04-05T06:30:00Z,APXMIDP,2025-04-05,16,45.79,2901.3
2025-04-05T07:00:00Z,APXMIDP,2025-04-05,17,39.85,2865.5
2025-04-05T07:30:00Z,APXMIDP,2025-04-05,18,33.85,2844.2
2025-04-05T08:00:00Z,APXMIDP,2025-04-05,19,10.56,2585.0
2025-04-05T08:30:00Z,APXMIDP,2025-04-05,20,0.86,2409.1
2025-04-05T09:00:00Z,APXMIDP,2025-04-05,21,-7.26,2507.2
2025-04-05T09:30:00Z,APXMIDP,2025-04-05,22,-19.47,2544.35
2025-04-05T10:00:00Z,APXMIDP,2025-04-05,23,-44.9,2644.25
2025-04-05T10:30:00Z,APXMIDP,2025-04-05,24,-51.41,2515.7
2025-04-05T11:00:00Z,APXMIDP,2025-04-05,25,-61.89,2393.4
2025-04-05T11:30:00Z,APXMIDP,2025-04-05,26,-67.11,2535.35
2025-04-05T12:00:00Z,APXMIDP,2025-04-05,27,-67.41,2521.2
2025-04-05T12:30:00Z,APXMIDP,2025-04-05,28,-68.05,2116.35
2025-04-05T13:00:00Z,APXMIDP,2025-04-05,29,-68.67,2492.9
2025-04-05T13:30:00Z,APXMIDP,2025-04-05,30,-67.58,2512.2
2025-04-05T14:00:00Z,APXMIDP,2025-04-05,31,-31.43,2525.9
2025-04-05T14:30:00Z,APXMIDP,2025-04-05,32,-13.82,2807.2
2025-04-05T15:00:00Z,APXMIDP,2025-04-05,33,-18.36,2220.25
2025-04-05T15:30:00Z,APXMIDP,2025-04-05,34,17.35,2725.05
2025-04-05T16:00:00Z,APXMIDP,2025-04-05,35,45.5,2258.1
2025-04-05T16:30:00Z,APXMIDP,2025-04-05,36,69.09,2398.45
2025-04-05T17:00:00Z,APXMIDP,2025-04-05,37,79.79,2285.85
2025-04-05T17:30:00Z,APXMIDP,2025-04-05,38,89.26,2373.05
2025-04-05T18:00:00Z,APXMIDP,2025-04-05,39,95.83,2901.7
2025-04-05T18:30:00Z,APXMIDP,2025-04-05,40,100.3,2548.3
2025-04-05T19:00:00Z,APXMIDP,2025-04-05,41,101.62,1914.9
2025-04-05T19:30:00Z,APXMIDP,2025-04-05,42,103.39,2076.0
2025-04-05T20:00:00Z,APXMIDP,2025-04-05,43,95.19,1873.85
2025-04-05T20:30:00Z,APXMIDP,2025-04-05,44,79.82,1892.2
2025-04-05T21:00:00Z,APXMIDP,2025-04-05,45,87.75,1670.05
2025-04-05T21:30:00Z,APXMIDP,2025-04-05,46,86.55,2078.95
2025-04-05T22:00:00Z,APXMIDP,2025-04-05,47,71.4,1436.75
2025-04-05T22:30:00Z,APXMIDP,2025-04-05,48,64.86,1189.25
