startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-08-03T23:00:00Z,APXMIDP,2026-08-04,1,135.0,1417.8
2026-08-03T23:30:00Z,APXMIDP,2026-08-04,2,127.2,1339.35
2026-08-03T00:00:00Z,APXMIDP,2026-08-03,3,112.67,1727.45
2026-08-03T00:30:00Z,APXMIDP,2026-08-03,4,115.05,1936.3
2026-08-03T01:00:00Z,APXMIDP,2026-08-03,5,113.03,2049.0
2026-08-03T01:30:00Z,APXMIDP,2026-08-03,6,113.11,1971.7
2026-08-03T02:00:00Z,APXMIDP,2026-08-03,7,115.88,2168.35
2026-08-03T02:30:00Z,APXMIDP,2026-08-03,8,113.53,2022.0
2026-08-03T03:00:00Z,APXMIDP,2026-08-03,9,121.19,1418.3
2026-08-03T03:30:00Z,APXMIDP,2026-08-03,10,117.14,1215.5
2026-08-03T04:00:00Z,APXMIDP,2026-08-03,11,134.66,1558.45
2026-08-03T04:30:00Z,APXMIDP,2026-08-03,12,136.09,1427.6
2026-08-03T05:00:00Z,APXMIDP,2026-08-03,13,138.69,1904.25
2026-08-03T05:30:00Z,APXMIDP,2026-08-03,14,151.78,2057.75
2026-08-03T06:00:00Z,APXMIDP,2026-08-03,15,130.78,2226.95
2026-08-03T06:30:00Z,APXMIDP,2026-08-03,16,133.82,2434.75
2026-08-03T07:00:00Z,APXMIDP,2026-08-03,17,126.78,2302.8
2026-08-03T07:30:00Z,APXMIDP,2026-08-03,18,128.76,2590.6
2026-08-03T08:00:00Z,APXMIDP,2026-08-03,19,130.56,3020.6
2026-08-03T08:30:00Z,APXMIDP,2026-08-03,20,131.8,2612.75
2026-08-03T09:00:00Z,APXMIDP,2026-08-03,21,130.02,2386.85
2026-08-03T09:30:00Z,APXMIDP,2026-08-03,22,122.14,2638.45
2026-08-03T10:00:00Z,APXMIDP,2026-08-03,23,111.27,3103.6
2026-08-03T10:30:00Z,APXMIDP,2026-08-03,24,104.2,2881.3
2026-08-03T11:00:00Z,APXMIDP,2026-08-03,25,102.47,2830.55
2026-08-03T11:30:00Z,APXMIDP,2026-08-03,26,103.8,2726.45
2026-08-03T12:00:00Z,APXMIDP,2026-08-03,27,98.09,3080.5
2026-08-03T12:30:00Z,APXMIDP,2026-08-03,28,93.72,3047.15
2026-08-03T13:00:00Z,APXMIDP,2026-08-03,29,99.92,3230.7
2026-08-03T13:30:00Z,APXMIDP,2026-08-03,30,98.54,3262.1
2026-08-03T14:00:00Z,APXMIDP,2026-08-03,31,106.42,2551.8
2026-08-03T14:30:00Z,APXMIDP,2026-08-03,32,111.42,2859.7
2026-08-03T15:00:00Z,APXMIDP,2026-08-03,33,126.12,3089.1
2026-08-03T15:30:00Z,APXMIDP,2026-08-03,34,119.51,3081.55
2026-08-03T16:00:00Z,APXMIDP,2026-08-03,35,121.15,2895.35
2026-08-03T16:30:00Z,APXMIDP,2026-08-03,36,130.1,3694.7
2026-08-03T17:00:00Z,APXMIDP,2026-08-03,37,146.59,4198.15
2026-08-03T17:30:00Z,APXMIDP,2026-08-03,38,150.84,3831.6
2026-08-03T18:00:00Z,APXMIDP,2026-08-03,39,154.36,3061.35
2026-08-03T18:30:00Z,APXMIDP,2026-08-03,40,156.48,3127.7
2026-08-03T19:00:00Z,APXMIDP,2026-08-03,41,154.34,3028.6
2026-08-03T19:30:00Z,APXMIDP,2026-08-03,42,153.28,3353.25
2026-08-03T20:00:00Z,APXMIDP,2026-08-03,43,151.24,3304.55
2026-08-03T20:30:00Z,APXMIDP,2026-08-03,44,146.99,2795.4
2026-08-03T21:00:00Z,APXMIDP,2026-08-03,45,140.9,2629.4
2026-08-03T21:30:00Z,APXMIDP,2026-08-03,46,133.06,2440.9
2026-08-03T22:00:00Z,APXMIDP,2026-08-03,47,135.41,2333.45
2026-08-03T22:30:00Z,APXMIDP,2026-08-03,48,135.24,1755.3
