startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-07-12T23:00:00Z,APXMIDP,2026-07-13,1,106.42,1803.95
2026-07-12T23:30:00Z,APXMIDP,2026-07-13,2,104.08,1903.8
2026-07-12T00:00:00Z,APXMIDP,2026-07-12,3,107.57,1735.1
2026-07-12T00:30:00Z,APXMIDP,2026-07-12,4,109.63,1775.85
2026-07-12T01:00:00Z,APXMIDP,2026-07-12,5,108.82,1818.5
2026-07-12T01:30:00Z,APXMIDP,2026-07-12,6,110.34,2005.95
2026-07-12T02:00:00Z,APXMIDP,2026-07-12,7,107.78,1412.55
2026-07-12T02:30:00Z,APXMIDP,2026-07-12,8,107.92,1564.9
2026-07-12T03:00:00Z,APXMIDP,2026-07-12,9,107.67,1326.35
2026-07-12T03:30:00Z,APXMIDP,2026-07-12,10,109.24,1527.95
2026-07-12T04:00:00Z,APXMIDP,2026-07-12,11,104.29,1757.15
2026-07-12T04:30:00Z,APXMIDP,2026-07-12,12,97.74,1733.6
2026-07-12T05:00:00Z,APXMIDP,2026-07-12,13,95.02,1956.0
2026-07-12T05:30:00Z,APXMIDP,2026-07-12,14,94.92,2434.15
2026-07-12T06:00:00Z,APXMIDP,2026-07-12,15,71.01,1852.55
2026-07-12T06:30:00Z,APXMIDP,2026-07-12,16,57.96,2034.9
2026-07-12T07:00:00Z,APXMIDP,2026-07-12,17,23.4,1839.55
2026-07-12T07:30:00Z,APXMIDP,2026-07-12,18,13.8,2073.2
2026-07-12T08:00:00Z,APXMIDP,2026-07-12,19,6.6,2048.8
2026-07-12T08:30:00Z,APXMIDP,2026-07-12,20,-1.98,2251.5
2026-07-12T09:00:00Z,APXMIDP,2026-07-12,21,-3.23,2182.25
2026-07-12T09:30:00Z,APXMIDP,2026-07-12,22,-5.78,2351.9
2026-07-12T10:00:00Z,APXMIDP,2026-07-12,23,-0.5,2638.55
2026-07-12T10:30:00Z,APXMIDP,2026-07-12,24,-3.25,2496.4
2026-07-12T11:00:00Z,APXMIDP,2026-07-12,25,-5.65,2258.0
2026-07-12T11:30:00Z,APXMIDP,2026-07-12,26,-3.93,2125.75
2026-07-12T12:00:00Z,APXMIDP,2026-07-12,27,-2.01,1605.6
2026-07-12T12:30:00Z,APXMIDP,2026-07-12,28,-2.27,1750.4
2026-07-12T13:00:00Z,APXMIDP,2026-07-12,29,-0.9,1806.7
2026-07-12T13:30:00Z,APXMIDP,2026-07-12,30,0.8,1985.6
2026-07-12T14:00:00Z,APXMIDP,2026-07-12,31,10.33,1953.7
2026-07-12T14:30:00Z,APXMIDP,2026-07-12,32,20.66,1952.9
2026-07-12T15:00:00Z,APXMIDP,2026-07-12,33,24.11,2517.2
2026-07-12T15:30:00Z,APXMIDP,2026-07-12,34,44.8,2327.9
2026-07-12T16:00:00Z,APXMIDP,2026-07-12,35,67.76,3332.75
2026-07-12T16:30:00Z,APXMIDP,2026-07-12,36,77.6,2776.5
2026-07-12T17:00:00Z,APXMIDP,2026-07-12,37,111.31,3404.25
2026-07-12T17:30:00Z,APXMIDP,2026-07-12,38,112.27,2825.5
2026-07-12T18:00:00Z,APXMIDP,2026-07-12,39,121.13,2560.05
2026-07-12T18:30:00Z,APXMIDP,2026-07-12,40,122.05,2012.2
2026-07-12T19:00:00Z,APXMIDP,2026-07-12,41,122.32,1973.8
2026-07-12T19:30:00Z,APXMIDP,2026-07-12,42,122.63,1952.8
2026-07-12T20:00:00Z,APXMIDP,2026-07-12,43,122.14,2233.95
2026-07-12T20:30:00Z,APXMIDP,2026-07-12,44,122.24,2091.6
2026-07-12T21:00:00Z,APXMIDP,2026-07-12,45,121.41,2080.35
2026-07-12T21:30:00Z,APXMIDP,2026-07-12,46,116.24,2377.25
2026-07-12T22:00:00Z,APXMIDP,2026-07-12,47,114.11,2333.85
2026-07-12T22:30:00Z,APXMIDP,2026-07-12,48,108.37,2001.6
