startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2024-09-25T23:00:00Z,APXMIDP,2024-09-26,1,96.12,1938.2
2024-09-25T23:30:00Z,APXMIDP,2024-09-26,2,88.94,1946.85
2024-09-25T00:00:00Z,APXMIDP,2024-09-25,3,69.65,830.0
2024-09-25T00:30:00Z,APXMIDP,2024-09-25,4,69.76,901.25
2024-09-25T01:00:00Z,APXMIDP,2024-09-25,5,68.79,879.5
2024-09-25T01:30:00Z,APXMIDP,2024-09-25,6,68.77,1020.3
2024-09-25T02:00:00Z,APXMIDP,2024-09-25,7,68.25,882.1
2024-09-25T02:30:00Z,APXMIDP,2024-09-25,8,68.32,863.95
2024-09-25T03:00:00Z,APXMIDP,2024-09-25,9,74.8,1265.95
2024-09-25T03:30:00Z,APXMIDP,2024-09-25,10,74.94,1370.0
2024-09-25T04:00:00Z,APXMIDP,2024-09-25,11,73.37,1560.75
2024-09-25T04:30:00Z,APXMIDP,2024-09-25,12,72.7,1884.35
2024-09-25T05:00:00Z,APXMIDP,2024-09-25,13,75.37,2226.3
2024-09-25T05:30:00Z,APXMIDP,2024-09-25,14,68.81,2592.0
2024-09-25T06:00:00Z,APXMIDP,2024-09-25,15,69.0,1973.35
2024-09-25T06:30:00Z,APXMIDP,2024-09-25,16,78.02,2303.9
2024-09-25T07:00:00Z,APXMIDP,2024-09-25,17,88.88,2187.95
2024-09-25T07:30:00Z,APXMIDP,2024-09-25,18,92.09,2131.6
2024-09-25T08:00:00Z,APXMIDP,2024-09-25,19,85.26,1684.75
2024-09-25T08:30:00Z,APXMIDP,2024-09-25,20,84.02,1731.65
2024-09-25T09:00:00Z,APXMIDP,2024-09-25,21,80.21,1424.5
2024-09-25T09:30:00Z,APXMIDP,2024-09-25,22,77.11,1381.9
2024-09-25T10:00:00Z,APXMIDP,2024-09-25,23,71.73,1282.5
2024-09-25T10:30:00Z,APXMIDP,2024-09-25,24,72.35,1689.95
2024-09-25T11:00:00Z,APXMIDP,2024-09-25,25,78.04,1988.85
2024-09-25T11:30:00Z,APXMIDP,2024-09-25,26,74.83,2234.85
2024-09-25T12:00:00Z,APXMIDP,2024-09-25,27,72.63,2541.75
2024-09-25T12:30:00Z,APXMIDP,2024-09-25,28,72.72,2206.7
2024-09-25T13:00:00Z,APXMIDP,2024-09-25,29,72.84,2817.2
2024-09-25T13:30:00Z,APXMIDP,2024-09-25,30,74.33,2863.85
2024-09-25T14:00:00Z,APXMIDP,2024-09-25,31,76.89,2763.4
2024-09-25T14:30:00Z,APXMIDP,2024-09-25,32,74.24,2814.0
2024-09-25T15:00:00Z,APXMIDP,2024-09-25,33,85.03,2777.2
2024-09-25T15:30:00Z,APXMIDP,2024-09-25,34,86.91,3118.0
2024-09-25T16:00:00Z,APXMIDP,2024-09-25,35,99.22,3702.9
2024-09-25T16:30:00Z,APXMIDP,2024-09-25,36,98.92,3764.8
2024-09-25T17:00:00Z,APXMIDP,2024-09-25,37,96.35,3687.0
2024-09-25T17:30:00Z,APXMIDP,2024-09-25,38,95.6,3732.1
2024-09-25T18:00:00Z,APXMIDP,2024-09-25,39,84.88,4329.8
2024-09-25T18:30:00Z,APXMIDP,2024-09-25,40,86.15,4508.75
2024-09-25T19:00:00Z,APXMIDP,2024-09-25,41,85.75,4170.75
2024-09-25T19:30:00Z,APXMIDP,2024-09-25,42,80.62,4585.55
2024-09-25T20:00:00Z,APXMIDP,2024-09-25,43,80.18,3777.8
2024-09-25T20:30:00Z,APXMIDP,2024-09-25,44,82.69,3980.05
2024-09-25T21:00:00Z,APXMIDP,2024-09-25,45,75.68,3408.1
2024-09-25T21:30:00Z,APXMIDP,2024-09-25,46,76.78,4099.0
2024-09-25T22:00:00Z,APXMIDP,2024-09-25,47,92.49,1723.35
2024-09-25T22:30:00Z,APXMIDP,2024-09-25,48,95.28,1926.15
