startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-01-14T00:00:00Z,APXMIDP,2025-01-14,1,80.6,1758.85
2025-01-14T00:30:00Z,APXMIDP,2025-01-14,2,81.89,1800.65
2025-01-14T01:00:00Z,APXMIDP,2025-01-14,3,87.38,1715.4
2025-01-14T01:30:00Z,APXMIDP,2025-01-14,4,84.53,1720.55
2025-01-14T02:00:00Z,APXMIDP,2025-01-14,5,86.6,2168.75
2025-01-14T02:30:00Z,APXMIDP,2025-01-14,6,84.61,2148.15
2025-01-14T03:00:00Z,APXMIDP,2025-01-14,7,86.19,1511.55
2025-01-14T03:30:00Z,APXMIDP,2025-01-14,8,82.51,1545.3
2025-01-14T04:00:00Z,APXMIDP,2025-01-14,9,81.14,1321.2
2025-01-14T04:30:00Z,APXMIDP,2025-01-14,10,79.12,1520.8
2025-01-14T05:00:00Z,APXMIDP,2025-01-14,11,80.52,1627.7
2025-01-14T05:30:00Z,APXMIDP,2025-01-14,12,81.54,1506.7
2025-01-14T06:00:00Z,APXMIDP,2025-01-14,13,92.0,1925.75
2025-01-14T06:30:00Z,APXMIDP,2025-01-14,14,85.69,1676.15
2025-01-14T07:00:00Z,APXMIDP,2025-01-14,15,96.37,2196.55
2025-01-14T07:30:00Z,APXMIDP,2025-01-14,16,104.75,2983.75
2025-01-14T08:00:00Z,APXMIDP,2025-01-14,17,110.19,2586.45
2025-01-14T08:30:00Z,APXMIDP,2025-01-14,18,113.54,2656.2
2025-01-14T09:00:00Z,APXMIDP,2025-01-14,19,95.9,2681.65
2025-01-14T09:30:00Z,APXMIDP,2025-01-14,20,99.15,2988.9
2025-01-14T10:00:00Z,APXMIDP,2025-01-14,21,90.38,3132.6
2025-01-14T10:30:00Z,APXMIDP,2025-01-14,22,93.16,2975.25
2025-01-14T11:00:00Z,APXMIDP,2025-01-14,23,91.79,2892.25
2025-01-14T11:30:00Z,APXMIDP,2025-01-14,24,93.85,2284.45
2025-01-14T12:00:00Z,APXMIDP,2025-01-14,25,91.52,2300.1
2025-01-14T12:30:00Z,APXMIDP,2025-01-14,26,92.34,2487.4
2025-01-14T13:00:00Z,APXMIDP,2025-01-14,27,89.19,2096.8
2025-01-14T13:30:00Z,APXMIDP,2025-01-14,28,90.53,2663.0
2025-01-14T14:00:00Z,APXMIDP,2025-01-14,29,94.16,2832.5
2025-01-14T14:30:00Z,APXMIDP,2025-01-14,30,94.36,3473.3
2025-01-14T15:00:00Z,APXMIDP,2025-01-14,31,118.0,3327.5
2025-01-14T15:30:00Z,APXMIDP,2025-01-14,32,127.38,3117.95
2025-01-14T16:00:00Z,APXMIDP,2025-01-14,33,116.08,3554.25
2025-01-14T16:30:00Z,APXMIDP,2025-01-14,34,122.64,3126.05
2025-01-14T17:00:00Z,APXMIDP,2025-01-14,35,137.9,2992.25
2025-01-14T17:30:00Z,APXMIDP,2025-01-14,36,133.05,3321.25
2025-01-14T18:00:00Z,APXMIDP,2025-01-14,37,130.09,3069.45
2025-01-14T18:30:00Z,APXMIDP,2025-01-14,38,128.43,2802.0
2025-01-14T19:00:00Z,APXMIDP,2025-01-14,39,128.91,2447.05
2025-01-14T19:30:00Z,APXMIDP,2025-01-14,40,121.52,2251.0
2025-01-14T20:00:00Z,APXMIDP,2025-01-14,41,113.39,1809.75
2025-01-14T20:30:00Z,APXMIDP,2025-01-14,42,102.49,2456.8
2025-01-14T21:00:00Z,APXMIDP,2025-01-14,43,97.74,2300.7
2025-01-14T21:30:00Z,APXMIDP,2025-01-14,44,95.1,2369.4
2025-01-14T22:00:00Z,APXMIDP,2025-01-14,45,96.26,2014.45
2025-01-14T22:30:00Z,APXMIDP,2025-01-14,46,92.21,2004.3
2025-01-14T23:00:00Z,APXMIDP,2025-01-14,47,94.36,1666.9
2025-01-14T23:30:00Z,APXMIDP,2025-01-14,48,91.36,1492.55
