startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-02-19T00:00:00Z,APXMIDP,2026-02-19,1,72.59,1430.95
2026-02-19T00:30:00Z,APXMIDP,2026-02-19,2,76.94,1504.15
2026-02-19T01:00:00Z,APXMIDP,2026-02-19,3,75.25,1372.85
2026-02-19T01:30:00Z,APXMIDP,2026-02-19,4,77.3,1498.5
2026-02-19T02:00:00Z,APXMIDP,2026-02-19,5,77.45,1658.75
2026-02-19T02:30:00Z,APXMIDP,2026-02-19,6,74.54,1778.15
2026-02-19T03:00:00Z,APXMIDP,2026-02-19,7,72.28,1724.9
2026-02-19T03:30:00Z,APXMIDP,2026-02-19,8,73.03,2056.15
2026-02-19T04:00:00Z,APXMIDP,2026-02-19,9,73.22,1856.45
2026-02-19T04:30:00Z,APXMIDP,2026-02-19,10,74.17,2007.8
2026-02-19T05:00:00Z,APXMIDP,2026-02-19,11,76.92,1866.35
2026-02-19T05:30:00Z,APXMIDP,2026-02-19,12,76.02,2414.9
2026-02-19T06:00:00Z,APXMIDP,2026-02-19,13,77.73,1938.8
2026-02-19T06:30:00Z,APXMIDP,2026-02-19,14,76.91,2832.15
2026-02-19T07:00:00Z,APXMIDP,2026-02-19,15,80.25,2037.7
2026-02-19T07:30:00Z,APXMIDP,2026-02-19,16,82.68,2352.9
2026-02-19T08:00:00Z,APXMIDP,2026-02-19,17,82.52,2674.85
2026-02-19T08:30:00Z,APXMIDP,2026-02-19,18,86.89,2644.75
2026-02-19T09:00:00Z,APXMIDP,2026-02-19,19,86.67,2659.9
2026-02-19T09:30:00Z,APXMIDP,2026-02-19,20,87.96,2808.1
2026-02-19T10:00:00Z,APXMIDP,2026-02-19,21,86.84,3312.9
2026-02-19T10:30:00Z,APXMIDP,2026-02-19,22,86.76,3471.7
2026-02-19T11:00:00Z,APXMIDP,2026-02-19,23,85.03,3784.15
2026-02-19T11:30:00Z,APXMIDP,2026-02-19,24,86.94,3712.0
2026-02-19T12:00:00Z,APXMIDP,2026-02-19,25,87.85,3286.2
2026-02-19T12:30:00Z,APXMIDP,2026-02-19,26,88.15,3287.1
2026-02-19T13:00:00Z,APXMIDP,2026-02-19,27,88.98,3115.55
2026-02-19T13:30:00Z,APXMIDP,2026-02-19,28,90.05,3580.25
2026-02-19T14:00:00Z,APXMIDP,2026-02-19,29,91.92,3590.75
2026-02-19T14:30:00Z,APXMIDP,2026-02-19,30,95.03,3933.55
2026-02-19T15:00:00Z,APXMIDP,2026-02-19,31,110.24,4051.8
2026-02-19T15:30:00Z,APXMIDP,2026-02-19,32,113.29,4666.75
2026-02-19T16:00:00Z,APXMIDP,2026-02-19,33,121.28,5220.45
2026-02-19T16:30:00Z,APXMIDP,2026-02-19,34,124.58,4607.4
2026-02-19T17:00:00Z,APXMIDP,2026-02-19,35,130.68,4958.3
2026-02-19T17:30:00Z,APXMIDP,2026-02-19,36,133.09,4953.2
2026-02-19T18:00:00Z,APXMIDP,2026-02-19,37,134.45,5836.9
2026-02-19T18:30:00Z,APXMIDP,2026-02-19,38,130.76,5940.6
2026-02-19T19:00:00Z,APXMIDP,2026-02-19,39,123.12,4225.55
2026-02-19T19:30:00Z,APXMIDP,2026-02-19,40,117.05,4083.85
2026-02-19T20:00:00Z,APXMIDP,2026-02-19,41,104.35,3385.7
2026-02-19T20:30:00Z,APXMIDP,2026-02-19,42,95.82,3367.05
2026-02-19T21:00:00Z,APXMIDP,2026-02-19,43,93.78,3733.65
2026-02-19T21:30:00Z,APXMIDP,2026-02-19,44,95.5,3979.75
2026-02-19T22:00:00Z,APXMIDP,2026-02-19,45,90.41,4390.6
2026-02-19T22:30:00Z,APXMIDP,2026-02-19,46,84.61,4532.4
2026-02-19T23:00:00Z,APXMIDP,2026-02-19,47,83.98,2641.85
2026-02-19T23:30:00Z,APXMIDP,2026-02-19,48,86.34,2566.65
