startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-04-01T23:00:00Z,APXMIDP,2026-04-02,1,107.53,1985.2
2026-04-01T23:30:00Z,APXMIDP,2026-04-02,2,108.31,2260.1
2026-04-01T00:00:00Z,APXMIDP,2026-04-01,3,92.88,1690.0
2026-04-01T00:30:00Z,APXMIDP,2026-04-01,4,98.58,1915.85
2026-04-01T01:00:00Z,APXMIDP,2026-04-01,5,97.21,1873.3
2026-04-01T01:30:00Z,APXMIDP,2026-04-01,6,95.23,2256.45
2026-04-01T02:00:00Z,APXMIDP,2026-04-01,7,90.7,1755.1
2026-04-01T02:30:00Z,APXMIDP,2026-04-01,8,89.37,1586.15
2026-04-01T03:00:00Z,APXMIDP,2026-04-01,9,88.92,1873.5
2026-04-01T03:30:00Z,APXMIDP,2026-04-01,10,90.97,2016.1
2026-04-01T04:00:00Z,APXMIDP,2026-04-01,11,96.0,2507.25
2026-04-01T04:30:00Z,APXMIDP,2026-04-01,12,93.94,2346.95
2026-04-01T05:00:00Z,APXMIDP,2026-04-01,13,109.08,3032.6
2026-04-01T05:30:00Z,APXMIDP,2026-04-01,14,121.7,2717.65
2026-04-01T06:00:00Z,APXMIDP,2026-04-01,15,149.12,2251.55
2026-04-01T06:30:00Z,APXMIDP,2026-04-01,16,155.12,2239.6
2026-04-01T07:00:00Z,APXMIDP,2026-04-01,17,127.22,2646.1
2026-04-01T07:30:00Z,APXMIDP,2026-04-01,18,127.02,2500.2
2026-04-01T08:00:00Z,APXMIDP,2026-04-01,19,111.06,3479.9
2026-04-01T08:30:00Z,APXMIDP,2026-04-01,20,111.06,3195.85
2026-04-01T09:00:00Z,APXMIDP,2026-04-01,21,110.59,3946.3
2026-04-01T09:30:00Z,APXMIDP,2026-04-01,22,109.64,3802.8
2026-04-01T10:00:00Z,APXMIDP,2026-04-01,23,105.05,3154.55
2026-04-01T10:30:00Z,APXMIDP,2026-04-01,24,103.09,2628.0
2026-04-01T11:00:00Z,APXMIDP,2026-04-01,25,103.12,3057.05
2026-04-01T11:30:00Z,APXMIDP,2026-04-01,26,98.7,3321.2
2026-04-01T12:00:00Z,APXMIDP,2026-04-01,27,101.77,3123.85
2026-04-01T12:30:00Z,APXMIDP,2026-04-01,28,100.38,3040.95
2026-04-01T13:00:00Z,APXMIDP,2026-04-01,29,101.16,3215.8
2026-04-01T13:30:00Z,APXMIDP,2026-04-01,30,102.74,3280.65
2026-04-01T14:00:00Z,APXMIDP,2026-04-01,31,101.96,3790.9
2026-04-01T14:30:00Z,APXMIDP,2026-04-01,32,104.0,4210.9
2026-04-01T15:00:00Z,APXMIDP,2026-04-01,33,111.85,3762.5
2026-04-01T15:30:00Z,APXMIDP,2026-04-01,34,113.05,3953.75
2026-04-01T16:00:00Z,APXMIDP,2026-04-01,35,115.46,5550.3
2026-04-01T16:30:00Z,APXMIDP,2026-04-01,36,116.59,4799.35
2026-04-01T17:00:00Z,APXMIDP,2026-04-01,37,131.66,4199.85
2026-04-01T17:30:00Z,APXMIDP,2026-04-01,38,130.77,4650.45
2026-04-01T18:00:00Z,APXMIDP,2026-04-01,39,139.69,3941.65
2026-04-01T18:30:00Z,APXMIDP,2026-04-01,40,142.9,3669.7
2026-04-01T19:00:00Z,APXMIDP,2026-04-01,41,141.16,3478.25
2026-04-01T19:30:00Z,APXMIDP,2026-04-01,42,140.4,3493.25
2026-04-01T20:00:00Z,APXMIDP,2026-04-01,43,140.75,3947.6
2026-04-01T20:30:00Z,APXMIDP,2026-04-01,44,128.82,3546.2
2026-04-01T21:00:00Z,APXMIDP,2026-04-01,45,124.78,3629.15
2026-04-01T21:30:00Z,APXMIDP,2026-04-01,46,120.95,4327.7
2026-04-01T22:00:00Z,APXMIDP,2026-04-01,47,107.97,2706.75
2026-04-01T22:30:00Z,APXMIDP,2026-04-01,48,108.07,2122.95
