startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-02-09T00:00:00Z,APXMIDP,2025-02-09,1,110.74,994.7
2025-02-09T00:30:00Z,APXMIDP,2025-02-09,2,116.31,1129.75
2025-02-09T01:00:00Z,APXMIDP,2025-02-09,3,112.16,1184.9
2025-02-09T01:30:00Z,APXMIDP,2025-02-09,4,95.05,1270.5
2025-02-09T02:00:00Z,APXMIDP,2025-02-09,5,99.86,1536.25
2025-02-09T02:30:00Z,APXMIDP,2025-02-09,6,101.1,1886.95
2025-02-09T03:00:00Z,APXMIDP,2025-02-09,7,102.87,1951.6
2025-02-09T03:30:00Z,APXMIDP,2025-02-09,8,99.8,1997.05
2025-02-09T04:00:00Z,APXMIDP,2025-02-09,9,103.5,1922.9
2025-02-09T04:30:00Z,APXMIDP,2025-02-09,10,101.41,1998.3
2025-02-09T05:00:00Z,APXMIDP,2025-02-09,11,103.11,1797.5
2025-02-09T05:30:00Z,APXMIDP,2025-02-09,12,103.8,1853.5
2025-02-09T06:00:00Z,APXMIDP,2025-02-09,13,102.7,1910.55
2025-02-09T06:30:00Z,APXMIDP,2025-02-09,14,100.09,1919.0
2025-02-09T07:00:00Z,APXMIDP,2025-02-09,15,92.41,2884.45
2025-02-09T07:30:00Z,APXMIDP,2025-02-09,16,97.16,3027.4
2025-02-09T08:00:00Z,APXMIDP,2025-02-09,17,98.64,2939.3
2025-02-09T08:30:00Z,APXMIDP,2025-02-09,18,101.61,2938.45
2025-02-09T09:00:00Z,APXMIDP,2025-02-09,19,110.11,2916.55
2025-02-09T09:30:00Z,APXMIDP,2025-02-09,20,113.02,2910.0
2025-02-09T10:00:00Z,APXMIDP,2025-02-09,21,114.07,2881.95
2025-02-09T10:30:00Z,APXMIDP,2025-02-09,22,113.01,2903.85
2025-02-09T11:00:00Z,APXMIDP,2025-02-09,23,114.35,2493.25
2025-02-09T11:30:00Z,APXMIDP,2025-02-09,24,115.54,2681.15
2025-02-09T12:00:00Z,APXMIDP,2025-02-09,25,115.26,2309.7
2025-02-09T12:30:00Z,APXMIDP,2025-02-09,26,119.94,2286.2
2025-02-09T13:00:00Z,APXMIDP,2025-02-09,27,123.86,2380.25
2025-02-09T13:30:00Z,APXMIDP,2025-02-09,28,122.62,2354.25
2025-02-09T14:00:00Z,APXMIDP,2025-02-09,29,125.13,2708.0
2025-02-09T14:30:00Z,APXMIDP,2025-02-09,30,121.9,2907.5
2025-02-09T15:00:00Z,APXMIDP,2025-02-09,31,116.18,2425.8
2025-02-09T15:30:00Z,APXMIDP,2025-02-09,32,113.63,2535.15
2025-02-09T16:00:00Z,APXMIDP,2025-02-09,33,124.17,2342.55
2025-02-09T16:30:00Z,APXMIDP,2025-02-09,34,127.02,2003.15
2025-02-09T17:00:00Z,APXMIDP,2025-02-09,35,133.25,1908.25
2025-02-09T17:30:00Z,APXMIDP,2025-02-09,36,134.55,1707.6
2025-02-09T18:00:00Z,APXMIDP,2025-02-09,37,137.34,1674.35
2025-02-09T18:30:00Z,APXMIDP,2025-02-09,38,131.24,1844.4
2025-02-09T19:00:00Z,APXMIDP,2025-02-09,39,125.87,2176.65
2025-02-09T19:30:00Z,APXMIDP,2025-02-09,40,117.39,1803.6
2025-02-09T20:00:00Z,APXMIDP,2025-02-09,41,115.53,1740.75
2025-02-09T20:30:00Z,APXMIDP,2025-02-09,42,112.87,2033.15
2025-02-09T21:00:00Z,APXMIDP,2025-02-09,43,115.26,2226.1
2025-02-09T21:30:00Z,APXMIDP,2025-02-09,44,110.53,1920.35
2025-02-09T22:00:00Z,APXMIDP,2025-02-09,45,110.22,2431.65
2025-02-09T22:30:00Z,APXMIDP,2025-02-09,46,113.83,3110.1
2025-02-09T23:00:00Z,APXMIDP,2025-02-09,47,99.77,1306.45
2025-02-09T23:30:00Z,APXMIDP,2025-02-09,48,97.35,1184.05
