startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-02-03T00:00:00Z,APXMIDP,2025-02-03,1,103.3,1760.55
2025-02-03T00:30:00Z,APXMIDP,2025-02-03,2,101.03,1641.2
2025-02-03T01:00:00Z,APXMIDP,2025-02-03,3,99.06,1693.7
2025-02-03T01:30:00Z,APXMIDP,2025-02-03,4,99.54,1846.0
2025-02-03T02:00:00Z,APXMIDP,2025-02-03,5,98.78,2185.15
2025-02-03T02:30:00Z,APXMIDP,2025-02-03,6,96.64,1840.4
2025-02-03T03:00:00Z,APXMIDP,2025-02-03,7,91.4,1798.55
2025-02-03T03:30:00Z,APXMIDP,2025-02-03,8,93.37,1901.05
2025-02-03T04:00:00Z,APXMIDP,2025-02-03,9,96.9,1929.9
2025-02-03T04:30:00Z,APXMIDP,2025-02-03,10,91.08,1731.6
2025-02-03T05:00:00Z,APXMIDP,2025-02-03,11,99.41,1949.35
2025-02-03T05:30:00Z,APXMIDP,2025-02-03,12,97.6,2236.65
2025-02-03T06:00:00Z,APXMIDP,2025-02-03,13,99.08,1617.15
2025-02-03T06:30:00Z,APXMIDP,2025-02-03,14,108.52,1687.3
2025-02-03T07:00:00Z,APXMIDP,2025-02-03,15,145.9,1524.3
2025-02-03T07:30:00Z,APXMIDP,2025-02-03,16,158.77,2015.2
2025-02-03T08:00:00Z,APXMIDP,2025-02-03,17,146.37,2084.85
2025-02-03T08:30:00Z,APXMIDP,2025-02-03,18,145.6,2405.1
2025-02-03T09:00:00Z,APXMIDP,2025-02-03,19,120.69,2034.7
2025-02-03T09:30:00Z,APXMIDP,2025-02-03,20,109.52,2420.55
2025-02-03T10:00:00Z,APXMIDP,2025-02-03,21,104.09,2407.15
2025-02-03T10:30:00Z,APXMIDP,2025-02-03,22,104.57,2742.5
2025-02-03T11:00:00Z,APXMIDP,2025-02-03,23,102.09,3451.8
2025-02-03T11:30:00Z,APXMIDP,2025-02-03,24,103.73,3322.2
2025-02-03T12:00:00Z,APXMIDP,2025-02-03,25,104.74,3577.35
2025-02-03T12:30:00Z,APXMIDP,2025-02-03,26,99.68,3483.65
2025-02-03T13:00:00Z,APXMIDP,2025-02-03,27,99.97,3088.75
2025-02-03T13:30:00Z,APXMIDP,2025-02-03,28,99.37,3345.1
2025-02-03T14:00:00Z,APXMIDP,2025-02-03,29,99.11,3398.2
2025-02-03T14:30:00Z,APXMIDP,2025-02-03,30,97.11,3261.6
2025-02-03T15:00:00Z,APXMIDP,2025-02-03,31,106.35,2556.85
2025-02-03T15:30:00Z,APXMIDP,2025-02-03,32,102.77,2611.3
2025-02-03T16:00:00Z,APXMIDP,2025-02-03,33,111.42,2699.95
2025-02-03T16:30:00Z,APXMIDP,2025-02-03,34,122.34,2852.95
2025-02-03T17:00:00Z,APXMIDP,2025-02-03,35,132.47,2501.05
2025-02-03T17:30:00Z,APXMIDP,2025-02-03,36,129.52,3071.8
2025-02-03T18:00:00Z,APXMIDP,2025-02-03,37,126.66,3048.25
2025-02-03T18:30:00Z,APXMIDP,2025-02-03,38,125.22,2833.35
2025-02-03T19:00:00Z,APXMIDP,2025-02-03,39,122.89,3382.0
2025-02-03T19:30:00Z,APXMIDP,2025-02-03,40,119.52,3033.0
2025-02-03T20:00:00Z,APXMIDP,2025-02-03,41,109.77,2608.75
2025-02-03T20:30:00Z,APXMIDP,2025-02-03,42,114.55,3323.1
2025-02-03T21:00:00Z,APXMIDP,2025-02-03,43,112.16,2992.0
2025-02-03T21:30:00Z,APXMIDP,2025-02-03,44,113.07,3455.6
2025-02-03T22:00:00Z,APXMIDP,2025-02-03,45,109.88,2906.8
2025-02-03T22:30:00Z,APXMIDP,2025-02-03,46,106.76,3267.55
2025-02-03T23:00:00Z,APXMIDP,2025-02-03,47,96.13,1790.3
2025-02-03T23:30:00Z,APXMIDP,2025-02-03,48,86.71,1782.5
