startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-05-04T23:00:00Z,APXMIDP,2026-05-05,1,115.13,1132.75
2026-05-04T23:30:00Z,APXMIDP,2026-05-05,2,111.71,1174.2
2026-05-04T00:00:00Z,APXMIDP,2026-05-04,3,89.72,1422.35
2026-05-04T00:30:00Z,APXMIDP,2026-05-04,4,88.76,1407.45
2026-05-04T01:00:00Z,APXMIDP,2026-05-04,5,88.92,1396.15
2026-05-04T01:30:00Z,APXMIDP,2026-05-04,6,87.97,1297.85
2026-05-04T02:00:00Z,APXMIDP,2026-05-04,7,90.0,925.6
2026-05-04T02:30:00Z,APXMIDP,2026-05-04,8,87.97,988.05
2026-05-04T03:00:00Z,APXMIDP,2026-05-04,9,95.05,980.7
2026-05-04T03:30:00Z,APXMIDP,2026-05-04,10,93.23,905.35
2026-05-04T04:00:00Z,APXMIDP,2026-05-04,11,107.0,969.55
2026-05-04T04:30:00Z,APXMIDP,2026-05-04,12,105.31,938.0
2026-05-04T05:00:00Z,APXMIDP,2026-05-04,13,105.19,1313.3
2026-05-04T05:30:00Z,APXMIDP,2026-05-04,14,104.06,1416.05
2026-05-04T06:00:00Z,APXMIDP,2026-05-04,15,102.24,1437.0
2026-05-04T06:30:00Z,APXMIDP,2026-05-04,16,104.99,1505.25
2026-05-04T07:00:00Z,APXMIDP,2026-05-04,17,99.39,1695.5
2026-05-04T07:30:00Z,APXMIDP,2026-05-04,18,104.82,1803.95
2026-05-04T08:00:00Z,APXMIDP,2026-05-04,19,95.18,1925.0
2026-05-04T08:30:00Z,APXMIDP,2026-05-04,20,95.26,2045.4
2026-05-04T09:00:00Z,APXMIDP,2026-05-04,21,92.94,2113.2
2026-05-04T09:30:00Z,APXMIDP,2026-05-04,22,93.4,1963.35
2026-05-04T10:00:00Z,APXMIDP,2026-05-04,23,92.65,1840.65
2026-05-04T10:30:00Z,APXMIDP,2026-05-04,24,93.74,1761.55
2026-05-04T11:00:00Z,APXMIDP,2026-05-04,25,97.54,2025.75
2026-05-04T11:30:00Z,APXMIDP,2026-05-04,26,90.83,2084.75
2026-05-04T12:00:00Z,APXMIDP,2026-05-04,27,92.1,2321.45
2026-05-04T12:30:00Z,APXMIDP,2026-05-04,28,93.54,2493.25
2026-05-04T13:00:00Z,APXMIDP,2026-05-04,29,92.11,2472.7
2026-05-04T13:30:00Z,APXMIDP,2026-05-04,30,97.4,2160.45
2026-05-04T14:00:00Z,APXMIDP,2026-05-04,31,107.53,1623.5
2026-05-04T14:30:00Z,APXMIDP,2026-05-04,32,108.71,1994.65
2026-05-04T15:00:00Z,APXMIDP,2026-05-04,33,115.35,1793.4
2026-05-04T15:30:00Z,APXMIDP,2026-05-04,34,115.19,2705.25
2026-05-04T16:00:00Z,APXMIDP,2026-05-04,35,129.65,2679.0
2026-05-04T16:30:00Z,APXMIDP,2026-05-04,36,134.62,2933.65
2026-05-04T17:00:00Z,APXMIDP,2026-05-04,37,145.29,3186.1
2026-05-04T17:30:00Z,APXMIDP,2026-05-04,38,146.45,2982.45
2026-05-04T18:00:00Z,APXMIDP,2026-05-04,39,142.64,2896.85
2026-05-04T18:30:00Z,APXMIDP,2026-05-04,40,141.52,2613.25
2026-05-04T19:00:00Z,APXMIDP,2026-05-04,41,143.35,2742.75
2026-05-04T19:30:00Z,APXMIDP,2026-05-04,42,145.11,2761.55
2026-05-04T20:00:00Z,APXMIDP,2026-05-04,43,135.93,2266.7
2026-05-04T20:30:00Z,APXMIDP,2026-05-04,44,124.97,2227.25
2026-05-04T21:00:00Z,APXMIDP,2026-05-04,45,117.59,2252.9
2026-05-04T21:30:00Z,APXMIDP,2026-05-04,46,117.35,2861.2
2026-05-04T22:00:00Z,APXMIDP,2026-05-04,47,118.7,1546.9
2026-05-04T22:30:00Z,APXMIDP,2026-05-04,48,111.64,1215.05
