startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-11-10T00:00:00Z,APXMIDP,2025-11-10,1,68.12,1132.6
2025-11-10T00:30:00Z,APXMIDP,2025-11-10,2,66.69,1442.3
2025-11-10T01:00:00Z,APXMIDP,2025-11-10,3,64.99,1330.65
2025-11-10T01:30:00Z,APXMIDP,2025-11-10,4,65.44,1559.25
2025-11-10T02:00:00Z,APXMIDP,2025-11-10,5,65.91,1520.65
2025-11-10T02:30:00Z,APXMIDP,2025-11-10,6,62.78,1536.45
2025-11-10T03:00:00Z,APXMIDP,2025-11-10,7,61.91,1507.7
2025-11-10T03:30:00Z,APXMIDP,2025-11-10,8,56.41,1595.45
2025-11-10T04:00:00Z,APXMIDP,2025-11-10,9,44.82,2060.8
2025-11-10T04:30:00Z,APXMIDP,2025-11-10,10,38.48,2075.3
2025-11-10T05:00:00Z,APXMIDP,2025-11-10,11,59.95,3099.2
2025-11-10T05:30:00Z,APXMIDP,2025-11-10,12,58.87,2840.3
2025-11-10T06:00:00Z,APXMIDP,2025-11-10,13,62.13,2765.8
2025-11-10T06:30:00Z,APXMIDP,2025-11-10,14,64.65,2293.2
2025-11-10T07:00:00Z,APXMIDP,2025-11-10,15,69.09,3276.75
2025-11-10T07:30:00Z,APXMIDP,2025-11-10,16,72.11,2556.45
2025-11-10T08:00:00Z,APXMIDP,2025-11-10,17,68.57,2384.0
2025-11-10T08:30:00Z,APXMIDP,2025-11-10,18,67.15,2449.65
2025-11-10T09:00:00Z,APXMIDP,2025-11-10,19,69.15,3037.65
2025-11-10T09:30:00Z,APXMIDP,2025-11-10,20,71.6,3325.45
2025-11-10T10:00:00Z,APXMIDP,2025-11-10,21,71.73,3186.5
2025-11-10T10:30:00Z,APXMIDP,2025-11-10,22,70.94,3101.95
2025-11-10T11:00:00Z,APXMIDP,2025-11-10,23,68.99,2721.6
2025-11-10T11:30:00Z,APXMIDP,2025-11-10,24,68.98,2823.6
2025-11-10T12:00:00Z,APXMIDP,2025-11-10,25,69.77,3360.6
2025-11-10T12:30:00Z,APXMIDP,2025-11-10,26,73.38,3721.35
2025-11-10T13:00:00Z,APXMIDP,2025-11-10,27,76.52,4259.15
2025-11-10T13:30:00Z,APXMIDP,2025-11-10,28,76.04,4183.75
2025-11-10T14:00:00Z,APXMIDP,2025-11-10,29,80.53,3725.7
2025-11-10T14:30:00Z,APXMIDP,2025-11-10,30,72.51,3641.4
2025-11-10T15:00:00Z,APXMIDP,2025-11-10,31,75.07,4234.9
2025-11-10T15:30:00Z,APXMIDP,2025-11-10,32,84.21,4272.7
2025-11-10T16:00:00Z,APXMIDP,2025-11-10,33,85.34,4028.35
2025-11-10T16:30:00Z,APXMIDP,2025-11-10,34,90.01,3587.05
2025-11-10T17:00:00Z,APXMIDP,2025-11-10,35,92.89,3841.0
2025-11-10T17:30:00Z,APXMIDP,2025-11-10,36,94.5,3848.45
2025-11-10T18:00:00Z,APXMIDP,2025-11-10,37,91.78,3901.6
2025-11-10T18:30:00Z,APXMIDP,2025-11-10,38,88.76,4013.3
2025-11-10T19:00:00Z,APXMIDP,2025-11-10,39,79.72,3124.55
2025-11-10T19:30:00Z,APXMIDP,2025-11-10,40,76.1,3474.5
2025-11-10T20:00:00Z,APXMIDP,2025-11-10,41,79.14,2915.25
2025-11-10T20:30:00Z,APXMIDP,2025-11-10,42,73.68,2864.8
2025-11-10T21:00:00Z,APXMIDP,2025-11-10,43,75.18,2379.8
2025-11-10T21:30:00Z,APXMIDP,2025-11-10,44,76.21,2764.35
2025-11-10T22:00:00Z,APXMIDP,2025-11-10,45,74.93,2568.45
2025-11-10T22:30:00Z,APXMIDP,2025-11-10,46,73.4,2803.45
2025-11-10T23:00:00Z,APXMIDP,2025-11-10,47,65.32,1105.15
2025-11-10T23:30:00Z,APXMIDP,2025-11-10,48,67.06,1054.8
