startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2025-11-24T00:00:00Z,APXMIDP,2025-11-24,1,68.91,1629.45
2025-11-24T00:30:00Z,APXMIDP,2025-11-24,2,69.64,1437.85
2025-11-24T01:00:00Z,APXMIDP,2025-11-24,3,69.88,1936.35
2025-11-24T01:30:00Z,APXMIDP,2025-11-24,4,68.92,2039.85
2025-11-24T02:00:00Z,APXMIDP,2025-11-24,5,69.99,2221.45
2025-11-24T02:30:00Z,APXMIDP,2025-11-24,6,68.54,2322.2
2025-11-24T03:00:00Z,APXMIDP,2025-11-24,7,69.16,2276.15
2025-11-24T03:30:00Z,APXMIDP,2025-11-24,8,69.24,2110.6
2025-11-24T04:00:00Z,APXMIDP,2025-11-24,9,71.02,2023.0
2025-11-24T04:30:00Z,APXMIDP,2025-11-24,10,71.87,2092.05
2025-11-24T05:00:00Z,APXMIDP,2025-11-24,11,77.82,2125.45
2025-11-24T05:30:00Z,APXMIDP,2025-11-24,12,74.87,2043.9
2025-11-24T06:00:00Z,APXMIDP,2025-11-24,13,82.29,2298.05
2025-11-24T06:30:00Z,APXMIDP,2025-11-24,14,76.84,2608.4
2025-11-24T07:00:00Z,APXMIDP,2025-11-24,15,87.77,2252.4
2025-11-24T07:30:00Z,APXMIDP,2025-11-24,16,102.13,2824.5
2025-11-24T08:00:00Z,APXMIDP,2025-11-24,17,100.59,2146.4
2025-11-24T08:30:00Z,APXMIDP,2025-11-24,18,100.66,2410.95
2025-11-24T09:00:00Z,APXMIDP,2025-11-24,19,99.54,2769.15
2025-11-24T09:30:00Z,APXMIDP,2025-11-24,20,97.69,2773.6
2025-11-24T10:00:00Z,APXMIDP,2025-11-24,21,93.9,3175.75
2025-11-24T10:30:00Z,APXMIDP,2025-11-24,22,93.81,3003.05
2025-11-24T11:00:00Z,APXMIDP,2025-11-24,23,96.89,2524.35
2025-11-24T11:30:00Z,APXMIDP,2025-11-24,24,96.35,2396.85
2025-11-24T12:00:00Z,APXMIDP,2025-11-24,25,97.42,2586.65
2025-11-24T12:30:00Z,APXMIDP,2025-11-24,26,96.98,2470.7
2025-11-24T13:00:00Z,APXMIDP,2025-11-24,27,99.72,2765.65
2025-11-24T13:30:00Z,APXMIDP,2025-11-24,28,98.38,2676.7
2025-11-24T14:00:00Z,APXMIDP,2025-11-24,29,104.46,2913.65
2025-11-24T14:30:00Z,APXMIDP,2025-11-24,30,94.88,3473.1
2025-11-24T15:00:00Z,APXMIDP,2025-11-24,31,87.34,3756.55
2025-11-24T15:30:00Z,APXMIDP,2025-11-24,32,87.37,3870.95
2025-11-24T16:00:00Z,APXMIDP,2025-11-24,33,88.25,3759.75
2025-11-24T16:30:00Z,APXMIDP,2025-11-24,34,94.76,4539.25
2025-11-24T17:00:00Z,APXMIDP,2025-11-24,35,92.95,3806.2
2025-11-24T17:30:00Z,APXMIDP,2025-11-24,36,92.38,3376.25
2025-11-24T18:00:00Z,APXMIDP,2025-11-24,37,92.76,3393.8
2025-11-24T18:30:00Z,APXMIDP,2025-11-24,38,95.15,3673.15
2025-11-24T19:00:00Z,APXMIDP,2025-11-24,39,88.16,2917.0
2025-11-24T19:30:00Z,APXMIDP,2025-11-24,40,83.71,2474.05
2025-11-24T20:00:00Z,APXMIDP,2025-11-24,41,89.35,2325.8
2025-11-24T20:30:00Z,APXMIDP,2025-11-24,42,87.13,2474.25
2025-11-24T21:00:00Z,APXMIDP,2025-11-24,43,81.62,2402.7
2025-11-24T21:30:00Z,APXMIDP,2025-11-24,44,82.22,2200.15
2025-11-24T22:00:00Z,APXMIDP,2025-11-24,45,79.08,2564.1
2025-11-24T22:30:00Z,APXMIDP,2025-11-24,46,72.42,3029.65
2025-11-24T23:00:00Z,APXMIDP,2025-11-24,47,68.89,1707.2
2025-11-24T23:30:00Z,APXMIDP,2025-11-24,48,69.49,1943.95
