startTime,dataProvider,settlementDate,settlementPeriod,price,volume
2026-03-28T00:00:00Z,APXMIDP,2026-03-28,1,73.81,2251.15
2026-03-28T00:30:00Z,APXMIDP,2026-03-28,2,75.42,2136.4
2026-03-28T01:00:00Z,APXMIDP,2026-03-28,3,78.17,2412.2
2026-03-28T01:30:00Z,APXMIDP,2026-03-28,4,62.93,2154.55
2026-03-28T02:00:00Z,APXMIDP,2026-03-28,5,54.77,2546.45
2026-03-28T02:30:00Z,APXMIDP,2026-03-28,6,47.97,2182.75
2026-03-28T03:00:00Z,APXMIDP,2026-03-28,7,38.88,2276.15
2026-03-28T03:30:00Z,APXMIDP,2026-03-28,8,31.3,2004.65
2026-03-28T04:00:00Z,APXMIDP,2026-03-28,9,31.75,2158.95
2026-03-28T04:30:00Z,APXMIDP,2026-03-28,10,31.91,2411.1
2026-03-28T05:00:00Z,APXMIDP,2026-03-28,11,31.64,2084.6
2026-03-28T05:30:00Z,APXMIDP,2026-03-28,12,34.82,1796.5
2026-03-28T06:00:00Z,APXMIDP,2026-03-28,13,41.88,2263.1
2026-03-28T06:30:00Z,APXMIDP,2026-03-28,14,51.49,2586.25
2026-03-28T07:00:00Z,APXMIDP,2026-03-28,15,52.91,3018.05
2026-03-28T07:30:00Z,APXMIDP,2026-03-28,16,55.74,3062.45
2026-03-28T08:00:00Z,APXMIDP,2026-03-28,17,23.4,2794.9
2026-03-28T08:30:00Z,APXMIDP,2026-03-28,18,8.81,2613.45
2026-03-28T09:00:00Z,APXMIDP,2026-03-28,19,0.36,2798.0
2026-03-28T09:30:00Z,APXMIDP,2026-03-28,20,-2.62,3067.1
2026-03-28T10:00:00Z,APXMIDP,2026-03-28,21,-2.73,3629.45
2026-03-28T10:30:00Z,APXMIDP,2026-03-28,22,-3.12,3612.9
2026-03-28T11:00:00Z,APXMIDP,2026-03-28,23,-9.14,3285.45
2026-03-28T11:30:00Z,APXMIDP,2026-03-28,24,-7.87,3442.35
2026-03-28T12:00:00Z,APXMIDP,2026-03-28,25,-5.52,3970.45
2026-03-28T12:30:00Z,APXMIDP,2026-03-28,26,-3.27,4414.2
2026-03-28T13:00:00Z,APXMIDP,2026-03-28,27,-0.2,3837.35
2026-03-28T13:30:00Z,APXMIDP,2026-03-28,28,-0.24,3576.35
2026-03-28T14:00:00Z,APXMIDP,2026-03-28,29,1.79,4382.85
2026-03-28T14:30:00Z,APXMIDP,2026-03-28,30,4.03,3606.35
2026-03-28T15:00:00Z,APXMIDP,2026-03-28,31,11.0,3080.3
2026-03-28T15:30:00Z,APXMIDP,2026-03-28,32,22.25,3184.65
2026-03-28T16:00:00Z,APXMIDP,2026-03-28,33,49.66,3706.0
2026-03-28T16:30:00Z,APXMIDP,2026-03-28,34,96.06,3217.9
2026-03-28T17:00:00Z,APXMIDP,2026-03-28,35,122.83,3128.8
2026-03-28T17:30:00Z,APXMIDP,2026-03-28,36,135.41,2966.55
2026-03-28T18:00:00Z,APXMIDP,2026-03-28,37,137.47,3480.55
2026-03-28T18:30:00Z,APXMIDP,2026-03-28,38,143.85,3771.1
2026-03-28T19:00:00Z,APXMIDP,2026-03-28,39,145.64,3519.65
2026-03-28T19:30:00Z,APXMIDP,2026-03-28,40,145.77,3634.45
2026-03-28T20:00:00Z,APXMIDP,2026-03-28,41,144.48,3656.25
2026-03-28T20:30:00Z,APXMIDP,2026-03-28,42,138.94,3723.0
2026-03-28T21:00:00Z,APXMIDP,2026-03-28,43,132.04,3071.05
2026-03-28T21:30:00Z,APXMIDP,2026-03-28,44,124.81,2868.9
2026-03-28T22:00:00Z,APXMIDP,2026-03-28,45,122.03,2694.65
2026-03-28T22:30:00Z,APXMIDP,2026-03-28,46,121.18,2709.15
2026-03-28T23:00:00Z,APXMIDP,2026-03-28,47,111.54,2038.05
2026-03-28T23:30:00Z,APXMIDP,2026-03-28,48,91.52,1619.85
