settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2024-12-13,1,0.0,1856.681,1465.657,3322.3379999999997,3322.3379999999997
2024-12-13,2,0.0,1856.681,1465.657,3322.3379999999997,3322.3379999999997
2024-12-13,3,0.0,1826.157,1462.874,3289.031,3289.031
2024-12-13,4,0.0,1826.157,1462.874,3289.031,3289.031
2024-12-13,5,0.0,1740.094,1493.011,3233.105,3233.105
2024-12-13,6,0.0,1740.094,1493.011,3233.105,3233.105
2024-12-13,7,0.0,1610.173,1478.616,3088.7889999999998,3088.7889999999998
2024-12-13,8,0.0,1610.173,1478.616,3088.7889999999998,3088.7889999999998
2024-12-13,9,0.0,1573.899,1419.585,2993.484,2993.484
2024-12-13,10,0.0,1573.899,1419.585,2993.484,2993.484
2024-12-13,11,0.0,1495.179,1400.521,2895.7,2895.7
2024-12-13,12,0.0,1495.179,1400.521,2895.7,2895.7
2024-12-13,13,0.0,1537.55,1392.791,2930.341,2930.341
2024-12-13,14,0.0,1537.55,1392.791,2930.341,2930.341
2024-12-13,15,0.0,1518.041,1387.691,2905.732,2905.732
2024-12-13,16,0.0,1518.041,1387.691,2905.732,2905.732
2024-12-13,17,27.0,1559.247,1413.982,2973.2290000000003,3000.2290000000003
2024-12-13,18,92.0,1559.247,1413.982,2973.2290000000003,3065.2290000000003
2024-12-13,19,222.0,1586.971,1445.874,3032.8450000000003,3254.8450000000003
2024-12-13,20,409.0,1586.971,1445.874,3032.8450000000003,3441.8450000000003
2024-12-13,21,621.0,1654.467,1475.363,3129.83,3750.83
2024-12-13,22,808.0,1654.467,1475.363,3129.83,3937.83
2024-12-13,23,921.0,1643.503,1474.579,3118.082,4039.082
2024-12-13,24,951.0,1643.503,1474.579,3118.082,4069.082
2024-12-13,25,903.0,1679.415,1490.437,3169.852,4072.852
2024-12-13,26,815.0,1679.415,1490.437,3169.852,3984.852
2024-12-13,27,717.0,1581.3,1528.008,3109.308,3826.308
2024-12-13,28,584.0,1581.3,1528.008,3109.308,3693.308
2024-12-13,29,396.0,1495.194,1560.202,3055.3959999999997,3451.3959999999997
2024-12-13,30,208.0,1495.194,1560.202,3055.3959999999997,3263.3959999999997
2024-12-13,31,77.0,1403.162,1634.835,3037.9970000000003,3114.9970000000003
2024-12-13,32,0.0,1403.162,1634.835,3037.9970000000003,3037.9970000000003
2024-12-13,33,0.0,1455.316,1783.986,3239.302,3239.302
2024-12-13,34,0.0,1455.316,1783.986,3239.302,3239.302
2024-12-13,35,0.0,1704.24,1926.671,3630.911,3630.911
2024-12-13,36,0.0,1704.24,1926.671,3630.911,3630.911
2024-12-13,37,0.0,1994.991,2099.738,4094.729,4094.729
2024-12-13,38,0.0,1994.991,2099.738,4094.729,4094.729
2024-12-13,39,0.0,2144.789,2242.929,4387.718000000001,4387.718000000001
2024-12-13,40,0.0,2144.789,2242.929,4387.718000000001,4387.718000000001
2024-12-13,41,0.0,2316.161,2548.844,4865.005,4865.005
2024-12-13,42,0.0,2316.161,2548.844,4865.005,4865.005
2024-12-13,43,0.0,2834.198,2803.452,5637.65,5637.65
2024-12-13,44,0.0,2834.198,2803.452,5637.65,5637.65
2024-12-13,45,0.0,3251.579,2994.112,6245.691000000001,6245.691000000001
2024-12-13,46,0.0,3251.579,2994.112,6245.691000000001,6245.691000000001
2024-12-13,47,0.0,3510.103,3198.103,6708.206,6708.206
2024-12-13,48,0.0,3510.103,3198.103,6708.206,6708.206
