settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-07-13,1,0.0,7082.0,2917.0,9999.0,9999.0
2026-07-13,2,0.0,6870.0,2862.0,9732.0,9732.0
2026-07-13,3,0.0,6358.0,2794.0,9152.0,9152.0
2026-07-13,4,0.0,6162.0,2755.0,8917.0,8917.0
2026-07-13,5,0.0,6044.0,2738.0,8782.0,8782.0
2026-07-13,6,0.0,5987.0,2734.0,8721.0,8721.0
2026-07-13,7,0.0,5971.0,2748.0,8719.0,8719.0
2026-07-13,8,0.0,5998.0,2776.0,8774.0,8774.0
2026-07-13,9,0.0,6046.0,2799.0,8845.0,8845.0
2026-07-13,10,17.0,6116.0,2821.0,8937.0,8954.0
2026-07-13,11,126.0,6149.0,2817.0,8966.0,9092.0
2026-07-13,12,414.0,6143.0,2781.0,8924.0,9338.0
2026-07-13,13,1081.0,6110.0,2718.0,8828.0,9909.0
2026-07-13,14,2147.0,6047.0,2633.0,8680.0,10827.0
2026-07-13,15,3100.0,5950.0,2590.0,8540.0,11640.0
2026-07-13,16,4111.0,5826.0,2590.0,8416.0,12527.0
2026-07-13,17,5299.0,5724.0,2578.0,8302.0,13601.0
2026-07-13,18,6649.0,5644.0,2548.0,8192.0,14841.0
2026-07-13,19,8105.0,5612.0,2526.0,8138.0,16243.0
2026-07-13,20,9419.0,5628.0,2512.0,8140.0,17559.0
2026-07-13,21,10592.0,5635.0,2494.0,8129.0,18721.0
2026-07-13,22,11751.0,5636.0,2527.0,8163.0,19914.0
2026-07-13,23,12732.0,5635.0,2571.0,8206.0,20938.0
2026-07-13,24,13361.0,5639.0,2626.0,8265.0,21626.0
2026-07-13,25,13873.0,5650.0,2675.0,8325.0,22198.0
2026-07-13,26,14181.0,5672.0,2718.0,8390.0,22571.0
2026-07-13,27,14395.0,5732.0,2753.0,8485.0,22880.0
2026-07-13,28,14409.0,5832.0,2788.0,8620.0,23029.0
2026-07-13,29,14350.0,5980.0,2824.0,8804.0,23154.0
2026-07-13,30,14058.0,6181.0,2848.0,9029.0,23087.0
2026-07-13,31,13607.0,6393.0,2869.0,9262.0,22869.0
2026-07-13,32,12805.0,6616.0,2886.0,9502.0,22307.0
2026-07-13,33,11775.0,6827.0,2903.0,9730.0,21505.0
2026-07-13,34,10521.0,7020.0,2921.0,9941.0,20462.0
2026-07-13,35,9216.0,7233.0,2941.0,10174.0,19390.0
2026-07-13,36,7620.0,7479.0,2958.0,10437.0,18057.0
2026-07-13,37,6003.0,7698.0,2954.0,10652.0,16655.0
2026-07-13,38,4736.0,7894.0,2927.0,10821.0,15557.0
2026-07-13,39,3714.0,8066.0,2889.0,10955.0,14669.0
2026-07-13,40,2506.0,8222.0,2841.0,11063.0,13569.0
2026-07-13,41,1505.0,8317.0,2842.0,11159.0,12664.0
2026-07-13,42,637.0,8328.0,2898.0,11226.0,11863.0
2026-07-13,43,183.0,8278.0,2972.0,11250.0,11433.0
2026-07-13,44,55.0,8169.0,3063.0,11232.0,11287.0
2026-07-13,45,0.0,8008.0,3097.0,11105.0,11105.0
2026-07-13,46,0.0,7794.0,3074.0,10868.0,10868.0
2026-07-13,47,0.0,7563.0,3033.0,10596.0,10596.0
2026-07-13,48,0.0,7315.0,2974.0,10289.0,10289.0
