settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-01-28,1,0.0,11338.339,4971.84,16310.179,16310.179
2025-01-28,2,0.0,11338.339,4971.84,16310.179,16310.179
2025-01-28,3,0.0,11015.514,4561.945,15577.458999999999,15577.458999999999
2025-01-28,4,0.0,11015.514,4561.945,15577.458999999999,15577.458999999999
2025-01-28,5,0.0,10708.316,4277.75,14986.066,14986.066
2025-01-28,6,0.0,10708.316,4277.75,14986.066,14986.066
2025-01-28,7,0.0,10447.283,4055.036,14502.319,14502.319
2025-01-28,8,0.0,10447.283,4055.036,14502.319,14502.319
2025-01-28,9,0.0,10086.552,3921.038,14007.59,14007.59
2025-01-28,10,0.0,10086.552,3921.038,14007.59,14007.59
2025-01-28,11,0.0,9847.422,3864.32,13711.742,13711.742
2025-01-28,12,0.0,9847.422,3864.32,13711.742,13711.742
2025-01-28,13,0.0,9724.97,3819.956,13544.926,13544.926
2025-01-28,14,0.0,9724.97,3819.956,13544.926,13544.926
2025-01-28,15,0.0,9391.491,3725.958,13117.449,13117.449
2025-01-28,16,0.0,9391.491,3725.958,13117.449,13117.449
2025-01-28,17,78.0,9323.855,3636.61,12960.465,13038.465
2025-01-28,18,226.0,9323.855,3636.61,12960.465,13186.465
2025-01-28,19,464.0,8844.982,3523.775,12368.757,12832.757
2025-01-28,20,740.0,8844.982,3523.775,12368.757,13108.757
2025-01-28,21,997.0,8408.213,3427.214,11835.427,12832.427
2025-01-28,22,1207.0,8408.213,3427.214,11835.427,13042.427
2025-01-28,23,1359.0,7714.904,3356.111,11071.015,12430.015
2025-01-28,24,1462.0,7714.904,3356.111,11071.015,12533.015
2025-01-28,25,1522.0,7309.257,3502.626,10811.883,12333.883
2025-01-28,26,1520.0,7309.257,3502.626,10811.883,12331.883
2025-01-28,27,1435.0,6921.623,3742.898,10664.521,12099.521
2025-01-28,28,1279.0,6921.623,3742.898,10664.521,11943.521
2025-01-28,29,1070.0,6672.324,3906.251,10578.575,11648.575
2025-01-28,30,815.0,6672.324,3906.251,10578.575,11393.575
2025-01-28,31,533.0,6598.043,4125.434,10723.476999999999,11256.476999999999
2025-01-28,32,277.0,6598.043,4125.434,10723.476999999999,11000.476999999999
2025-01-28,33,97.0,6742.886,4413.665,11156.551,11253.551
2025-01-28,34,0.0,6742.886,4413.665,11156.551,11156.551
2025-01-28,35,0.0,7142.532,4749.047,11891.579,11891.579
2025-01-28,36,0.0,7142.532,4749.047,11891.579,11891.579
2025-01-28,37,0.0,7410.917,4945.917,12356.834,12356.834
2025-01-28,38,0.0,7410.917,4945.917,12356.834,12356.834
2025-01-28,39,0.0,7796.478,5118.44,12914.918,12914.918
2025-01-28,40,0.0,7796.478,5118.44,12914.918,12914.918
2025-01-28,41,0.0,8267.143,5215.772,13482.915,13482.915
2025-01-28,42,0.0,8267.143,5215.772,13482.915,13482.915
2025-01-28,43,0.0,8703.056,5249.022,13952.078000000001,13952.078000000001
2025-01-28,44,0.0,8703.056,5249.022,13952.078000000001,13952.078000000001
2025-01-28,45,0.0,9051.542,5212.964,14264.506,14264.506
2025-01-28,46,0.0,9051.542,5212.964,14264.506,14264.506
2025-01-28,47,0.0,9187.033,5140.814,14327.847,14327.847
2025-01-28,48,0.0,9187.033,5140.814,14327.847,14327.847
