settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-05-31,1,0.0,7754.338,4969.818,12724.155999999999,12724.155999999999
2025-05-31,2,0.0,7754.338,4969.818,12724.155999999999,12724.155999999999
2025-05-31,3,0.0,3030.065,1975.039,5005.104,5005.104
2025-05-31,4,0.0,3030.065,1975.039,5005.104,5005.104
2025-05-31,5,0.0,2952.497,2156.039,5108.536,5108.536
2025-05-31,6,0.0,2952.497,2156.039,5108.536,5108.536
2025-05-31,7,0.0,2808.923,2279.323,5088.245999999999,5088.245999999999
2025-05-31,8,0.0,2808.923,2279.323,5088.245999999999,5088.245999999999
2025-05-31,9,0.0,2662.688,2385.186,5047.874,5047.874
2025-05-31,10,0.0,2662.688,2385.186,5047.874,5047.874
2025-05-31,11,232.0,2683.946,2465.663,5149.609,5381.609
2025-05-31,12,582.0,2683.946,2465.663,5149.609,5731.609
2025-05-31,13,969.0,2691.933,2580.42,5272.353,6241.353
2025-05-31,14,1471.0,2691.933,2580.42,5272.353,6743.353
2025-05-31,15,2164.0,2870.527,2696.719,5567.246,7731.246
2025-05-31,16,2958.0,2870.527,2696.719,5567.246,8525.246
2025-05-31,17,3751.0,3112.523,3207.704,6320.227000000001,10071.227
2025-05-31,18,4546.0,3112.523,3207.704,6320.227000000001,10866.227
2025-05-31,19,5364.0,3658.64,4071.26,7729.9,13093.9
2025-05-31,20,6192.0,3658.64,4071.26,7729.9,13921.9
2025-05-31,21,6995.0,4113.844,4944.062,9057.905999999999,16052.905999999999
2025-05-31,22,7672.0,4113.844,4944.062,9057.905999999999,16729.906
2025-05-31,23,8141.0,4619.357,5758.687,10378.044,18519.044
2025-05-31,24,8461.0,4619.357,5758.687,10378.044,18839.044
2025-05-31,25,8702.0,5192.983,6511.701,11704.684000000001,20406.684
2025-05-31,26,8827.0,5192.983,6511.701,11704.684000000001,20531.684
2025-05-31,27,8793.0,5546.454,7137.979,12684.433,21477.433
2025-05-31,28,8635.0,5546.454,7137.979,12684.433,21319.433
2025-05-31,29,8392.0,5990.842,7567.376,13558.218,21950.218
2025-05-31,30,8054.0,5990.842,7567.376,13558.218,21612.218
2025-05-31,31,7591.0,6400.827,7602.989,14003.815999999999,21594.816
2025-05-31,32,6961.0,6400.827,7602.989,14003.815999999999,20964.816
2025-05-31,33,6152.0,6722.318,7435.555,14157.873,20309.873
2025-05-31,34,5282.0,6722.318,7435.555,14157.873,19439.873
2025-05-31,35,4474.0,7389.506,7201.651,14591.157,19065.157
2025-05-31,36,3718.0,7389.506,7201.651,14591.157,18309.157
2025-05-31,37,2981.0,7879.95,6724.269,14604.219000000001,17585.219
2025-05-31,38,2244.0,7879.95,6724.269,14604.219000000001,16848.219
2025-05-31,39,1512.0,7905.665,6010.51,13916.175,15428.175
2025-05-31,40,859.0,7905.665,6010.51,13916.175,14775.175
2025-05-31,41,369.0,8454.391,5146.127,13600.518,13969.518
2025-05-31,42,77.0,8454.391,5146.127,13600.518,13677.518
2025-05-31,43,0.0,8468.055,4630.901,13098.956,13098.956
2025-05-31,44,0.0,8468.055,4630.901,13098.956,13098.956
2025-05-31,45,0.0,8581.292,4549.163,13130.454999999998,13130.454999999998
2025-05-31,46,0.0,8581.292,4549.163,13130.454999999998,13130.454999999998
2025-05-31,47,0.0,8397.198,4678.015,13075.213,13075.213
2025-05-31,48,0.0,8397.198,4678.015,13075.213,13075.213
