settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-07-10,1,0.0,1718.358,1350.991,3069.349,3069.349
2025-07-10,2,0.0,1718.358,1350.991,3069.349,3069.349
2025-07-10,3,0.0,2367.529,2035.357,4402.886,4402.886
2025-07-10,4,0.0,2367.529,2035.357,4402.886,4402.886
2025-07-10,5,0.0,2414.509,2063.333,4477.842000000001,4477.842000000001
2025-07-10,6,0.0,2414.509,2063.333,4477.842000000001,4477.842000000001
2025-07-10,7,0.0,2408.201,2096.526,4504.727,4504.727
2025-07-10,8,0.0,2408.201,2096.526,4504.727,4504.727
2025-07-10,9,0.0,2345.26,2144.264,4489.524,4489.524
2025-07-10,10,0.0,2345.26,2144.264,4489.524,4489.524
2025-07-10,11,134.0,2248.33,2166.738,4415.067999999999,4549.067999999999
2025-07-10,12,490.0,2248.33,2166.738,4415.067999999999,4905.067999999999
2025-07-10,13,1144.0,2211.729,2048.502,4260.231,5404.231
2025-07-10,14,1983.0,2211.729,2048.502,4260.231,6243.231
2025-07-10,15,2882.0,2107.632,1784.803,3892.4350000000004,6774.435
2025-07-10,16,3851.0,2107.632,1784.803,3892.4350000000004,7743.435
2025-07-10,17,4920.0,2065.747,1805.251,3870.9979999999996,8790.998
2025-07-10,18,6073.0,2065.747,1805.251,3870.9979999999996,9943.998
2025-07-10,19,7264.0,2019.216,1980.03,3999.246,11263.246
2025-07-10,20,8389.0,2019.216,1980.03,3999.246,12388.246
2025-07-10,21,9350.0,2016.889,2191.67,4208.559,13558.559000000001
2025-07-10,22,10164.0,2016.889,2191.67,4208.559,14372.559000000001
2025-07-10,23,10868.0,1991.32,2307.989,4299.309,15167.309000000001
2025-07-10,24,11488.0,1991.32,2307.989,4299.309,15787.309000000001
2025-07-10,25,12023.0,2057.494,2354.48,4411.974,16434.974000000002
2025-07-10,26,12352.0,2057.494,2354.48,4411.974,16763.974000000002
2025-07-10,27,12365.0,2389.536,2448.87,4838.406,17203.406
2025-07-10,28,12110.0,2389.536,2448.87,4838.406,16948.406
2025-07-10,29,11665.0,2549.603,2529.03,5078.633,16743.633
2025-07-10,30,11078.0,2549.603,2529.03,5078.633,16156.633
2025-07-10,31,10379.0,2735.585,2540.827,5276.412,15655.412
2025-07-10,32,9558.0,2735.585,2540.827,5276.412,14834.412
2025-07-10,33,8606.0,2830.633,2438.172,5268.805,13874.805
2025-07-10,34,7542.0,2830.633,2438.172,5268.805,12810.805
2025-07-10,35,6402.0,2878.626,2298.403,5177.029,11579.029
2025-07-10,36,5236.0,2878.626,2298.403,5177.029,10413.029
2025-07-10,37,4102.0,3058.037,2097.632,5155.669,9257.669
2025-07-10,38,3053.0,3058.037,2097.632,5155.669,8208.669
2025-07-10,39,2132.0,2946.25,1807.282,4753.532,6885.532
2025-07-10,40,1339.0,2946.25,1807.282,4753.532,6092.532
2025-07-10,41,681.0,2728.235,1496.589,4224.8240000000005,4905.8240000000005
2025-07-10,42,230.0,2728.235,1496.589,4224.8240000000005,4454.8240000000005
2025-07-10,43,39.0,2571.736,1401.8,3973.536,4012.536
2025-07-10,44,0.0,2571.736,1401.8,3973.536,3973.536
2025-07-10,45,0.0,2380.563,1407.213,3787.776,3787.776
2025-07-10,46,0.0,2380.563,1407.213,3787.776,3787.776
2025-07-10,47,0.0,2034.966,1367.99,3402.956,3402.956
2025-07-10,48,0.0,2034.966,1367.99,3402.956,3402.956
