settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2024-09-09,1,0.0,7582.859,6544.075,14126.934000000001,14126.934000000001
2024-09-09,2,0.0,7582.859,6544.075,14126.934000000001,14126.934000000001
2024-09-09,3,0.0,4511.803,4281.054,8792.857,8792.857
2024-09-09,4,0.0,4511.803,4281.054,8792.857,8792.857
2024-09-09,5,0.0,4685.43,4390.993,9076.423,9076.423
2024-09-09,6,0.0,4685.43,4390.993,9076.423,9076.423
2024-09-09,7,0.0,4883.186,4487.463,9370.649,9370.649
2024-09-09,8,0.0,4883.186,4487.463,9370.649,9370.649
2024-09-09,9,0.0,5190.487,4558.004,9748.491,9748.491
2024-09-09,10,0.0,5190.487,4558.004,9748.491,9748.491
2024-09-09,11,0.0,5523.617,4642.396,10166.012999999999,10166.012999999999
2024-09-09,12,0.0,5523.617,4642.396,10166.012999999999,10166.012999999999
2024-09-09,13,0.0,6135.14,4600.955,10736.095000000001,10736.095000000001
2024-09-09,14,0.0,6135.14,4600.955,10736.095000000001,10736.095000000001
2024-09-09,15,249.0,6878.28,4430.633,11308.913,11557.913
2024-09-09,16,601.0,6878.28,4430.633,11308.913,11909.913
2024-09-09,17,992.0,7494.673,4178.91,11673.582999999999,12665.582999999999
2024-09-09,18,1434.0,7494.673,4178.91,11673.582999999999,13107.582999999999
2024-09-09,19,1948.0,8135.613,4390.874,12526.487000000001,14474.487000000001
2024-09-09,20,2517.0,8135.613,4390.874,12526.487000000001,15043.487000000001
2024-09-09,21,3120.0,8345.235,5080.324,13425.559000000001,16545.559
2024-09-09,22,3717.0,8345.235,5080.324,13425.559000000001,17142.559
2024-09-09,23,4267.0,8163.465,5337.708,13501.172999999999,17768.173
2024-09-09,24,4720.0,8163.465,5337.708,13501.172999999999,18221.173
2024-09-09,25,5031.0,7835.669,5508.649,13344.318,18375.318
2024-09-09,26,5240.0,7835.669,5508.649,13344.318,18584.318
2024-09-09,27,5391.0,7527.599,5713.172,13240.771,18631.771
2024-09-09,28,5459.0,7527.599,5713.172,13240.771,18699.771
2024-09-09,29,5412.0,7221.161,5958.522,13179.683,18591.683
2024-09-09,30,5258.0,7221.161,5958.522,13179.683,18437.683
2024-09-09,31,4999.0,6675.695,6090.602,12766.296999999999,17765.297
2024-09-09,32,4586.0,6675.695,6090.602,12766.296999999999,17352.297
2024-09-09,33,3982.0,5589.549,6044.766,11634.314999999999,15616.314999999999
2024-09-09,34,3271.0,5589.549,6044.766,11634.314999999999,14905.314999999999
2024-09-09,35,2547.0,4708.8,5386.638,10095.438,12642.438
2024-09-09,36,1821.0,4708.8,5386.638,10095.438,11916.438
2024-09-09,37,1106.0,4180.88,4582.188,8763.068,9869.068
2024-09-09,38,517.0,4180.88,4582.188,8763.068,9280.068
2024-09-09,39,157.0,3820.913,4104.146,7925.058999999999,8082.058999999999
2024-09-09,40,0.0,3820.913,4104.146,7925.058999999999,7925.058999999999
2024-09-09,41,0.0,4058.548,4323.307,8381.855,8381.855
2024-09-09,42,0.0,4058.548,4323.307,8381.855,8381.855
2024-09-09,43,0.0,4620.238,4958.362,9578.6,9578.6
2024-09-09,44,0.0,4620.238,4958.362,9578.6,9578.6
2024-09-09,45,0.0,5867.568,5600.347,11467.915,11467.915
2024-09-09,46,0.0,5867.568,5600.347,11467.915,11467.915
2024-09-09,47,0.0,6888.651,6062.001,12950.652,12950.652
2024-09-09,48,0.0,6888.651,6062.001,12950.652,12950.652
