settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2024-09-23,1,0.0,2937.357,1073.137,4010.4939999999997,4010.4939999999997
2024-09-23,2,0.0,2937.357,1073.137,4010.4939999999997,4010.4939999999997
2024-09-23,3,0.0,2557.785,1257.864,3815.649,3815.649
2024-09-23,4,0.0,2557.785,1257.864,3815.649,3815.649
2024-09-23,5,0.0,2619.81,1200.455,3820.265,3820.265
2024-09-23,6,0.0,2619.81,1200.455,3820.265,3820.265
2024-09-23,7,0.0,2740.904,1153.376,3894.2799999999997,3894.2799999999997
2024-09-23,8,0.0,2740.904,1153.376,3894.2799999999997,3894.2799999999997
2024-09-23,9,0.0,2838.419,1119.173,3957.5919999999996,3957.5919999999996
2024-09-23,10,0.0,2838.419,1119.173,3957.5919999999996,3957.5919999999996
2024-09-23,11,0.0,2885.909,1089.977,3975.8860000000004,3975.8860000000004
2024-09-23,12,0.0,2885.909,1089.977,3975.8860000000004,3975.8860000000004
2024-09-23,13,0.0,2996.84,1070.654,4067.494,4067.494
2024-09-23,14,0.0,2996.84,1070.654,4067.494,4067.494
2024-09-23,15,64.0,3230.786,1069.973,4300.759,4364.759
2024-09-23,16,185.0,3230.786,1069.973,4300.759,4485.759
2024-09-23,17,372.0,3377.436,1054.099,4431.535,4803.535
2024-09-23,18,644.0,3377.436,1054.099,4431.535,5075.535
2024-09-23,19,1000.0,3568.914,1032.451,4601.365,5601.365
2024-09-23,20,1380.0,3568.914,1032.451,4601.365,5981.365
2024-09-23,21,1731.0,3514.22,1059.659,4573.879,6304.879
2024-09-23,22,2073.0,3514.22,1059.659,4573.879,6646.879
2024-09-23,23,2424.0,3363.868,1075.403,4439.271,6863.271
2024-09-23,24,2738.0,3363.868,1075.403,4439.271,7177.271
2024-09-23,25,2964.0,3230.637,1093.781,4324.418,7288.418
2024-09-23,26,3092.0,3230.637,1093.781,4324.418,7416.418
2024-09-23,27,3122.0,2894.299,1127.41,4021.709,7143.709
2024-09-23,28,3058.0,2894.299,1127.41,4021.709,7079.709
2024-09-23,29,2907.0,2737.812,1195.214,3933.026,6840.026
2024-09-23,30,2687.0,2737.812,1195.214,3933.026,6620.026
2024-09-23,31,2415.0,2556.076,1233.354,3789.4300000000003,6204.43
2024-09-23,32,2092.0,2556.076,1233.354,3789.4300000000003,5881.43
2024-09-23,33,1715.0,2563.441,1251.631,3815.072,5530.072
2024-09-23,34,1296.0,2563.441,1251.631,3815.072,5111.072
2024-09-23,35,858.0,2469.062,1282.365,3751.4269999999997,4609.427
2024-09-23,36,464.0,2469.062,1282.365,3751.4269999999997,4215.427
2024-09-23,37,176.0,2525.676,1256.447,3782.1229999999996,3958.1229999999996
2024-09-23,38,16.0,2525.676,1256.447,3782.1229999999996,3798.1229999999996
2024-09-23,39,0.0,2536.779,1208.01,3744.7889999999998,3744.7889999999998
2024-09-23,40,0.0,2536.779,1208.01,3744.7889999999998,3744.7889999999998
2024-09-23,41,0.0,2552.604,1230.605,3783.209,3783.209
2024-09-23,42,0.0,2552.604,1230.605,3783.209,3783.209
2024-09-23,43,0.0,2588.303,1179.066,3767.3689999999997,3767.3689999999997
2024-09-23,44,0.0,2588.303,1179.066,3767.3689999999997,3767.3689999999997
2024-09-23,45,0.0,2770.31,1133.36,3903.67,3903.67
2024-09-23,46,0.0,2770.31,1133.36,3903.67,3903.67
2024-09-23,47,0.0,2904.402,1089.072,3993.474,3993.474
2024-09-23,48,0.0,2904.402,1089.072,3993.474,3993.474
