settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-12-19,1,0.0,13772.883,8746.297,22519.18,22519.18
2025-12-19,2,0.0,13772.883,8746.297,22519.18,22519.18
2025-12-19,3,0.0,13700.349,9041.819,22742.167999999998,22742.167999999998
2025-12-19,4,0.0,13700.349,9041.819,22742.167999999998,22742.167999999998
2025-12-19,5,0.0,13417.387,9334.634,22752.021,22752.021
2025-12-19,6,0.0,13417.387,9334.634,22752.021,22752.021
2025-12-19,7,0.0,13143.767,9762.159,22905.926,22905.926
2025-12-19,8,0.0,13143.767,9762.159,22905.926,22905.926
2025-12-19,9,0.0,12893.893,10172.722,23066.614999999998,23066.614999999998
2025-12-19,10,0.0,12893.893,10172.722,23066.614999999998,23066.614999999998
2025-12-19,11,0.0,12752.226,10537.861,23290.087,23290.087
2025-12-19,12,0.0,12752.226,10537.861,23290.087,23290.087
2025-12-19,13,0.0,12708.437,10761.627,23470.064,23470.064
2025-12-19,14,0.0,12708.437,10761.627,23470.064,23470.064
2025-12-19,15,0.0,12916.468,10857.286,23773.754,23773.754
2025-12-19,16,0.0,12916.468,10857.286,23773.754,23773.754
2025-12-19,17,218.0,13227.301,10884.781,24112.082000000002,24330.082000000002
2025-12-19,18,751.0,13227.301,10884.781,24112.082000000002,24863.082000000002
2025-12-19,19,1667.0,13458.929,10845.054,24303.983,25970.983
2025-12-19,20,2685.0,13458.929,10845.054,24303.983,26988.983
2025-12-19,21,3504.0,13651.303,10714.524,24365.826999999997,27869.826999999997
2025-12-19,22,4096.0,13651.303,10714.524,24365.826999999997,28461.826999999997
2025-12-19,23,4494.0,13761.031,10737.338,24498.369,28992.369
2025-12-19,24,4712.0,13761.031,10737.338,24498.369,29210.369
2025-12-19,25,4746.0,13753.583,10670.24,24423.823,29169.823
2025-12-19,26,4508.0,13753.583,10670.24,24423.823,28931.823
2025-12-19,27,3929.0,13718.033,10542.385,24260.417999999998,28189.417999999998
2025-12-19,28,3106.0,13718.033,10542.385,24260.417999999998,27366.417999999998
2025-12-19,29,2176.0,13616.189,10265.667,23881.856,26057.856
2025-12-19,30,1266.0,13616.189,10265.667,23881.856,25147.856
2025-12-19,31,504.0,13427.284,9935.102,23362.386,23866.386
2025-12-19,32,33.0,13427.284,9935.102,23362.386,23395.386
2025-12-19,33,0.0,13153.856,9582.552,22736.408,22736.408
2025-12-19,34,0.0,13153.856,9582.552,22736.408,22736.408
2025-12-19,35,20.0,12816.57,9160.939,21977.509,21997.509
2025-12-19,36,0.0,12816.57,9160.939,21977.509,21977.509
2025-12-19,37,0.0,12462.993,8806.455,21269.448,21269.448
2025-12-19,38,0.0,12462.993,8806.455,21269.448,21269.448
2025-12-19,39,0.0,12080.589,8262.318,20342.907,20342.907
2025-12-19,40,0.0,12080.589,8262.318,20342.907,20342.907
2025-12-19,41,0.0,11662.144,7667.614,19329.758,19329.758
2025-12-19,42,0.0,11662.144,7667.614,19329.758,19329.758
2025-12-19,43,0.0,11185.108,7055.877,18240.985,18240.985
2025-12-19,44,0.0,11185.108,7055.877,18240.985,18240.985
2025-12-19,45,0.0,10486.668,6525.174,17011.842,17011.842
2025-12-19,46,0.0,10486.668,6525.174,17011.842,17011.842
2025-12-19,47,0.0,9692.677,6007.08,15699.757,15699.757
2025-12-19,48,0.0,9692.677,6007.08,15699.757,15699.757
