settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-02-20,1,0.0,11353.444,9845.139,21198.583,21198.583
2025-02-20,2,0.0,11353.444,9845.139,21198.583,21198.583
2025-02-20,3,0.0,11606.168,10016.188,21622.356,21622.356
2025-02-20,4,0.0,11606.168,10016.188,21622.356,21622.356
2025-02-20,5,0.0,12017.526,10039.979,22057.504999999997,22057.504999999997
2025-02-20,6,0.0,12017.526,10039.979,22057.504999999997,22057.504999999997
2025-02-20,7,0.0,12291.435,10052.458,22343.893,22343.893
2025-02-20,8,0.0,12291.435,10052.458,22343.893,22343.893
2025-02-20,9,0.0,12654.51,10121.515,22776.025,22776.025
2025-02-20,10,0.0,12654.51,10121.515,22776.025,22776.025
2025-02-20,11,0.0,12909.863,10294.459,23204.322,23204.322
2025-02-20,12,0.0,12909.863,10294.459,23204.322,23204.322
2025-02-20,13,0.0,13093.363,10402.418,23495.781,23495.781
2025-02-20,14,0.0,13093.363,10402.418,23495.781,23495.781
2025-02-20,15,0.0,13191.377,10590.678,23782.055,23782.055
2025-02-20,16,54.0,13191.377,10590.678,23782.055,23836.055
2025-02-20,17,168.0,13246.482,10805.148,24051.629999999997,24219.629999999997
2025-02-20,18,353.0,13246.482,10805.148,24051.629999999997,24404.629999999997
2025-02-20,19,602.0,13265.303,10905.54,24170.843,24772.843
2025-02-20,20,914.0,13265.303,10905.54,24170.843,25084.843
2025-02-20,21,1278.0,13332.218,10981.284,24313.502,25591.502
2025-02-20,22,1648.0,13332.218,10981.284,24313.502,25961.502
2025-02-20,23,1974.0,13324.125,11024.861,24348.986,26322.986
2025-02-20,24,2216.0,13324.125,11024.861,24348.986,26564.986
2025-02-20,25,2355.0,13347.837,11063.378,24411.215,26766.215
2025-02-20,26,2456.0,13347.837,11063.378,24411.215,26867.215
2025-02-20,27,2567.0,13411.362,10842.837,24254.199,26821.199
2025-02-20,28,2577.0,13411.362,10842.837,24254.199,26831.199
2025-02-20,29,2381.0,13311.146,10727.07,24038.216,26419.216
2025-02-20,30,2054.0,13311.146,10727.07,24038.216,26092.216
2025-02-20,31,1684.0,13212.813,10389.833,23602.646,25286.646
2025-02-20,32,1230.0,13212.813,10389.833,23602.646,24832.646
2025-02-20,33,674.0,12280.432,10061.259,22341.691,23015.691
2025-02-20,34,211.0,12280.432,10061.259,22341.691,22552.691
2025-02-20,35,22.0,12239.001,9919.98,22158.981,22180.981
2025-02-20,36,0.0,12239.001,9919.98,22158.981,22158.981
2025-02-20,37,0.0,12311.376,9747.241,22058.617,22058.617
2025-02-20,38,0.0,12311.376,9747.241,22058.617,22058.617
2025-02-20,39,0.0,13491.833,9510.917,23002.75,23002.75
2025-02-20,40,0.0,13491.833,9510.917,23002.75,23002.75
2025-02-20,41,0.0,13174.718,9613.756,22788.474000000002,22788.474000000002
2025-02-20,42,0.0,13174.718,9613.756,22788.474000000002,22788.474000000002
2025-02-20,43,0.0,12891.021,9738.699,22629.72,22629.72
2025-02-20,44,0.0,12891.021,9738.699,22629.72,22629.72
2025-02-20,45,0.0,12694.352,9844.106,22538.458,22538.458
2025-02-20,46,0.0,12694.352,9844.106,22538.458,22538.458
2025-02-20,47,0.0,12655.434,9858.474,22513.908,22513.908
2025-02-20,48,0.0,12655.434,9858.474,22513.908,22513.908
