settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-01-14,1,0.0,11203.855,7696.579,18900.434,18900.434
2025-01-14,2,0.0,11203.855,7696.579,18900.434,18900.434
2025-01-14,3,0.0,11118.557,7735.858,18854.415,18854.415
2025-01-14,4,0.0,11118.557,7735.858,18854.415,18854.415
2025-01-14,5,0.0,11002.72,7746.176,18748.896,18748.896
2025-01-14,6,0.0,11002.72,7746.176,18748.896,18748.896
2025-01-14,7,0.0,10828.414,7627.039,18455.453,18455.453
2025-01-14,8,0.0,10828.414,7627.039,18455.453,18455.453
2025-01-14,9,0.0,10611.307,7244.94,17856.247,17856.247
2025-01-14,10,0.0,10611.307,7244.94,17856.247,17856.247
2025-01-14,11,0.0,10343.715,6777.807,17121.522,17121.522
2025-01-14,12,0.0,10343.715,6777.807,17121.522,17121.522
2025-01-14,13,0.0,10004.844,6310.879,16315.722999999998,16315.722999999998
2025-01-14,14,0.0,10004.844,6310.879,16315.722999999998,16315.722999999998
2025-01-14,15,0.0,9697.534,5960.376,15657.91,15657.91
2025-01-14,16,0.0,9697.534,5960.376,15657.91,15657.91
2025-01-14,17,79.0,9304.425,5684.59,14989.015,15068.015
2025-01-14,18,270.0,9304.425,5684.59,14989.015,15259.015
2025-01-14,19,613.0,9004.223,5464.003,14468.225999999999,15081.225999999999
2025-01-14,20,1015.0,9004.223,5464.003,14468.225999999999,15483.225999999999
2025-01-14,21,1380.0,8812.965,5154.444,13967.409,15347.409
2025-01-14,22,1731.0,8812.965,5154.444,13967.409,15698.409
2025-01-14,23,2095.0,8344.097,4807.353,13151.45,15246.45
2025-01-14,24,2378.0,8344.097,4807.353,13151.45,15529.45
2025-01-14,25,2482.0,7617.002,4529.457,12146.459,14628.459
2025-01-14,26,2405.0,7617.002,4529.457,12146.459,14551.459
2025-01-14,27,2168.0,6835.169,4346.301,11181.470000000001,13349.470000000001
2025-01-14,28,1798.0,6835.169,4346.301,11181.470000000001,12979.470000000001
2025-01-14,29,1326.0,6277.001,4196.814,10473.815,11799.815
2025-01-14,30,829.0,6277.001,4196.814,10473.815,11302.815
2025-01-14,31,394.0,5909.196,4037.321,9946.517,10340.517
2025-01-14,32,100.0,5909.196,4037.321,9946.517,10046.517
2025-01-14,33,0.0,5774.595,4090.667,9865.262,9865.262
2025-01-14,34,0.0,5774.595,4090.667,9865.262,9865.262
2025-01-14,35,0.0,5851.767,4396.549,10248.315999999999,10248.315999999999
2025-01-14,36,0.0,5851.767,4396.549,10248.315999999999,10248.315999999999
2025-01-14,37,0.0,5852.448,4704.464,10556.912,10556.912
2025-01-14,38,0.0,5852.448,4704.464,10556.912,10556.912
2025-01-14,39,0.0,5820.752,4935.301,10756.053,10756.053
2025-01-14,40,0.0,5820.752,4935.301,10756.053,10756.053
2025-01-14,41,0.0,5572.635,5223.607,10796.242,10796.242
2025-01-14,42,0.0,5572.635,5223.607,10796.242,10796.242
2025-01-14,43,0.0,5376.73,5445.651,10822.381,10822.381
2025-01-14,44,0.0,5376.73,5445.651,10822.381,10822.381
2025-01-14,45,0.0,5268.892,5665.671,10934.563,10934.563
2025-01-14,46,0.0,5268.892,5665.671,10934.563,10934.563
2025-01-14,47,0.0,5490.802,5860.585,11351.386999999999,11351.386999999999
2025-01-14,48,0.0,5490.802,5860.585,11351.386999999999,11351.386999999999
