settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-08-04,1,0.0,8284.0,3603.0,11887.0,11887.0
2026-08-04,2,0.0,8275.0,3544.0,11819.0,11819.0
2026-08-04,3,0.0,4412.0,4800.0,9212.0,9212.0
2026-08-04,4,0.0,4267.0,4765.0,9032.0,9032.0
2026-08-04,5,0.0,4129.0,4854.0,8983.0,8983.0
2026-08-04,6,0.0,4019.0,4833.0,8852.0,8852.0
2026-08-04,7,0.0,3918.0,4806.0,8724.0,8724.0
2026-08-04,8,0.0,3824.0,4764.0,8588.0,8588.0
2026-08-04,9,0.0,3788.0,4746.0,8534.0,8534.0
2026-08-04,10,0.0,3819.0,4751.0,8570.0,8570.0
2026-08-04,11,42.0,3853.0,4758.0,8611.0,8653.0
2026-08-04,12,156.0,3886.0,4768.0,8654.0,8810.0
2026-08-04,13,333.0,3939.0,4774.0,8713.0,9046.0
2026-08-04,14,1027.0,4010.0,4775.0,8785.0,9812.0
2026-08-04,15,1927.0,4087.0,4756.0,8843.0,10770.0
2026-08-04,16,2775.0,4167.0,4716.0,8883.0,11658.0
2026-08-04,17,3627.0,4233.0,4640.0,8873.0,12500.0
2026-08-04,18,4706.0,4283.0,4530.0,8813.0,13519.0
2026-08-04,19,5842.0,4308.0,4448.0,8756.0,14598.0
2026-08-04,20,6952.0,4303.0,4338.0,8641.0,15593.0
2026-08-04,21,7857.0,4260.0,4236.0,8496.0,16353.0
2026-08-04,22,8488.0,4251.0,4169.0,8420.0,16908.0
2026-08-04,23,8962.0,4262.0,4122.0,8384.0,17346.0
2026-08-04,24,9187.0,4299.0,4097.0,8396.0,17583.0
2026-08-04,25,9314.0,4345.0,4082.0,8427.0,17741.0
2026-08-04,26,9329.0,4419.0,4073.0,8492.0,17821.0
2026-08-04,27,9266.0,4521.0,4085.0,8606.0,17872.0
2026-08-04,28,9093.0,4659.0,4112.0,8771.0,17864.0
2026-08-04,29,8861.0,4810.0,4154.0,8964.0,17825.0
2026-08-04,30,8574.0,5007.0,4213.0,9220.0,17794.0
2026-08-04,31,8185.0,5311.0,4257.0,9568.0,17753.0
2026-08-04,32,7695.0,5701.0,4292.0,9993.0,17688.0
2026-08-04,33,7090.0,6025.0,4287.0,10312.0,17402.0
2026-08-04,34,6304.0,6344.0,4279.0,10623.0,16927.0
2026-08-04,35,5419.0,6611.0,4248.0,10859.0,16278.0
2026-08-04,36,4421.0,6886.0,4203.0,11089.0,15510.0
2026-08-04,37,3481.0,7093.0,4138.0,11231.0,14712.0
2026-08-04,38,2743.0,7253.0,4044.0,11297.0,14040.0
2026-08-04,39,1942.0,7390.0,3941.0,11331.0,13273.0
2026-08-04,40,1136.0,7499.0,3827.0,11326.0,12462.0
2026-08-04,41,459.0,7560.0,3773.0,11333.0,11792.0
2026-08-04,42,205.0,7615.0,3774.0,11389.0,11594.0
2026-08-04,43,5.0,7720.0,3773.0,11493.0,11498.0
2026-08-04,44,0.0,7893.0,3762.0,11655.0,11655.0
2026-08-04,45,0.0,8037.0,3746.0,11783.0,11783.0
2026-08-04,46,0.0,8145.0,3722.0,11867.0,11867.0
2026-08-04,47,0.0,8234.0,3691.0,11925.0,11925.0
2026-08-04,48,0.0,8273.0,3649.0,11922.0,11922.0
