settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-07-13,1,0.0,3719.932,2841.867,6561.799,6561.799
2025-07-13,2,0.0,3719.932,2841.867,6561.799,6561.799
2025-07-13,3,0.0,4432.882,2335.96,6768.842,6768.842
2025-07-13,4,0.0,4432.882,2335.96,6768.842,6768.842
2025-07-13,5,0.0,4113.952,2342.702,6456.654,6456.654
2025-07-13,6,0.0,4113.952,2342.702,6456.654,6456.654
2025-07-13,7,0.0,3904.788,2243.067,6147.855,6147.855
2025-07-13,8,0.0,3904.788,2243.067,6147.855,6147.855
2025-07-13,9,0.0,3593.295,2054.953,5648.248,5648.248
2025-07-13,10,0.0,3593.295,2054.953,5648.248,5648.248
2025-07-13,11,104.0,3344.932,1831.046,5175.978,5279.978
2025-07-13,12,373.0,3344.932,1831.046,5175.978,5548.978
2025-07-13,13,870.0,3277.61,1666.443,4944.053,5814.053
2025-07-13,14,1569.0,3277.61,1666.443,4944.053,6513.053
2025-07-13,15,2425.0,3086.314,1426.709,4513.023,6938.023
2025-07-13,16,3413.0,3086.314,1426.709,4513.023,7926.023
2025-07-13,17,4501.0,2895.011,1168.703,4063.714,8564.714
2025-07-13,18,5632.0,2895.011,1168.703,4063.714,9695.714
2025-07-13,19,6736.0,2602.719,1111.939,3714.6580000000004,10450.658
2025-07-13,20,7741.0,2602.719,1111.939,3714.6580000000004,11455.658
2025-07-13,21,8588.0,2136.089,1185.671,3321.76,11909.76
2025-07-13,22,9275.0,2136.089,1185.671,3321.76,12596.76
2025-07-13,23,9808.0,1837.374,1228.673,3066.047,12874.047
2025-07-13,24,10174.0,1837.374,1228.673,3066.047,13240.047
2025-07-13,25,10367.0,1513.786,1245.973,2759.759,13126.759
2025-07-13,26,10445.0,1513.786,1245.973,2759.759,13204.759
2025-07-13,27,10445.0,1372.918,1202.687,2575.6049999999996,13020.605
2025-07-13,28,10248.0,1372.918,1202.687,2575.6049999999996,12823.605
2025-07-13,29,9750.0,1249.269,1165.367,2414.636,12164.636
2025-07-13,30,9072.0,1249.269,1165.367,2414.636,11486.636
2025-07-13,31,8363.0,1275.066,1189.084,2464.15,10827.15
2025-07-13,32,7632.0,1275.066,1189.084,2464.15,10096.15
2025-07-13,33,6853.0,1422.202,1234.49,2656.692,9509.692
2025-07-13,34,6014.0,1422.202,1234.49,2656.692,8670.692
2025-07-13,35,5110.0,1524.102,1259.733,2783.835,7893.835
2025-07-13,36,4174.0,1524.102,1259.733,2783.835,6957.835
2025-07-13,37,3256.0,1886.014,1315.874,3201.888,6457.888
2025-07-13,38,2404.0,1886.014,1315.874,3201.888,5605.888
2025-07-13,39,1654.0,2187.263,1416.193,3603.456,5257.456
2025-07-13,40,1010.0,2187.263,1416.193,3603.456,4613.456
2025-07-13,41,479.0,2530.166,1581.479,4111.645,4590.645
2025-07-13,42,128.0,2530.166,1581.479,4111.645,4239.645
2025-07-13,43,0.0,2882.46,1923.976,4806.436,4806.436
2025-07-13,44,0.0,2882.46,1923.976,4806.436,4806.436
2025-07-13,45,0.0,3456.383,2315.275,5771.657999999999,5771.657999999999
2025-07-13,46,0.0,3456.383,2315.275,5771.657999999999,5771.657999999999
2025-07-13,47,0.0,3814.082,2619.172,6433.254,6433.254
2025-07-13,48,0.0,3814.082,2619.172,6433.254,6433.254
