settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-04-07,1,0.0,10810.608,4584.019,15394.627,15394.627
2026-04-07,2,0.0,10810.608,4584.019,15394.627,15394.627
2026-04-07,3,0.0,8278.74,6643.429,14922.169,14922.169
2026-04-07,4,0.0,8278.74,6643.429,14922.169,14922.169
2026-04-07,5,0.0,8221.521,6631.181,14852.702000000001,14852.702000000001
2026-04-07,6,0.0,8221.521,6631.181,14852.702000000001,14852.702000000001
2026-04-07,7,0.0,8276.245,6493.944,14770.189000000002,14770.189000000002
2026-04-07,8,0.0,8276.245,6493.944,14770.189000000002,14770.189000000002
2026-04-07,9,0.0,8350.287,6198.142,14548.429,14548.429
2026-04-07,10,0.0,8350.287,6198.142,14548.429,14548.429
2026-04-07,11,0.0,8416.869,5884.202,14301.071,14301.071
2026-04-07,12,0.0,8416.869,5884.202,14301.071,14301.071
2026-04-07,13,69.0,8477.226,5715.366,14192.592,14261.592
2026-04-07,14,413.0,8477.226,5715.366,14192.592,14605.592
2026-04-07,15,1204.0,8623.395,5714.801,14338.196,15542.196
2026-04-07,16,2314.0,8623.395,5714.801,14338.196,16652.196
2026-04-07,17,3564.0,8908.983,5739.501,14648.484,18212.484
2026-04-07,18,4873.0,8908.983,5739.501,14648.484,19521.484
2026-04-07,19,6189.0,9188.692,5697.496,14886.187999999998,21075.188
2026-04-07,20,7461.0,9188.692,5697.496,14886.187999999998,22347.188
2026-04-07,21,8651.0,9293.521,5448.267,14741.788,23392.788
2026-04-07,22,9754.0,9293.521,5448.267,14741.788,24495.788
2026-04-07,23,10751.0,9379.597,5384.241,14763.838,25514.838
2026-04-07,24,11526.0,9379.597,5384.241,14763.838,26289.838
2026-04-07,25,11987.0,9883.532,5981.602,15865.133999999998,27852.134
2026-04-07,26,12239.0,9883.532,5981.602,15865.133999999998,28104.134
2026-04-07,27,12375.0,10718.578,6654.467,17373.045,29748.045
2026-04-07,28,12237.0,10718.578,6654.467,17373.045,29610.045
2026-04-07,29,11667.0,11407.352,7140.129,18547.481,30214.481
2026-04-07,30,10758.0,11407.352,7140.129,18547.481,29305.481
2026-04-07,31,9656.0,11872.005,7388.707,19260.712,28916.712
2026-04-07,32,8450.0,11872.005,7388.707,19260.712,27710.712
2026-04-07,33,7216.0,12132.601,7402.97,19535.571,26751.571
2026-04-07,34,6003.0,12132.601,7402.97,19535.571,25538.571
2026-04-07,35,4832.0,12149.733,7173.758,19323.491,24155.491
2026-04-07,36,3632.0,12149.733,7173.758,19323.491,22955.491
2026-04-07,37,2367.0,12098.312,6859.796,18958.108,21325.108
2026-04-07,38,1236.0,12098.312,6859.796,18958.108,20194.108
2026-04-07,39,454.0,12089.046,6638.829,18727.875,19181.875
2026-04-07,40,43.0,12089.046,6638.829,18727.875,18770.875
2026-04-07,41,0.0,12021.275,6477.182,18498.457,18498.457
2026-04-07,42,0.0,12021.275,6477.182,18498.457,18498.457
2026-04-07,43,0.0,11843.61,6167.933,18011.543,18011.543
2026-04-07,44,0.0,11843.61,6167.933,18011.543,18011.543
2026-04-07,45,0.0,11563.921,5709.465,17273.386,17273.386
2026-04-07,46,0.0,11563.921,5709.465,17273.386,17273.386
2026-04-07,47,0.0,11244.987,5163.857,16408.843999999997,16408.843999999997
2026-04-07,48,0.0,11244.987,5163.857,16408.843999999997,16408.843999999997
