settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-04-20,1,0.0,2674.321,2442.114,5116.4349999999995,5116.4349999999995
2025-04-20,2,0.0,2674.321,2442.114,5116.4349999999995,5116.4349999999995
2025-04-20,3,0.0,3528.788,2408.538,5937.326,5937.326
2025-04-20,4,0.0,3528.788,2408.538,5937.326,5937.326
2025-04-20,5,0.0,3205.933,2318.898,5524.831,5524.831
2025-04-20,6,0.0,3205.933,2318.898,5524.831,5524.831
2025-04-20,7,0.0,3022.197,2245.53,5267.727000000001,5267.727000000001
2025-04-20,8,0.0,3022.197,2245.53,5267.727000000001,5267.727000000001
2025-04-20,9,0.0,2993.315,2159.157,5152.472,5152.472
2025-04-20,10,0.0,2993.315,2159.157,5152.472,5152.472
2025-04-20,11,0.0,2781.349,2089.461,4870.8099999999995,4870.8099999999995
2025-04-20,12,0.0,2781.349,2089.461,4870.8099999999995,4870.8099999999995
2025-04-20,13,197.0,2552.31,2029.373,4581.683,4778.683
2025-04-20,14,641.0,2552.31,2029.373,4581.683,5222.683
2025-04-20,15,1378.0,2271.379,1876.311,4147.69,5525.69
2025-04-20,16,2247.0,2271.379,1876.311,4147.69,6394.69
2025-04-20,17,3100.0,2001.063,1641.461,3642.5240000000003,6742.524
2025-04-20,18,4039.0,2001.063,1641.461,3642.5240000000003,7681.524
2025-04-20,19,5159.0,1840.173,1492.86,3333.033,8492.033
2025-04-20,20,6253.0,1840.173,1492.86,3333.033,9586.033
2025-04-20,21,7133.0,1733.224,1363.91,3097.134,10230.134
2025-04-20,22,7961.0,1733.224,1363.91,3097.134,11058.134
2025-04-20,23,8894.0,1567.49,1238.366,2805.8559999999998,11699.856
2025-04-20,24,9707.0,1567.49,1238.366,2805.8559999999998,12512.856
2025-04-20,25,10150.0,1456.614,1152.367,2608.9809999999998,12758.981
2025-04-20,26,10265.0,1456.614,1152.367,2608.9809999999998,12873.981
2025-04-20,27,10126.0,1349.692,1083.381,2433.0730000000003,12559.073
2025-04-20,28,9665.0,1349.692,1083.381,2433.0730000000003,12098.073
2025-04-20,29,8855.0,1338.276,1033.386,2371.6620000000003,11226.662
2025-04-20,30,7980.0,1338.276,1033.386,2371.6620000000003,10351.662
2025-04-20,31,7288.0,1458.61,1028.759,2487.3689999999997,9775.368999999999
2025-04-20,32,6555.0,1458.61,1028.759,2487.3689999999997,9042.368999999999
2025-04-20,33,5543.0,1662.936,1078.69,2741.626,8284.626
2025-04-20,34,4416.0,1662.936,1078.69,2741.626,7157.626
2025-04-20,35,3389.0,1910.881,1198.593,3109.474,6498.474
2025-04-20,36,2489.0,1910.881,1198.593,3109.474,5598.474
2025-04-20,37,1698.0,2133.702,1316.059,3449.7610000000004,5147.761
2025-04-20,38,1016.0,2133.702,1316.059,3449.7610000000004,4465.761
2025-04-20,39,456.0,2296.918,1424.373,3721.291,4177.291
2025-04-20,40,97.0,2296.918,1424.373,3721.291,3818.291
2025-04-20,41,0.0,2232.154,1664.792,3896.946,3896.946
2025-04-20,42,0.0,2232.154,1664.792,3896.946,3896.946
2025-04-20,43,0.0,2312.257,2035.255,4347.512000000001,4347.512000000001
2025-04-20,44,0.0,2312.257,2035.255,4347.512000000001,4347.512000000001
2025-04-20,45,0.0,2425.029,2266.875,4691.904,4691.904
2025-04-20,46,0.0,2425.029,2266.875,4691.904,4691.904
2025-04-20,47,0.0,2705.467,2431.401,5136.868,5136.868
2025-04-20,48,0.0,2705.467,2431.401,5136.868,5136.868
