settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-08-07,1,0.0,6404.666,4829.724,11234.39,11234.39
2025-08-07,2,0.0,6404.666,4829.724,11234.39,11234.39
2025-08-07,3,0.0,7416.9,7197.013,14613.913,14613.913
2025-08-07,4,0.0,7416.9,7197.013,14613.913,14613.913
2025-08-07,5,0.0,8252.592,7791.803,16044.395,16044.395
2025-08-07,6,0.0,8252.592,7791.803,16044.395,16044.395
2025-08-07,7,0.0,8721.046,8313.299,17034.345,17034.345
2025-08-07,8,0.0,8721.046,8313.299,17034.345,17034.345
2025-08-07,9,0.0,9096.724,8789.012,17885.736,17885.736
2025-08-07,10,0.0,9096.724,8789.012,17885.736,17885.736
2025-08-07,11,0.0,9277.127,8715.823,17992.95,17992.95
2025-08-07,12,0.0,9277.127,8715.823,17992.95,17992.95
2025-08-07,13,145.0,9255.382,8376.512,17631.894,17776.894
2025-08-07,14,394.0,9255.382,8376.512,17631.894,18025.894
2025-08-07,15,754.0,9483.381,7836.45,17319.831,18073.831
2025-08-07,16,1212.0,9483.381,7836.45,17319.831,18531.831
2025-08-07,17,1745.0,9491.521,7389.175,16880.696,18625.696
2025-08-07,18,2302.0,9491.521,7389.175,16880.696,19182.696
2025-08-07,19,2836.0,9640.384,7670.779,17311.163,20147.163
2025-08-07,20,3349.0,9640.384,7670.779,17311.163,20660.163
2025-08-07,21,3855.0,9686.514,8265.305,17951.819,21806.819
2025-08-07,22,4367.0,9686.514,8265.305,17951.819,22318.819
2025-08-07,23,4883.0,9731.952,8557.015,18288.966999999997,23171.966999999997
2025-08-07,24,5344.0,9731.952,8557.015,18288.966999999997,23632.966999999997
2025-08-07,25,5691.0,9888.631,8788.031,18676.662,24367.662
2025-08-07,26,5933.0,9888.631,8788.031,18676.662,24609.662
2025-08-07,27,6092.0,9947.376,8905.574,18852.95,24944.95
2025-08-07,28,6193.0,9947.376,8905.574,18852.95,25045.95
2025-08-07,29,6245.0,10050.914,8870.604,18921.518,25166.518
2025-08-07,30,6192.0,10050.914,8870.604,18921.518,25113.518
2025-08-07,31,5983.0,10157.849,8805.829,18963.678,24946.678
2025-08-07,32,5666.0,10157.849,8805.829,18963.678,24629.678
2025-08-07,33,5290.0,10300.705,8559.888,18860.593,24150.593
2025-08-07,34,4785.0,10300.705,8559.888,18860.593,23645.593
2025-08-07,35,4093.0,10061.603,8164.107,18225.71,22318.71
2025-08-07,36,3305.0,10061.603,8164.107,18225.71,21530.71
2025-08-07,37,2532.0,9883.425,7603.492,17486.917,20018.917
2025-08-07,38,1806.0,9883.425,7603.492,17486.917,19292.917
2025-08-07,39,1145.0,9244.979,6752.04,15997.019,17142.019
2025-08-07,40,598.0,9244.979,6752.04,15997.019,16595.019
2025-08-07,41,207.0,8508.83,5495.354,14004.184000000001,14211.184000000001
2025-08-07,42,0.0,8508.83,5495.354,14004.184000000001,14004.184000000001
2025-08-07,43,0.0,7834.041,5027.103,12861.144,12861.144
2025-08-07,44,0.0,7834.041,5027.103,12861.144,12861.144
2025-08-07,45,0.0,7125.655,4890.051,12015.706,12015.706
2025-08-07,46,0.0,7125.655,4890.051,12015.706,12015.706
2025-08-07,47,0.0,6805.139,4816.747,11621.886,11621.886
2025-08-07,48,0.0,6805.139,4816.747,11621.886,11621.886
