settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-08-17,1,0.0,3207.0,2715.0,5922.0,5922.0
2026-08-17,2,0.0,3394.0,2844.0,6238.0,6238.0
2026-08-17,3,0.0,820.0,510.0,1330.0,1330.0
2026-08-17,4,0.0,843.0,504.0,1347.0,1347.0
2026-08-17,5,0.0,866.0,500.0,1366.0,1366.0
2026-08-17,6,0.0,887.0,495.0,1382.0,1382.0
2026-08-17,7,0.0,922.0,490.0,1412.0,1412.0
2026-08-17,8,0.0,957.0,483.0,1440.0,1440.0
2026-08-17,9,0.0,985.0,480.0,1465.0,1465.0
2026-08-17,10,0.0,1006.0,479.0,1485.0,1485.0
2026-08-17,11,2.0,1014.0,482.0,1496.0,1498.0
2026-08-17,12,50.0,995.0,487.0,1482.0,1532.0
2026-08-17,13,122.0,975.0,487.0,1462.0,1584.0
2026-08-17,14,406.0,940.0,482.0,1422.0,1828.0
2026-08-17,15,968.0,915.0,471.0,1386.0,2354.0
2026-08-17,16,1662.0,890.0,455.0,1345.0,3007.0
2026-08-17,17,2268.0,866.0,447.0,1313.0,3581.0
2026-08-17,18,3136.0,838.0,446.0,1284.0,4420.0
2026-08-17,19,4110.0,807.0,451.0,1258.0,5368.0
2026-08-17,20,5184.0,771.0,464.0,1235.0,6419.0
2026-08-17,21,6115.0,741.0,476.0,1217.0,7332.0
2026-08-17,22,6729.0,715.0,487.0,1202.0,7931.0
2026-08-17,23,7234.0,691.0,498.0,1189.0,8423.0
2026-08-17,24,7563.0,668.0,509.0,1177.0,8740.0
2026-08-17,25,7839.0,656.0,525.0,1181.0,9020.0
2026-08-17,26,8006.0,652.0,545.0,1197.0,9203.0
2026-08-17,27,8105.0,669.0,573.0,1242.0,9347.0
2026-08-17,28,8124.0,706.0,609.0,1315.0,9439.0
2026-08-17,29,8058.0,749.0,648.0,1397.0,9455.0
2026-08-17,30,7885.0,801.0,692.0,1493.0,9378.0
2026-08-17,31,7609.0,859.0,740.0,1599.0,9208.0
2026-08-17,32,7122.0,923.0,795.0,1718.0,8840.0
2026-08-17,33,6467.0,992.0,849.0,1841.0,8308.0
2026-08-17,34,5570.0,1068.0,906.0,1974.0,7544.0
2026-08-17,35,4588.0,1152.0,964.0,2116.0,6704.0
2026-08-17,36,3602.0,1243.0,1019.0,2262.0,5864.0
2026-08-17,37,2844.0,1336.0,1074.0,2410.0,5254.0
2026-08-17,38,2111.0,1432.0,1130.0,2562.0,4673.0
2026-08-17,39,1203.0,1535.0,1199.0,2734.0,3937.0
2026-08-17,40,551.0,1645.0,1289.0,2934.0,3485.0
2026-08-17,41,193.0,1781.0,1394.0,3175.0,3368.0
2026-08-17,42,58.0,1949.0,1527.0,3476.0,3534.0
2026-08-17,43,0.0,2118.0,1674.0,3792.0,3792.0
2026-08-17,44,0.0,2302.0,1837.0,4139.0,4139.0
2026-08-17,45,0.0,2472.0,2003.0,4475.0,4475.0
2026-08-17,46,0.0,2625.0,2170.0,4795.0,4795.0
2026-08-17,47,0.0,2803.0,2353.0,5156.0,5156.0
2026-08-17,48,0.0,3018.0,2552.0,5570.0,5570.0
