settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-06-16,1,0.0,5272.0,2400.0,7672.0,7672.0
2026-06-16,2,0.0,5093.0,2378.0,7471.0,7471.0
2026-06-16,3,0.0,3164.0,2140.0,5304.0,5304.0
2026-06-16,4,0.0,2991.0,2065.0,5056.0,5056.0
2026-06-16,5,0.0,2819.0,1993.0,4812.0,4812.0
2026-06-16,6,0.0,2668.0,1924.0,4592.0,4592.0
2026-06-16,7,0.0,2543.0,1868.0,4411.0,4411.0
2026-06-16,8,0.0,2432.0,1823.0,4255.0,4255.0
2026-06-16,9,7.0,2380.0,1792.0,4172.0,4179.0
2026-06-16,10,70.0,2376.0,1772.0,4148.0,4218.0
2026-06-16,11,147.0,2389.0,1737.0,4126.0,4273.0
2026-06-16,12,454.0,2400.0,1689.0,4089.0,4543.0
2026-06-16,13,1023.0,2408.0,1630.0,4038.0,5061.0
2026-06-16,14,1836.0,2387.0,1564.0,3951.0,5787.0
2026-06-16,15,2521.0,2408.0,1511.0,3919.0,6440.0
2026-06-16,16,3400.0,2413.0,1472.0,3885.0,7285.0
2026-06-16,17,4369.0,2433.0,1449.0,3882.0,8251.0
2026-06-16,18,5550.0,2462.0,1444.0,3906.0,9456.0
2026-06-16,19,6679.0,2485.0,1452.0,3937.0,10616.0
2026-06-16,20,7629.0,2523.0,1476.0,3999.0,11628.0
2026-06-16,21,8543.0,2594.0,1509.0,4103.0,12646.0
2026-06-16,22,9247.0,2707.0,1557.0,4264.0,13511.0
2026-06-16,23,9806.0,2819.0,1610.0,4429.0,14235.0
2026-06-16,24,10086.0,2922.0,1668.0,4590.0,14676.0
2026-06-16,25,10270.0,3040.0,1739.0,4779.0,15049.0
2026-06-16,26,10221.0,3170.0,1829.0,4999.0,15220.0
2026-06-16,27,10086.0,3311.0,1925.0,5236.0,15322.0
2026-06-16,28,9779.0,3463.0,2035.0,5498.0,15277.0
2026-06-16,29,9403.0,3620.0,2151.0,5771.0,15174.0
2026-06-16,30,8839.0,3784.0,2277.0,6061.0,14900.0
2026-06-16,31,8194.0,3930.0,2393.0,6323.0,14517.0
2026-06-16,32,7456.0,4077.0,2500.0,6577.0,14033.0
2026-06-16,33,6633.0,4248.0,2589.0,6837.0,13470.0
2026-06-16,34,5760.0,4437.0,2663.0,7100.0,12860.0
2026-06-16,35,4831.0,4616.0,2690.0,7306.0,12137.0
2026-06-16,36,3824.0,4800.0,2670.0,7470.0,11294.0
2026-06-16,37,2871.0,4975.0,2623.0,7598.0,10469.0
2026-06-16,38,2164.0,5126.0,2542.0,7668.0,9832.0
2026-06-16,39,1636.0,5269.0,2458.0,7727.0,9363.0
2026-06-16,40,1069.0,5427.0,2368.0,7795.0,8864.0
2026-06-16,41,573.0,5543.0,2331.0,7874.0,8447.0
2026-06-16,42,252.0,5673.0,2329.0,8002.0,8254.0
2026-06-16,43,116.0,5752.0,2345.0,8097.0,8213.0
2026-06-16,44,35.0,5825.0,2377.0,8202.0,8237.0
2026-06-16,45,1.0,5829.0,2403.0,8232.0,8233.0
2026-06-16,46,0.0,5753.0,2419.0,8172.0,8172.0
2026-06-16,47,0.0,5639.0,2425.0,8064.0,8064.0
2026-06-16,48,0.0,5455.0,2414.0,7869.0,7869.0
