settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-05-08,1,0.0,3306.131,1828.513,5134.644,5134.644
2026-05-08,2,0.0,3306.131,1828.513,5134.644,5134.644
2026-05-08,3,0.0,4862.694,4777.754,9640.448,9640.448
2026-05-08,4,0.0,4862.694,4777.754,9640.448,9640.448
2026-05-08,5,0.0,4415.838,4455.045,8870.883,8870.883
2026-05-08,6,0.0,4415.838,4455.045,8870.883,8870.883
2026-05-08,7,0.0,4042.227,4119.057,8161.284,8161.284
2026-05-08,8,0.0,4042.227,4119.057,8161.284,8161.284
2026-05-08,9,0.0,3738.77,3729.46,7468.23,7468.23
2026-05-08,10,0.0,3738.77,3729.46,7468.23,7468.23
2026-05-08,11,33.0,3413.983,3350.087,6764.07,6797.07
2026-05-08,12,182.0,3413.983,3350.087,6764.07,6946.07
2026-05-08,13,535.0,3209.589,3021.42,6231.009,6766.009
2026-05-08,14,1097.0,3209.589,3021.42,6231.009,7328.009
2026-05-08,15,1853.0,3058.241,2699.213,5757.454,7610.454
2026-05-08,16,2771.0,3058.241,2699.213,5757.454,8528.454
2026-05-08,17,3801.0,2906.05,2542.675,5448.725,9249.725
2026-05-08,18,4841.0,2906.05,2542.675,5448.725,10289.725
2026-05-08,19,5788.0,2727.432,2558.962,5286.394,11074.394
2026-05-08,20,6607.0,2727.432,2558.962,5286.394,11893.394
2026-05-08,21,7283.0,2560.461,2546.417,5106.878,12389.878
2026-05-08,22,7827.0,2560.461,2546.417,5106.878,12933.878
2026-05-08,23,8248.0,2406.466,2443.489,4849.955,13097.955
2026-05-08,24,8500.0,2406.466,2443.489,4849.955,13349.955
2026-05-08,25,8558.0,2258.621,2321.168,4579.789000000001,13137.789
2026-05-08,26,8514.0,2258.621,2321.168,4579.789000000001,13093.789
2026-05-08,27,8453.0,2110.548,2207.022,4317.57,12770.57
2026-05-08,28,8324.0,2110.548,2207.022,4317.57,12641.57
2026-05-08,29,8068.0,2003.139,2096.23,4099.369,12167.368999999999
2026-05-08,30,7746.0,2003.139,2096.23,4099.369,11845.368999999999
2026-05-08,31,7414.0,1958.404,2007.154,3965.558,11379.558
2026-05-08,32,6991.0,1958.404,2007.154,3965.558,10956.558
2026-05-08,33,6376.0,2042.406,1931.808,3974.214,10350.214
2026-05-08,34,5518.0,2042.406,1931.808,3974.214,9492.214
2026-05-08,35,4431.0,2219.476,1851.528,4071.004,8502.004
2026-05-08,36,3358.0,2219.476,1851.528,4071.004,7429.004
2026-05-08,37,2516.0,2440.336,1793.157,4233.4929999999995,6749.4929999999995
2026-05-08,38,1799.0,2440.336,1793.157,4233.4929999999995,6032.4929999999995
2026-05-08,39,1083.0,2659.028,1719.971,4378.999,5461.999
2026-05-08,40,486.0,2659.028,1719.971,4378.999,4864.999
2026-05-08,41,140.0,2948.059,1625.139,4573.198,4713.198
2026-05-08,42,0.0,2948.059,1625.139,4573.198,4573.198
2026-05-08,43,0.0,3205.551,1678.477,4884.028,4884.028
2026-05-08,44,0.0,3205.551,1678.477,4884.028,4884.028
2026-05-08,45,0.0,3289.778,1780.88,5070.657999999999,5070.657999999999
2026-05-08,46,0.0,3289.778,1780.88,5070.657999999999,5070.657999999999
2026-05-08,47,0.0,3329.121,1822.52,5151.641,5151.641
2026-05-08,48,0.0,3329.121,1822.52,5151.641,5151.641
