settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2026-07-25,1,0.0,4175.0,2317.0,6492.0,6492.0
2026-07-25,2,0.0,4041.0,2215.0,6256.0,6256.0
2026-07-25,3,0.0,6570.0,6161.0,12731.0,12731.0
2026-07-25,4,0.0,6677.0,6346.0,13023.0,13023.0
2026-07-25,5,0.0,6763.0,6551.0,13314.0,13314.0
2026-07-25,6,0.0,6867.0,6776.0,13643.0,13643.0
2026-07-25,7,0.0,6924.0,7006.0,13930.0,13930.0
2026-07-25,8,0.0,6863.0,7238.0,14101.0,14101.0
2026-07-25,9,0.0,6834.0,7416.0,14250.0,14250.0
2026-07-25,10,0.0,6823.0,7549.0,14372.0,14372.0
2026-07-25,11,101.0,6873.0,7657.0,14530.0,14631.0
2026-07-25,12,278.0,6972.0,7740.0,14712.0,14990.0
2026-07-25,13,724.0,7099.0,7786.0,14885.0,15609.0
2026-07-25,14,1832.0,7257.0,7797.0,15054.0,16886.0
2026-07-25,15,2923.0,7450.0,7803.0,15253.0,18176.0
2026-07-25,16,4018.0,7663.0,7813.0,15476.0,19494.0
2026-07-25,17,5239.0,7910.0,7868.0,15778.0,21017.0
2026-07-25,18,6621.0,8174.0,7980.0,16154.0,22775.0
2026-07-25,19,8079.0,8392.0,8080.0,16472.0,24551.0
2026-07-25,20,9305.0,8573.0,8161.0,16734.0,26039.0
2026-07-25,21,10379.0,8748.0,8211.0,16959.0,27338.0
2026-07-25,22,11289.0,8903.0,8232.0,17135.0,28424.0
2026-07-25,23,12045.0,9032.0,8228.0,17260.0,29305.0
2026-07-25,24,12558.0,9146.0,8192.0,17338.0,29896.0
2026-07-25,25,12925.0,9054.0,8143.0,17197.0,30122.0
2026-07-25,26,13025.0,9156.0,8081.0,17237.0,30262.0
2026-07-25,27,13018.0,9221.0,8022.0,17243.0,30261.0
2026-07-25,28,12769.0,9248.0,7978.0,17226.0,29995.0
2026-07-25,29,12438.0,9205.0,7908.0,17113.0,29551.0
2026-07-25,30,11882.0,9099.0,7813.0,16912.0,28794.0
2026-07-25,31,11155.0,9010.0,7688.0,16698.0,27853.0
2026-07-25,32,10163.0,8944.0,7535.0,16479.0,26642.0
2026-07-25,33,9080.0,9014.0,7342.0,16356.0,25436.0
2026-07-25,34,7916.0,8901.0,7109.0,16010.0,23926.0
2026-07-25,35,6629.0,8747.0,6803.0,15550.0,22179.0
2026-07-25,36,5249.0,8556.0,6429.0,14985.0,20234.0
2026-07-25,37,4031.0,8349.0,6020.0,14369.0,18400.0
2026-07-25,38,3114.0,8106.0,5535.0,13641.0,16755.0
2026-07-25,39,2300.0,7778.0,4979.0,12757.0,15057.0
2026-07-25,40,1387.0,7366.0,4370.0,11736.0,13123.0
2026-07-25,41,650.0,6878.0,3863.0,10741.0,11391.0
2026-07-25,42,278.0,6369.0,3460.0,9829.0,10107.0
2026-07-25,43,50.0,5798.0,3173.0,8971.0,9021.0
2026-07-25,44,9.0,5252.0,2991.0,8243.0,8252.0
2026-07-25,45,0.0,4852.0,2830.0,7682.0,7682.0
2026-07-25,46,0.0,4594.0,2691.0,7285.0,7285.0
2026-07-25,47,0.0,4442.0,2557.0,6999.0,6999.0
2026-07-25,48,0.0,4283.0,2432.0,6715.0,6715.0
