settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-11-09,1,0.0,3279.936,3388.713,6668.649,6668.649
2025-11-09,2,0.0,3279.936,3388.713,6668.649,6668.649
2025-11-09,3,0.0,3014.225,3638.058,6652.282999999999,6652.282999999999
2025-11-09,4,0.0,3014.225,3638.058,6652.282999999999,6652.282999999999
2025-11-09,5,0.0,2759.14,3795.409,6554.549,6554.549
2025-11-09,6,0.0,2759.14,3795.409,6554.549,6554.549
2025-11-09,7,0.0,2609.816,4016.177,6625.993,6625.993
2025-11-09,8,0.0,2609.816,4016.177,6625.993,6625.993
2025-11-09,9,0.0,2555.966,4359.833,6915.798999999999,6915.798999999999
2025-11-09,10,0.0,2555.966,4359.833,6915.798999999999,6915.798999999999
2025-11-09,11,0.0,2721.133,4796.32,7517.4529999999995,7517.4529999999995
2025-11-09,12,0.0,2721.133,4796.32,7517.4529999999995,7517.4529999999995
2025-11-09,13,0.0,3137.692,5274.238,8411.93,8411.93
2025-11-09,14,0.0,3137.692,5274.238,8411.93,8411.93
2025-11-09,15,109.0,3767.843,5739.59,9507.433,9616.433
2025-11-09,16,409.0,3767.843,5739.59,9507.433,9916.433
2025-11-09,17,959.0,4603.258,6177.44,10780.698,11739.698
2025-11-09,18,1615.0,4603.258,6177.44,10780.698,12395.698
2025-11-09,19,2216.0,5590.467,6482.717,12073.184,14289.184
2025-11-09,20,2730.0,5590.467,6482.717,12073.184,14803.184
2025-11-09,21,3145.0,6378.302,6626.797,13005.098999999998,16150.098999999998
2025-11-09,22,3399.0,6378.302,6626.797,13005.098999999998,16404.099
2025-11-09,23,3441.0,6853.25,6625.264,13478.514,16919.514
2025-11-09,24,3317.0,6853.25,6625.264,13478.514,16795.514
2025-11-09,25,3087.0,7189.625,6456.663,13646.288,16733.288
2025-11-09,26,2762.0,7189.625,6456.663,13646.288,16408.288
2025-11-09,27,2348.0,7369.03,6005.868,13374.898000000001,15722.898000000001
2025-11-09,28,1865.0,7369.03,6005.868,13374.898000000001,15239.898000000001
2025-11-09,29,1341.0,7491.178,5415.565,12906.742999999999,14247.742999999999
2025-11-09,30,830.0,7491.178,5415.565,12906.742999999999,13736.742999999999
2025-11-09,31,389.0,7758.429,4776.462,12534.891,12923.891
2025-11-09,32,96.0,7758.429,4776.462,12534.891,12630.891
2025-11-09,33,0.0,8177.776,4231.314,12409.09,12409.09
2025-11-09,34,0.0,8177.776,4231.314,12409.09,12409.09
2025-11-09,35,0.0,8442.52,3870.822,12313.342,12313.342
2025-11-09,36,0.0,8442.52,3870.822,12313.342,12313.342
2025-11-09,37,0.0,8523.75,3639.249,12162.999,12162.999
2025-11-09,38,0.0,8523.75,3639.249,12162.999,12162.999
2025-11-09,39,0.0,8525.413,3385.611,11911.024000000001,11911.024000000001
2025-11-09,40,0.0,8525.413,3385.611,11911.024000000001,11911.024000000001
2025-11-09,41,0.0,8494.257,3165.396,11659.653,11659.653
2025-11-09,42,0.0,8494.257,3165.396,11659.653,11659.653
2025-11-09,43,0.0,8458.389,2958.571,11416.96,11416.96
2025-11-09,44,0.0,8458.389,2958.571,11416.96,11416.96
2025-11-09,45,0.0,8346.029,2737.145,11083.174,11083.174
2025-11-09,46,0.0,8346.029,2737.145,11083.174,11083.174
2025-11-09,47,0.0,8184.085,2526.498,10710.583,10710.583
2025-11-09,48,0.0,8184.085,2526.498,10710.583,10710.583
