settlementDate,settlementPeriod,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,renewable_total_mw
2025-02-12,1,0.0,6921.764,5791.651,12713.415,12713.415
2025-02-12,2,0.0,6921.764,5791.651,12713.415,12713.415
2025-02-12,3,0.0,6669.992,5604.114,12274.106,12274.106
2025-02-12,4,0.0,6669.992,5604.114,12274.106,12274.106
2025-02-12,5,0.0,6584.389,5387.909,11972.297999999999,11972.297999999999
2025-02-12,6,0.0,6584.389,5387.909,11972.297999999999,11972.297999999999
2025-02-12,7,0.0,6200.369,5229.728,11430.097,11430.097
2025-02-12,8,0.0,6200.369,5229.728,11430.097,11430.097
2025-02-12,9,0.0,6116.804,5106.247,11223.051,11223.051
2025-02-12,10,0.0,6116.804,5106.247,11223.051,11223.051
2025-02-12,11,0.0,5774.102,4909.451,10683.553,10683.553
2025-02-12,12,0.0,5774.102,4909.451,10683.553,10683.553
2025-02-12,13,0.0,5918.569,4762.64,10681.209,10681.209
2025-02-12,14,0.0,5918.569,4762.64,10681.209,10681.209
2025-02-12,15,17.0,5700.706,4716.879,10417.585,10434.585
2025-02-12,16,143.0,5700.706,4716.879,10417.585,10560.585
2025-02-12,17,462.0,5582.664,4722.946,10305.61,10767.61
2025-02-12,18,941.0,5582.664,4722.946,10305.61,11246.61
2025-02-12,19,1512.0,5475.098,4501.042,9976.14,11488.14
2025-02-12,20,2097.0,5475.098,4501.042,9976.14,12073.14
2025-02-12,21,2618.0,5194.958,4382.093,9577.051,12195.051
2025-02-12,22,3041.0,5194.958,4382.093,9577.051,12618.051
2025-02-12,23,3345.0,5187.216,4582.72,9769.936000000002,13114.936000000002
2025-02-12,24,3537.0,5187.216,4582.72,9769.936000000002,13306.936000000002
2025-02-12,25,3615.0,4852.308,4702.388,9554.696,13169.696
2025-02-12,26,3530.0,4852.308,4702.388,9554.696,13084.696
2025-02-12,27,3242.0,4864.481,4537.416,9401.897,12643.897
2025-02-12,28,2803.0,4864.481,4537.416,9401.897,12204.897
2025-02-12,29,2283.0,4895.561,4319.295,9214.856,11497.856
2025-02-12,30,1745.0,4895.561,4319.295,9214.856,10959.856
2025-02-12,31,1240.0,4981.776,4015.512,8997.288,10237.288
2025-02-12,32,770.0,4981.776,4015.512,8997.288,9767.288
2025-02-12,33,344.0,5452.172,3655.339,9107.510999999999,9451.510999999999
2025-02-12,34,55.0,5452.172,3655.339,9107.510999999999,9162.510999999999
2025-02-12,35,0.0,5818.282,3772.136,9590.418,9590.418
2025-02-12,36,0.0,5818.282,3772.136,9590.418,9590.418
2025-02-12,37,0.0,6072.251,3981.761,10054.012,10054.012
2025-02-12,38,0.0,6072.251,3981.761,10054.012,10054.012
2025-02-12,39,0.0,6075.65,3925.223,10000.873,10000.873
2025-02-12,40,0.0,6075.65,3925.223,10000.873,10000.873
2025-02-12,41,0.0,6067.588,3830.888,9898.475999999999,9898.475999999999
2025-02-12,42,0.0,6067.588,3830.888,9898.475999999999,9898.475999999999
2025-02-12,43,0.0,5989.53,3660.678,9650.207999999999,9650.207999999999
2025-02-12,44,0.0,5989.53,3660.678,9650.207999999999,9650.207999999999
2025-02-12,45,0.0,5760.54,3491.366,9251.905999999999,9251.905999999999
2025-02-12,46,0.0,5760.54,3491.366,9251.905999999999,9251.905999999999
2025-02-12,47,0.0,5380.494,3303.68,8684.173999999999,8684.173999999999
2025-02-12,48,0.0,5380.494,3303.68,8684.173999999999,8684.173999999999
